479490,0.02,0.03
491682,-0.07,0.05
491694,-0.07,0.04
491706,-0.07,0.05
491718,-0.09,0.04
491730,-0.08,0.04
491742,-0.08,0.03
491754,-0.09,0.02
491766,-0.09,0.01
491778,-0.09,0.01
491790,-0.10,0.01
491802,-0.10,0.01
491814,-0.09,-0.00
491826,-0.10,-0.01
491838,-0.09,-0.02
491850,-0.10,-0.03
491862,-0.09,-0.04
491874,-0.09,-0.05
491886,-0.08,-0.08
491898,-0.08,-0.11
491910,-0.09,-0.14
491922,-0.08,-0.18
491934,-0.08,-0.22
491946,-0.08,-0.26
491958,-0.07,-0.31
491970,-0.07,-0.35
491982,-0.08,-0.40
491994,-0.07,-0.43
492006,-0.07,-0.47
492018,-0.08,-0.52
492030,-0.07,-0.56
492042,-0.08,-0.60
492054,-0.08,-0.66
492066,-0.09,-0.69
492078,-0.09,-0.73
492090,-0.10,-0.75
492102,-0.10,-0.76
492114,-0.10,-0.75
492126,-0.10,-0.76
492138,-0.10,-0.75
492150,-0.10,-0.76
492162,-0.09,-0.75
492174,-0.09,-0.76
492186,-0.10,-0.76
492198,-0.10,-0.75
492210,-0.10,-0.76
492222,-0.10,-0.75
492234,-0.10,-0.75
492246,-0.10,-0.75
492258,-0.10,-0.74
492270,-0.10,-0.75
492282,-0.10,-0.76
492294,-0.10,-0.75
492306,-0.10,-0.76
492318,-0.10,-0.75
492330,-0.10,-0.75
492342,-0.10,-0.75
492354,-0.10,-0.75
492366,-0.10,-0.74
492378,-0.10,-0.75
492390,-0.10,-0.75
492402,-0.10,-0.75
492414,-0.09,-0.75
492426,-0.10,-0.75
492438,-0.10,-0.75
492450,-0.11,-0.75
492462,-0.10,-0.75
492474,-0.11,-0.75
492486,-0.10,-0.75
492498,-0.10,-0.75
492510,-0.10,-0.75
492522,-0.10,-0.75
492534,-0.10,-0.76
492546,-0.09,-0.75
492558,-0.09,-0.75
492570,-0.10,-0.76
492582,-0.09,-0.75
492594,-0.10,-0.76
492606,-0.09,-0.76
492618,-0.10,-0.76
492630,-0.10,-0.76
492642,-0.09,-0.76
492654,-0.09,-0.76
492666,-0.10,-0.76
492678,-0.10,-0.76
492690,-0.10,-0.76
492702,-0.09,-0.77
492714,-0.10,-0.76
492726,-0.12,-0.73
492738,-0.10,-0.72
492750,-0.10,-0.71
492762,-0.11,-0.69
492774,-0.11,-0.66
492786,-0.12,-0.64
492798,-0.11,-0.60
492810,-0.11,-0.56
492822,-0.11,-0.51
492834,-0.10,-0.45
492846,-0.10,-0.39
492858,-0.10,-0.34
492870,-0.12,-0.27
492882,-0.12,-0.22
492894,-0.11,-0.15
492906,-0.10,-0.09
492918,-0.11,-0.03
492930,-0.11,0.02
492942,-0.11,0.06
492954,-0.10,0.06
492966,-0.09,0.04
492978,-0.07,0.04
492990,-0.06,0.02
493002,-0.06,0.02
493014,-0.04,0.01
493026,-0.04,0.00
493038,-0.03,0.00
493050,-0.03,-0.01
493062,-0.03,-0.01
493074,-0.04,0.02
493086,-0.05,0.03
493098,-0.05,0.02
493110,-0.06,0.03
493122,-0.06,0.03
493134,-0.06,0.03
493146,-0.06,0.03
493158,-0.06,0.03
493170,-0.06,0.03
493182,-0.05,0.03
493194,-0.05,0.04
493206,-0.05,0.04
493218,-0.05,0.03
493230,-0.05,0.03
493242,-0.06,0.04
493254,-0.05,0.03
493266,-0.05,0.03
493278,-0.05,0.03
493290,-0.06,0.04
493302,-0.06,0.04
493314,-0.05,0.03
493326,-0.05,0.04
493338,-0.06,0.03
493350,-0.05,0.03
493362,-0.06,0.03
493374,-0.06,0.03
493386,-0.06,0.03
493398,-0.06,0.03
493410,-0.05,0.03
493422,-0.06,0.04
493434,-0.06,0.03
493446,-0.05,0.03
493458,-0.05,0.03
493470,-0.06,0.04
493482,-0.05,0.03
493494,-0.05,0.04
493506,-0.06,0.03
493518,-0.06,0.04
493530,-0.05,0.03
493542,-0.05,0.03
493554,-0.05,0.03
493566,-0.06,0.03
493578,-0.05,0.03
493590,-0.06,0.03
493602,-0.06,0.03
493614,-0.06,0.03
493626,-0.06,0.03
493638,-0.06,0.03
493650,-0.05,0.03
493662,-0.05,0.03
493674,-0.06,0.03
493686,-0.06,0.03
493698,-0.06,0.03
493710,-0.06,0.03
493722,-0.06,0.04
493734,-0.05,0.03
493746,-0.06,0.03
493758,-0.05,0.03
493770,-0.05,0.04
493782,-0.05,0.03
493794,-0.06,0.03
493806,-0.06,0.03
493818,-0.06,0.03
493830,-0.05,0.03
493842,-0.06,0.03
493854,-0.05,0.03
493866,-0.06,0.03
493878,-0.05,0.04
493890,-0.05,0.03
493902,-0.06,0.03
493914,-0.05,0.03
493926,-0.06,0.03
493938,-0.06,0.03
493950,-0.05,0.04
493962,-0.05,0.03
493974,-0.06,0.03
493986,-0.06,0.03
493998,-0.05,0.03
494010,-0.06,0.04
494022,-0.06,0.03
494034,-0.05,0.03
494046,-0.06,0.03
494058,-0.06,0.03
494070,-0.06,0.04
494082,-0.06,0.03
494094,-0.06,0.03
494106,-0.06,0.03
494118,-0.05,0.04
494130,-0.06,0.03
494142,-0.06,0.03
494154,-0.06,0.04
494166,-0.05,0.03
494178,-0.06,0.04
494190,-0.05,0.05
494202,-0.05,0.04
494214,-0.05,0.04
494226,-0.04,0.05
494238,-0.05,0.05
494250,-0.04,0.05
494262,-0.04,0.06
494274,-0.04,0.05
494286,-0.04,0.06
494298,-0.04,0.05
494310,-0.05,0.06
494322,-0.04,0.06
494334,-0.04,0.06
494346,-0.04,0.06
494358,-0.05,0.06
494370,-0.05,0.06
494382,-0.06,0.06
494394,-0.07,0.05
494406,-0.07,0.05
494418,-0.09,0.06
494430,-0.09,0.05
494442,-0.09,0.04
494454,-0.10,0.04
494466,-0.11,0.03
494478,-0.12,0.02
494490,-0.09,0.01
494502,-0.09,0.01
494514,-0.10,0.01
494526,-0.11,0.01
494538,-0.12,-0.01
494550,-0.12,-0.02
494562,-0.14,-0.04
494574,-0.15,-0.05
494586,-0.18,-0.07
494598,-0.19,-0.08
494610,-0.22,-0.11
494622,-0.24,-0.12
494634,-0.23,-0.14
494646,-0.26,-0.17
494658,-0.29,-0.20
494670,-0.33,-0.24
494682,-0.36,-0.29
494694,-0.42,-0.34
494706,-0.47,-0.41
494718,-0.51,-0.45
494730,-0.55,-0.48
494742,-0.59,-0.51
494754,-0.61,-0.55
494766,-0.68,-0.61
494778,-0.71,-0.63
494790,-0.69,-0.63
494802,-0.70,-0.63
494814,-0.70,-0.62
494826,-0.69,-0.62
494838,-0.70,-0.62
494850,-0.70,-0.63
494862,-0.69,-0.63
494874,-0.69,-0.62
494886,-0.69,-0.62
494898,-0.69,-0.62
494910,-0.69,-0.62
494922,-0.70,-0.62
494934,-0.70,-0.62
494946,-0.70,-0.62
494958,-0.70,-0.62
494970,-0.70,-0.62
494982,-0.70,-0.62
494994,-0.70,-0.63
495006,-0.69,-0.63
495018,-0.69,-0.63
495030,-0.69,-0.62
495042,-0.70,-0.63
495054,-0.70,-0.62
495066,-0.70,-0.62
495078,-0.71,-0.62
495090,-0.70,-0.62
495102,-0.70,-0.63
495114,-0.70,-0.62
495126,-0.69,-0.63
495138,-0.70,-0.62
495150,-0.70,-0.63
495162,-0.70,-0.80
495174,-0.70,-0.62
495186,-0.70,-0.62
495198,-0.69,-0.62
495210,-0.69,-0.63
495222,-0.70,-0.63
495234,-0.70,-0.63
495246,-0.70,-0.63
495258,-0.69,-0.63
495270,-0.69,-0.63
495282,-0.70,-0.63
495294,-0.70,-0.63
495306,-0.70,-0.63
495318,-0.70,-0.63
495330,-0.70,-0.63
495342,-0.70,-0.63
495354,-0.69,-0.64
495366,-0.69,-0.64
495378,-0.70,-0.64
495390,-0.70,-0.64
495402,-0.70,-0.64
495414,-0.70,-0.64
495426,-0.70,-0.64
495438,-0.69,-0.64
495450,-0.67,-0.61
495462,-0.64,-0.58
495474,-0.62,-0.55
495486,-0.60,-0.51
495498,-0.57,-0.47
495510,-0.52,-0.43
495522,-0.46,-0.39
495534,-0.44,-0.34
495546,-0.38,-0.30
495558,-0.37,-0.25
495570,-0.29,-0.20
495582,-0.24,-0.16
495594,-0.21,-0.11
495606,-0.16,-0.08
495618,-0.11,-0.03
495630,-0.08,0.01
495642,-0.07,0.01
495654,-0.07,0.02
495666,-0.06,0.02
495678,-0.06,0.03
495690,-0.05,0.03
495702,-0.03,0.03
495714,-0.04,0.03
495726,-0.05,0.03
495738,-0.05,0.03
495750,-0.04,0.03
495762,-0.04,0.03
495774,-0.05,0.03
495786,-0.05,0.03
495798,-0.04,0.03
495810,-0.05,0.03
495822,-0.05,0.03
495834,-0.05,0.03
495846,-0.05,0.04
495858,-0.05,0.03
495870,-0.05,0.03
495882,-0.04,0.03
495894,-0.05,0.04
495906,-0.05,0.03
495918,-0.05,0.03
495930,-0.05,0.03
495942,-0.04,0.03
495954,-0.05,0.03
495966,-0.05,0.03
495978,-0.05,0.03
495990,-0.05,0.02
496002,-0.05,0.03
496014,-0.05,0.03
496026,-0.05,0.03
496038,-0.05,0.03
496050,-0.05,0.03
496062,-0.05,0.03
496074,-0.05,0.03
496086,-0.05,0.03
496098,-0.05,0.03
496110,-0.05,0.03
496122,-0.05,0.03
496134,-0.05,0.03
496146,-0.04,0.02
496158,-0.05,0.03
496170,-0.06,0.03
496182,-0.05,0.03
496194,-0.05,0.03
496206,-0.05,0.03
496218,-0.04,0.03
496230,-0.05,0.02
496242,-0.05,0.03
496254,-0.05,0.03
496266,-0.05,0.02
496278,-0.05,0.03
496290,-0.05,0.03
496302,-0.05,0.03
496314,-0.05,0.03
496326,-0.06,0.03
496338,-0.04,0.03
496350,-0.05,0.03
496362,-0.05,0.03
496374,-0.05,0.02
496386,-0.04,0.03
496398,-0.05,0.03
496410,-0.05,0.03
496422,-0.05,0.03
496434,-0.05,0.03
496446,-0.05,0.03
496458,-0.05,0.03
496470,-0.06,0.03
496482,-0.05,0.03
496494,-0.05,0.02
496506,-0.05,0.03
496518,-0.04,0.03
496530,-0.05,0.03
496542,-0.04,0.03
496554,-0.05,0.03
496566,-0.05,0.03
496578,-0.05,0.02
496590,-0.05,0.03
496602,-0.05,0.03
496614,-0.05,0.03
496626,-0.05,0.03
496638,-0.05,0.03
496650,-0.05,0.03
496662,-0.04,0.03
496674,-0.05,0.03
496686,-0.04,0.03
496698,-0.03,0.03
496710,-0.03,0.03
496722,-0.04,0.03
496734,-0.04,0.03
496746,-0.03,0.02
496758,-0.03,0.02
496770,-0.02,0.01
496782,-0.02,0.01
496794,-0.01,0.02
496806,0.00,0.01
496818,-0.01,0.01
496830,0.00,0.00
496842,-0.01,-0.00
496854,-0.00,0.00
496866,-0.02,0.00
496878,-0.02,-0.00
496890,-0.03,0.00
496902,-0.03,-0.00
496914,-0.04,-0.00
496926,-0.04,-0.01
496938,-0.04,-0.01
496950,-0.05,-0.01
496962,-0.05,-0.01
496974,-0.05,-0.01
496986,-0.06,-0.01
496998,-0.07,-0.01
497010,-0.08,-0.01
497022,-0.08,-0.01
497034,-0.09,-0.02
497046,-0.10,-0.01
497058,-0.10,-0.02
497070,-0.11,-0.02
497082,-0.11,-0.02
497094,-0.10,-0.02
497106,-0.13,-0.02
497118,-0.17,-0.03
497130,-0.21,-0.03
497142,-0.25,-0.03
497154,-0.31,-0.04
497166,-0.34,-0.05
497178,-0.41,-0.05
497190,-0.48,-0.05
497202,-0.51,-0.06
497214,-0.57,-0.07
497226,-0.60,-0.07
497238,-0.64,-0.08
497250,-0.70,-0.08
497262,-0.73,-0.08
497274,-0.73,-0.08
497286,-0.75,-0.07
497298,-0.75,-0.08
497310,-0.74,-0.08
497322,-0.73,-0.08
497334,-0.72,-0.08
497346,-0.72,-0.09
497358,-0.71,-0.08
497370,-0.73,-0.08
497382,-0.74,-0.08
497394,-0.73,-0.08
497406,-0.72,-0.08
497418,-0.71,-0.09
497430,-0.70,-0.08
497442,-0.71,-0.09
497454,-0.70,-0.09
497466,-0.71,-0.09
497478,-0.70,-0.09
497490,-0.70,-0.09
497502,-0.70,-0.09
497514,-0.69,-0.09
497526,-0.69,-0.08
497538,-0.70,-0.09
497550,-0.70,-0.09
497562,-0.69,-0.08
497574,-0.70,-0.10
497586,-0.69,-0.09
497598,-0.69,-0.10
497610,-0.69,-0.09
497622,-0.70,-0.09
497634,-0.70,-0.09
497646,-0.70,-0.09
497658,-0.69,-0.10
497670,-0.69,-0.09
497682,-0.69,-0.09
497694,-0.70,-0.09
497706,-0.70,-0.09
497718,-0.70,-0.09
497730,-0.70,-0.09
497742,-0.70,-0.09
497754,-0.70,-0.09
497766,-0.70,-0.09
497778,-0.70,-0.09
497790,-0.70,-0.10
497802,-0.71,-0.09
497814,-0.70,-0.09
497826,-0.70,-0.09
497838,-0.70,-0.09
497850,-0.71,-0.09
497862,-0.71,-0.09
497874,-0.71,-0.09
497886,-0.72,-0.09
497898,-0.72,-0.08
497910,-0.72,-0.09
497922,-0.71,-0.08
497934,-0.71,-0.09
497946,-0.72,-0.08
497958,-0.72,-0.08
497970,-0.73,-0.08
497982,-0.70,-0.08
497994,-0.67,-0.08
498006,-0.65,-0.07
498018,-0.60,-0.07
498030,-0.58,-0.07
498042,-0.53,-0.05
498054,-0.49,-0.05
498066,-0.44,-0.05
498078,-0.38,-0.05
498090,-0.36,-0.05
498102,-0.29,-0.04
498114,-0.24,-0.04
498126,-0.22,-0.04
498138,-0.17,-0.03
498150,-0.12,-0.03
498162,-0.09,-0.03
498174,-0.04,-0.03
498186,0.00,-0.03
498198,0.03,-0.03
498210,0.01,-0.03
498222,0.01,-0.03
498234,0.01,-0.02
498246,0.00,-0.02
498258,0.01,-0.02
498270,0.01,-0.02
498282,0.01,-0.02
498294,0.01,-0.02
498306,0.00,-0.02
498318,0.01,-0.02
498330,0.00,-0.02
498342,0.00,-0.02
498354,0.01,-0.02
498366,0.00,-0.02
498378,0.00,-0.02
498390,0.00,-0.02
498402,-0.00,-0.01
498414,-0.00,-0.02
498426,0.01,-0.01
498438,0.00,-0.02
498450,-0.00,-0.02
498462,-0.00,-0.01
498474,0.00,-0.02
498486,-0.00,-0.02
498498,-0.00,-0.02
498510,0.00,-0.02
498522,0.00,-0.02
498534,0.00,-0.01
498546,-0.00,-0.02
498558,0.00,-0.02
498570,-0.01,-0.02
498582,-0.00,-0.01
498594,-0.00,-0.01
498606,-0.00,-0.02
498618,-0.01,-0.01
498630,-0.00,-0.01
498642,-0.01,-0.02
498654,-0.00,-0.01
498666,-0.01,-0.02
498678,-0.00,-0.01
498690,-0.01,-0.01
498702,-0.01,-0.01
498714,-0.01,-0.01
498726,-0.01,-0.02
498738,0.00,-0.01
498750,0.01,-0.01
498762,-0.00,-0.01
498774,-0.02,-0.01
498786,-0.01,-0.01
498798,-0.00,-0.01
498810,-0.01,-0.01
498822,-0.00,-0.01
498834,-0.00,-0.01
498846,-0.00,-0.01
498858,-0.00,-0.01
498870,-0.01,-0.01
498882,0.00,-0.01
498894,-0.00,-0.02
498906,-0.01,-0.01
498918,-0.00,-0.00
498930,-0.00,-0.01
498942,-0.01,-0.01
498954,-0.01,-0.02
498966,-0.00,-0.01
498978,0.00,-0.01
498990,-0.00,-0.01
499002,0.00,-0.00
499014,-0.00,-0.01
499026,-0.01,-0.01
499038,-0.01,-0.00
499050,-0.00,-0.01
499062,-0.00,-0.01
499074,-0.00,-0.01
499086,-0.00,-0.01
499098,-0.01,-0.01
499110,-0.00,-0.01
499122,-0.01,-0.01
499134,-0.01,-0.01
499146,-0.00,-0.01
499158,-0.01,-0.01
499170,-0.01,-0.01
499182,-0.01,-0.01
499194,-0.01,-0.01
499206,-0.01,-0.01
499218,-0.01,-0.01
499230,-0.01,-0.01
499242,-0.01,-0.01
499254,-0.01,-0.01
499266,-0.01,-0.01
499278,-0.01,-0.00
499290,-0.01,-0.01
499302,-0.01,-0.01
499314,-0.00,-0.01
499326,-0.01,-0.01
499338,-0.01,-0.01
499350,-0.01,-0.01
499362,-0.00,-0.02
499374,-0.01,-0.01
499386,-0.00,-0.02
499398,-0.01,-0.02
499410,-0.01,-0.01
499422,0.00,-0.01
499434,-0.00,-0.02
499446,-0.00,-0.02
499458,-0.00,-0.02
499470,0.00,-0.02
499482,0.00,-0.03
499494,0.01,-0.03
499506,0.01,-0.02
499518,0.01,-0.03
499530,0.01,-0.04
499542,0.01,-0.03
499554,0.01,-0.03
499566,0.01,-0.03
499578,0.01,-0.03
499590,0.01,-0.03
499602,0.01,-0.03
499614,0.01,-0.03
499626,0.01,-0.03
499638,0.01,-0.03
499650,0.01,-0.03
499662,0.01,-0.03
499674,0.01,-0.03
499686,0.01,-0.03
499698,0.01,-0.03
499710,-0.00,-0.02
499722,0.00,-0.02
499734,-0.01,-0.03
499746,-0.01,-0.01
499758,-0.02,-0.01
499770,-0.02,-0.02
499782,-0.04,-0.02
499794,-0.05,-0.02
499806,-0.05,-0.01
499818,-0.07,-0.01
499830,-0.07,-0.01
499842,-0.09,-0.00
499854,-0.11,0.00
499866,-0.10,0.02
499878,-0.14,0.04
499890,-0.17,0.08
499902,-0.21,0.11
499914,-0.24,0.15
499926,-0.29,0.19
499938,-0.34,0.23
499950,-0.37,0.28
499962,-0.41,0.32
499974,-0.46,0.36
499986,-0.49,0.40
499998,-0.49,0.43
500010,-0.49,0.44
500022,-0.50,0.44
500034,-0.50,0.43
500046,-0.49,0.43
500058,-0.48,0.42
500070,-0.47,0.42
500082,-0.50,0.42
500094,-0.46,0.43
500106,-0.50,0.44
500118,-0.48,0.43
500130,-0.49,0.43
500142,-0.48,0.42
500154,-0.46,0.41
500166,-0.48,0.41
500178,-0.47,0.41
500190,-0.46,0.41
500202,-0.47,0.41
500214,-0.46,0.40
500226,-0.46,0.39
500238,-0.46,0.39
500250,-0.45,0.40
500262,-0.45,0.39
500274,-0.45,0.39
500286,-0.44,0.39
500298,-0.45,0.39
500310,-0.45,0.39
500322,-0.44,0.39
500334,-0.45,0.38
500346,-0.45,0.39
500358,-0.44,0.39
500370,-0.44,0.38
500382,-0.44,0.39
500394,-0.44,0.38
500406,-0.44,0.38
500418,-0.44,0.38
500430,-0.44,0.38
500442,-0.44,0.38
500454,-0.44,0.38
500466,-0.43,0.38
500478,-0.44,0.38
500490,-0.45,0.39
500502,-0.44,0.38
500514,-0.44,0.39
500526,-0.44,0.38
500538,-0.44,0.38
500550,-0.44,0.38
500562,-0.43,0.38
500574,-0.44,0.38
500586,-0.44,0.38
500598,-0.44,0.38
500610,-0.44,0.38
500622,-0.44,0.38
500634,-0.44,0.38
500646,-0.45,0.39
500658,-0.45,0.39
500670,-0.46,0.40
500682,-0.46,0.41
500694,-0.47,0.42
500706,-0.47,0.42
500718,-0.47,0.42
500730,-0.49,0.42
500742,-0.48,0.43
500754,-0.48,0.43
500766,-0.48,0.42
500778,-0.47,0.42
500790,-0.45,0.41
500802,-0.40,0.40
500814,-0.35,0.38
500826,-0.32,0.36
500838,-0.27,0.33
500850,-0.24,0.29
500862,-0.17,0.25
500874,-0.13,0.20
500886,-0.11,0.17
500898,-0.06,0.12
500910,-0.03,0.10
500922,-0.00,0.07
500934,0.03,0.03
500946,0.04,-0.01
500958,0.06,-0.02
500970,0.05,-0.03
500982,0.06,-0.03
500994,0.05,-0.03
501006,0.06,-0.03
501018,0.06,-0.03
501030,0.05,-0.03
501042,0.05,-0.03
501054,0.05,-0.02
501066,0.05,-0.02
501078,0.05,-0.02
501090,0.06,-0.02
501102,0.05,-0.02
501114,0.05,-0.02
501126,0.05,-0.02
501138,0.05,-0.02
501150,0.05,-0.02
501162,0.05,-0.02
501174,0.05,-0.02
501186,0.04,-0.02
501198,0.04,-0.02
501210,0.05,-0.02
501222,0.05,-0.02
501234,0.04,-0.02
501246,0.04,-0.02
501258,0.04,-0.02
501270,0.04,-0.01
501282,0.04,-0.02
501294,0.04,-0.01
501306,0.04,-0.02
501318,0.04,-0.02
501330,0.05,-0.02
501342,0.03,-0.01
501354,0.03,-0.02
501366,0.04,-0.02
501378,0.04,-0.02
501390,0.04,-0.02
501402,0.04,-0.02
501414,0.05,-0.01
501426,0.04,-0.02
501438,0.03,-0.01
501450,0.03,-0.01
501462,0.04,-0.01
501474,0.04,-0.01
501486,0.04,-0.01
501498,0.03,-0.01
501510,0.04,-0.01
501522,0.04,-0.01
501534,0.04,-0.01
501546,0.04,-0.01
501558,0.04,-0.01
501570,0.04,-0.01
501582,0.04,-0.01
501594,0.04,-0.01
501606,0.04,-0.01
501618,0.04,-0.01
501630,0.04,-0.01
501642,0.04,-0.01
501654,0.04,-0.00
501666,0.04,-0.01
501678,0.04,-0.01
501690,0.04,-0.01
501702,0.04,-0.01
501714,0.04,-0.01
501726,0.03,-0.01
501738,0.04,-0.01
501750,0.04,-0.01
501762,0.04,-0.00
501774,0.04,-0.00
501786,0.03,-0.01
501798,0.04,-0.00
501810,0.04,-0.00
501822,0.04,-0.01
501834,0.04,-0.01
501846,0.04,-0.01
501858,0.04,-0.01
501870,0.04,-0.01
501882,0.04,-0.01
501894,0.04,-0.01
501906,0.04,-0.00
501918,0.04,-0.01
501930,0.03,-0.00
501942,0.03,-0.01
501954,0.03,-0.01
501966,0.04,-0.00
501978,0.04,-0.01
501990,0.03,-0.00
502002,0.03,-0.00
502014,0.03,-0.00
502026,0.03,-0.00
502038,0.03,-0.01
502050,0.03,-0.01
502062,0.04,-0.00
502074,0.03,-0.01
502086,0.04,-0.00
502098,0.04,-0.00
502110,0.03,-0.01
502122,0.03,-0.00
502134,0.03,0.00
502146,0.04,0.00
502158,0.04,-0.01
502170,0.03,-0.01
502182,0.03,0.00
502194,0.03,-0.01
502206,0.03,-0.00
502218,0.03,-0.00
502230,0.03,-0.00
502242,0.03,0.00
502254,0.03,-0.00
502266,0.03,-0.01
502278,0.03,0.00
502290,0.03,0.00
502302,0.03,0.00
502314,0.03,-0.00
502326,0.03,-0.00
502338,0.04,-0.01
502350,0.03,-0.00
502362,0.03,-0.00
502374,0.03,-0.00
502386,0.02,-0.01
502398,0.03,-0.01
502410,0.03,-0.00
502422,0.03,-0.00
502434,0.03,0.00
502446,0.03,-0.01
502458,0.03,-0.01
502470,0.03,0.00
502482,0.03,-0.01
502494,0.03,-0.01
502506,0.03,-0.00
502518,0.04,-0.01
502530,0.03,-0.00
502542,0.03,-0.00
502554,0.03,0.00
502566,0.04,0.00
502578,0.03,-0.00
502590,0.03,-0.00
502602,0.03,-0.01
502614,0.03,-0.00
502626,0.03,0.00
502638,0.04,0.00
502650,0.03,-0.00
502662,0.03,-0.00
502674,0.03,-0.00
502686,0.04,0.00
502698,0.03,0.00
502710,0.03,-0.01
502722,0.03,-0.01
502734,0.03,0.00
502746,0.03,-0.00
502758,0.03,-0.01
502770,0.02,-0.00
502782,0.03,0.00
502794,0.03,-0.00
502806,0.03,-0.01
502818,0.03,-0.00
502830,0.03,-0.00
502842,0.03,-0.00
502854,0.03,-0.01
502866,0.03,0.00
502878,0.03,-0.01
502890,0.03,-0.00
502902,0.03,-0.01
502914,0.02,0.00
502926,0.03,-0.00
502938,0.02,-0.00
502950,0.03,-0.00
502962,0.03,-0.01
502974,0.03,-0.00
502986,0.03,-0.00
502998,0.02,-0.00
503010,0.03,0.00
503022,0.03,0.00
503034,0.03,-0.01
503046,0.03,0.00
503058,0.02,0.00
503070,0.03,-0.01
503082,0.03,0.00
503094,0.03,-0.00
503106,0.02,-0.01
503118,0.03,0.00
503130,0.03,-0.00
503142,0.03,-0.01
503154,0.02,-0.00
503166,0.02,-0.00
503178,0.03,-0.00
503190,0.02,-0.00
503202,0.02,-0.00
503214,0.03,-0.00
503226,0.03,0.00
503238,0.03,-0.00
503250,0.03,-0.01
503262,0.02,0.00
503274,0.03,0.00
