42306,0.055556,0.030303, x val = 130, y val = 128
48649,-0.111111,0.151515, x val = 127, y val = 130
48664,-0.111111,0.151515, x val = 127, y val = 130
48680,-0.111111,0.151515, x val = 127, y val = 130
48695,-0.111111,0.151515, x val = 127, y val = 130
48710,-0.111111,0.151515, x val = 127, y val = 130
48726,-0.111111,0.151515, x val = 127, y val = 130
48741,-0.111111,0.151515, x val = 127, y val = 130
48756,-0.111111,0.151515, x val = 127, y val = 130
48772,-0.111111,0.151515, x val = 127, y val = 130
48787,-0.111111,0.151515, x val = 127, y val = 130
48802,-0.111111,0.151515, x val = 127, y val = 130
48818,-0.111111,0.151515, x val = 127, y val = 130
48833,-0.111111,0.151515, x val = 127, y val = 130
48848,-0.111111,0.151515, x val = 127, y val = 130
48864,-0.111111,0.151515, x val = 127, y val = 130
48879,-0.111111,0.151515, x val = 127, y val = 130
48894,-0.111111,0.151515, x val = 127, y val = 130
48910,-0.111111,0.151515, x val = 127, y val = 130
48925,-0.111111,0.151515, x val = 127, y val = 130
48940,-0.111111,0.151515, x val = 127, y val = 130
48956,-0.111111,0.151515, x val = 127, y val = 130
48971,-0.111111,0.151515, x val = 127, y val = 130
48986,-0.111111,0.151515, x val = 127, y val = 130
49002,-0.111111,0.151515, x val = 127, y val = 130
49017,-0.111111,0.151515, x val = 127, y val = 130
49032,-0.111111,0.151515, x val = 127, y val = 130
49048,-0.111111,0.151515, x val = 127, y val = 130
49063,-0.111111,0.151515, x val = 127, y val = 130
49078,-0.111111,0.151515, x val = 127, y val = 130
49094,-0.111111,0.151515, x val = 127, y val = 130
49109,-0.111111,0.151515, x val = 127, y val = 130
49124,-0.111111,0.151515, x val = 127, y val = 130
49140,-0.111111,0.151515, x val = 127, y val = 130
49155,-0.111111,0.151515, x val = 127, y val = 130
49170,-0.111111,0.151515, x val = 127, y val = 130
49186,-0.111111,0.151515, x val = 127, y val = 130
49201,-0.111111,0.151515, x val = 127, y val = 130
49216,-0.111111,0.151515, x val = 127, y val = 130
49232,-0.111111,0.151515, x val = 127, y val = 130
49247,-0.111111,0.151515, x val = 127, y val = 130
49262,-0.111111,0.151515, x val = 127, y val = 130
49278,-0.111111,0.151515, x val = 127, y val = 130
49293,-0.111111,0.151515, x val = 127, y val = 130
49308,-0.111111,0.151515, x val = 127, y val = 130
49324,-0.111111,0.151515, x val = 127, y val = 130
49339,-0.111111,0.151515, x val = 127, y val = 130
49354,-0.111111,0.151515, x val = 127, y val = 130
49370,-0.111111,0.151515, x val = 127, y val = 130
49385,-0.111111,0.151515, x val = 127, y val = 130
49401,-0.111111,0.151515, x val = 127, y val = 130
49417,-0.111111,0.151515, x val = 127, y val = 130
49432,-0.111111,0.151515, x val = 127, y val = 130
49448,-0.111111,0.151515, x val = 127, y val = 130
49464,-0.111111,0.151515, x val = 127, y val = 130
49479,-0.111111,0.151515, x val = 127, y val = 130
49495,-0.111111,0.151515, x val = 127, y val = 130
49511,-0.111111,0.151515, x val = 127, y val = 130
49526,-0.111111,0.151515, x val = 127, y val = 130
49542,-0.111111,0.151515, x val = 127, y val = 130
49558,-0.111111,0.151515, x val = 127, y val = 130
49573,-0.111111,0.151515, x val = 127, y val = 130
49589,-0.111111,0.151515, x val = 127, y val = 130
49604,-0.111111,0.151515, x val = 127, y val = 130
49619,-0.111111,0.151515, x val = 127, y val = 130
49635,-0.111111,0.151515, x val = 127, y val = 130
49650,-0.111111,0.151515, x val = 127, y val = 130
49665,-0.111111,0.090909, x val = 127, y val = 129
49680,-0.055556,0.030303, x val = 128, y val = 128
49695,0.000000,-0.030303, x val = 129, y val = 127
49710,0.111111,-0.151515, x val = 131, y val = 125
49726,0.222222,-0.272727, x val = 133, y val = 123
49741,0.333333,-0.454545, x val = 135, y val = 120
49756,0.444444,-0.575758, x val = 137, y val = 118
49771,0.500000,-0.636364, x val = 138, y val = 117
49786,0.555556,-0.696970, x val = 139, y val = 116
49801,0.611111,-0.757576, x val = 140, y val = 115
49816,0.611111,-0.757576, x val = 140, y val = 115
49832,0.666667,-0.757576, x val = 141, y val = 115
49847,0.666667,-0.757576, x val = 141, y val = 115
49862,0.666667,-0.757576, x val = 141, y val = 115
49878,0.666667,-0.757576, x val = 141, y val = 115
49893,0.666667,-0.757576, x val = 141, y val = 115
49908,0.666667,-0.757576, x val = 141, y val = 115
49923,0.666667,-0.757576, x val = 141, y val = 115
49938,0.666667,-0.757576, x val = 141, y val = 115
49953,0.666667,-0.818182, x val = 141, y val = 114
49969,0.666667,-0.818182, x val = 141, y val = 114
49984,0.666667,-0.818182, x val = 141, y val = 114
49999,0.722222,-0.818182, x val = 142, y val = 114
50014,0.722222,-0.818182, x val = 142, y val = 114
50029,0.722222,-0.818182, x val = 142, y val = 114
50044,0.722222,-0.818182, x val = 142, y val = 114
50060,0.722222,-0.818182, x val = 142, y val = 114
50075,0.722222,-0.818182, x val = 142, y val = 114
50090,0.722222,-0.818182, x val = 142, y val = 114
50105,0.722222,-0.818182, x val = 142, y val = 114
50120,0.722222,-0.818182, x val = 142, y val = 114
50135,0.722222,-0.818182, x val = 142, y val = 114
50151,0.722222,-0.818182, x val = 142, y val = 114
50166,0.722222,-0.818182, x val = 142, y val = 114
50181,0.722222,-0.818182, x val = 142, y val = 114
50196,0.722222,-0.818182, x val = 142, y val = 114
50211,0.722222,-0.818182, x val = 142, y val = 114
50226,0.722222,-0.818182, x val = 142, y val = 114
50242,0.722222,-0.818182, x val = 142, y val = 114
50257,0.611111,-0.818182, x val = 140, y val = 114
50272,0.111111,-0.272727, x val = 131, y val = 123
50287,-0.111111,-0.030303, x val = 127, y val = 127
50303,-0.111111,-0.030303, x val = 127, y val = 127
50319,-0.111111,-0.030303, x val = 127, y val = 127
50335,-0.111111,-0.030303, x val = 127, y val = 127
50351,-0.111111,-0.030303, x val = 127, y val = 127
50367,-0.111111,-0.030303, x val = 127, y val = 127
50383,-0.111111,-0.030303, x val = 127, y val = 127
50399,-0.111111,-0.030303, x val = 127, y val = 127
50415,-0.111111,-0.030303, x val = 127, y val = 127
50431,-0.111111,-0.030303, x val = 127, y val = 127
50447,-0.111111,-0.030303, x val = 127, y val = 127
50463,-0.111111,-0.030303, x val = 127, y val = 127
50479,-0.111111,-0.030303, x val = 127, y val = 127
50495,-0.111111,-0.030303, x val = 127, y val = 127
50511,-0.111111,-0.030303, x val = 127, y val = 127
50527,-0.111111,-0.030303, x val = 127, y val = 127
50543,-0.111111,-0.030303, x val = 127, y val = 127
50559,-0.111111,-0.030303, x val = 127, y val = 127
50575,-0.111111,-0.030303, x val = 127, y val = 127
50591,-0.111111,-0.030303, x val = 127, y val = 127
50607,-0.111111,-0.030303, x val = 127, y val = 127
50623,-0.111111,-0.030303, x val = 127, y val = 127
50639,-0.111111,-0.030303, x val = 127, y val = 127
50655,-0.111111,-0.030303, x val = 127, y val = 127
50671,-0.111111,-0.030303, x val = 127, y val = 127
50687,-0.111111,-0.030303, x val = 127, y val = 127
50703,-0.111111,-0.030303, x val = 127, y val = 127
50719,-0.111111,-0.030303, x val = 127, y val = 127
50735,-0.111111,-0.030303, x val = 127, y val = 127
50751,-0.111111,-0.030303, x val = 127, y val = 127
50767,-0.111111,-0.030303, x val = 127, y val = 127
50783,-0.111111,-0.030303, x val = 127, y val = 127
50799,-0.111111,-0.030303, x val = 127, y val = 127
50815,-0.111111,-0.030303, x val = 127, y val = 127
50831,-0.111111,-0.030303, x val = 127, y val = 127
50847,-0.111111,-0.030303, x val = 127, y val = 127
50863,-0.111111,-0.030303, x val = 127, y val = 127
50879,-0.111111,-0.030303, x val = 127, y val = 127
50895,-0.111111,-0.030303, x val = 127, y val = 127
50911,-0.111111,-0.030303, x val = 127, y val = 127
50927,-0.111111,-0.030303, x val = 127, y val = 127
50943,-0.111111,-0.030303, x val = 127, y val = 127
50959,-0.111111,-0.030303, x val = 127, y val = 127
50975,-0.111111,-0.030303, x val = 127, y val = 127
50991,-0.111111,-0.030303, x val = 127, y val = 127
51007,-0.111111,-0.030303, x val = 127, y val = 127
51023,-0.111111,-0.030303, x val = 127, y val = 127
51039,-0.111111,-0.030303, x val = 127, y val = 127
51055,-0.111111,-0.030303, x val = 127, y val = 127
51071,-0.111111,-0.030303, x val = 127, y val = 127
51087,-0.111111,-0.030303, x val = 127, y val = 127
51103,-0.111111,-0.030303, x val = 127, y val = 127
51119,-0.111111,-0.030303, x val = 127, y val = 127
51135,-0.111111,-0.030303, x val = 127, y val = 127
51151,-0.111111,-0.030303, x val = 127, y val = 127
51167,-0.111111,-0.030303, x val = 127, y val = 127
51183,-0.111111,-0.030303, x val = 127, y val = 127
51199,-0.111111,-0.030303, x val = 127, y val = 127
51215,-0.111111,-0.030303, x val = 127, y val = 127
51231,-0.111111,-0.030303, x val = 127, y val = 127
51247,-0.111111,-0.030303, x val = 127, y val = 127
51263,-0.111111,-0.030303, x val = 127, y val = 127
51279,-0.111111,-0.030303, x val = 127, y val = 127
51295,-0.111111,-0.030303, x val = 127, y val = 127
51311,-0.111111,-0.030303, x val = 127, y val = 127
51327,-0.111111,-0.030303, x val = 127, y val = 127
51343,-0.111111,-0.030303, x val = 127, y val = 127
51359,-0.111111,-0.030303, x val = 127, y val = 127
51375,-0.111111,-0.030303, x val = 127, y val = 127
51391,-0.111111,-0.030303, x val = 127, y val = 127
51407,-0.111111,-0.030303, x val = 127, y val = 127
51423,-0.111111,-0.030303, x val = 127, y val = 127
51439,-0.111111,-0.030303, x val = 127, y val = 127
51455,-0.111111,-0.030303, x val = 127, y val = 127
51471,-0.111111,-0.030303, x val = 127, y val = 127
51487,-0.111111,-0.030303, x val = 127, y val = 127
51503,-0.111111,-0.030303, x val = 127, y val = 127
51519,-0.111111,-0.030303, x val = 127, y val = 127
51535,-0.111111,-0.030303, x val = 127, y val = 127
51551,-0.111111,-0.030303, x val = 127, y val = 127
51567,-0.111111,-0.030303, x val = 127, y val = 127
51583,-0.111111,-0.030303, x val = 127, y val = 127
51599,-0.111111,-0.030303, x val = 127, y val = 127
51615,-0.111111,-0.030303, x val = 127, y val = 127
51631,-0.111111,-0.030303, x val = 127, y val = 127
51647,-0.111111,-0.030303, x val = 127, y val = 127
51663,-0.111111,-0.030303, x val = 127, y val = 127
51679,-0.111111,-0.030303, x val = 127, y val = 127
51695,-0.111111,-0.030303, x val = 127, y val = 127
51711,-0.111111,-0.030303, x val = 127, y val = 127
51727,-0.111111,-0.030303, x val = 127, y val = 127
51743,-0.111111,-0.030303, x val = 127, y val = 127
51759,-0.111111,-0.030303, x val = 127, y val = 127
51775,-0.111111,-0.030303, x val = 127, y val = 127
51791,-0.111111,-0.090909, x val = 127, y val = 126
51807,-0.111111,-0.151515, x val = 127, y val = 125
51823,-0.111111,-0.272727, x val = 127, y val = 123
51839,-0.111111,-0.515152, x val = 127, y val = 119
51855,-0.111111,-0.757576, x val = 127, y val = 115
51871,-0.111111,-0.939394, x val = 127, y val = 112
51887,-0.111111,-1.000000, x val = 127, y val = 110
51903,-0.111111,-1.000000, x val = 127, y val = 109
51919,-0.111111,-1.000000, x val = 127, y val = 109
51935,-0.111111,-1.000000, x val = 127, y val = 108
51951,-0.111111,-1.000000, x val = 127, y val = 108
51967,-0.111111,-1.000000, x val = 127, y val = 108
51983,-0.111111,-1.000000, x val = 127, y val = 108
51999,-0.111111,-1.000000, x val = 127, y val = 108
52015,-0.111111,-1.000000, x val = 127, y val = 108
52031,-0.111111,-1.000000, x val = 127, y val = 108
52047,-0.111111,-1.000000, x val = 127, y val = 108
52063,-0.111111,-1.000000, x val = 127, y val = 107
52079,-0.111111,-1.000000, x val = 127, y val = 107
52095,-0.111111,-1.000000, x val = 127, y val = 107
52111,-0.111111,-1.000000, x val = 127, y val = 107
52127,-0.111111,-1.000000, x val = 127, y val = 107
52143,-0.111111,-1.000000, x val = 127, y val = 107
52159,-0.111111,-1.000000, x val = 127, y val = 107
52175,-0.111111,-1.000000, x val = 127, y val = 107
52191,-0.111111,-1.000000, x val = 127, y val = 107
52207,-0.111111,-1.000000, x val = 127, y val = 107
52223,-0.111111,-1.000000, x val = 127, y val = 107
52239,-0.111111,-1.000000, x val = 127, y val = 107
52255,-0.111111,-1.000000, x val = 127, y val = 107
52271,-0.111111,-1.000000, x val = 127, y val = 107
52287,-0.111111,0.027027, x val = 127, y val = 126
52302,-0.111111,0.135135, x val = 127, y val = 128
52318,-0.111111,0.135135, x val = 127, y val = 128
52334,-0.111111,0.135135, x val = 127, y val = 128
52349,-0.111111,0.135135, x val = 127, y val = 128
52365,-0.111111,0.135135, x val = 127, y val = 128
52380,-0.111111,0.135135, x val = 127, y val = 128
52395,-0.111111,0.135135, x val = 127, y val = 128
52411,-0.111111,0.135135, x val = 127, y val = 128
52426,-0.111111,0.135135, x val = 127, y val = 128
52441,-0.111111,0.135135, x val = 127, y val = 128
52457,-0.111111,0.135135, x val = 127, y val = 128
52472,-0.111111,0.135135, x val = 127, y val = 128
52487,-0.111111,0.135135, x val = 127, y val = 128
52503,-0.111111,0.135135, x val = 127, y val = 128
52518,-0.111111,0.135135, x val = 127, y val = 128
52533,-0.111111,0.135135, x val = 127, y val = 128
52549,-0.111111,0.135135, x val = 127, y val = 128
52564,-0.111111,0.135135, x val = 127, y val = 128
52579,-0.111111,0.135135, x val = 127, y val = 128
52595,-0.111111,0.135135, x val = 127, y val = 128
52610,-0.111111,0.135135, x val = 127, y val = 128
52625,-0.111111,0.135135, x val = 127, y val = 128
52641,-0.111111,0.135135, x val = 127, y val = 128
52656,-0.111111,0.135135, x val = 127, y val = 128
52672,-0.111111,0.135135, x val = 127, y val = 128
52688,-0.111111,0.135135, x val = 127, y val = 128
52703,-0.111111,0.135135, x val = 127, y val = 128
52719,-0.111111,0.135135, x val = 127, y val = 128
52735,-0.111111,0.135135, x val = 127, y val = 128
52750,-0.111111,0.135135, x val = 127, y val = 128
52766,-0.111111,0.135135, x val = 127, y val = 128
52782,-0.111111,0.135135, x val = 127, y val = 128
52797,-0.111111,0.135135, x val = 127, y val = 128
52813,-0.111111,0.135135, x val = 127, y val = 128
52829,-0.111111,0.135135, x val = 127, y val = 128
52844,-0.111111,0.135135, x val = 127, y val = 128
52860,-0.111111,0.135135, x val = 127, y val = 128
52876,-0.111111,0.135135, x val = 127, y val = 128
52891,-0.111111,0.135135, x val = 127, y val = 128
52907,-0.111111,0.135135, x val = 127, y val = 128
52923,-0.111111,0.135135, x val = 127, y val = 128
52938,-0.111111,0.135135, x val = 127, y val = 128
52954,-0.111111,0.135135, x val = 127, y val = 128
52970,-0.111111,0.135135, x val = 127, y val = 128
52985,-0.111111,0.135135, x val = 127, y val = 128
53001,-0.111111,0.135135, x val = 127, y val = 128
53017,-0.111111,0.135135, x val = 127, y val = 128
53032,-0.111111,0.135135, x val = 127, y val = 128
53048,-0.111111,0.135135, x val = 127, y val = 128
53063,-0.111111,0.135135, x val = 127, y val = 128
53078,-0.111111,0.135135, x val = 127, y val = 128
53094,-0.111111,0.135135, x val = 127, y val = 128
53109,-0.111111,0.135135, x val = 127, y val = 128
53124,-0.111111,0.135135, x val = 127, y val = 128
53140,-0.111111,0.135135, x val = 127, y val = 128
53155,-0.111111,0.135135, x val = 127, y val = 128
53170,-0.111111,0.135135, x val = 127, y val = 128
53186,-0.111111,0.135135, x val = 127, y val = 128
53201,-0.111111,0.135135, x val = 127, y val = 128
53216,-0.111111,0.135135, x val = 127, y val = 128
53232,-0.111111,0.135135, x val = 127, y val = 128
53247,-0.111111,0.135135, x val = 127, y val = 128
53262,-0.111111,0.135135, x val = 127, y val = 128
53278,-0.111111,0.135135, x val = 127, y val = 128
53293,-0.111111,0.135135, x val = 127, y val = 128
53309,-0.111111,0.135135, x val = 127, y val = 128
53325,-0.111111,0.135135, x val = 127, y val = 128
53340,-0.111111,0.135135, x val = 127, y val = 128
53356,-0.111111,0.135135, x val = 127, y val = 128
53372,-0.111111,0.135135, x val = 127, y val = 128
53387,-0.111111,0.135135, x val = 127, y val = 128
53403,-0.111111,0.135135, x val = 127, y val = 128
53419,-0.111111,0.135135, x val = 127, y val = 128
53434,-0.111111,0.135135, x val = 127, y val = 128
53450,-0.111111,0.135135, x val = 127, y val = 128
53466,-0.111111,0.135135, x val = 127, y val = 128
53481,-0.111111,0.135135, x val = 127, y val = 128
53497,-0.111111,0.135135, x val = 127, y val = 128
53513,-0.111111,0.135135, x val = 127, y val = 128
53528,-0.111111,0.135135, x val = 127, y val = 128
53544,-0.111111,0.135135, x val = 127, y val = 128
53560,-0.111111,0.135135, x val = 127, y val = 128
53575,-0.111111,0.135135, x val = 127, y val = 128
53591,-0.111111,0.135135, x val = 127, y val = 128
53607,-0.111111,0.135135, x val = 127, y val = 128
53622,-0.111111,0.135135, x val = 127, y val = 128
53638,-0.111111,0.135135, x val = 127, y val = 128
53654,-0.111111,0.135135, x val = 127, y val = 128
53669,-0.111111,0.135135, x val = 127, y val = 128
53685,-0.111111,0.135135, x val = 127, y val = 128
53700,-0.111111,0.135135, x val = 127, y val = 128
53715,-0.111111,0.135135, x val = 127, y val = 128
53731,-0.111111,0.135135, x val = 127, y val = 128
53746,-0.111111,0.135135, x val = 127, y val = 128
53761,-0.111111,0.135135, x val = 127, y val = 128
53777,-0.111111,0.135135, x val = 127, y val = 128
53792,-0.111111,0.135135, x val = 127, y val = 128
53807,-0.111111,0.135135, x val = 127, y val = 128
53823,-0.111111,0.135135, x val = 127, y val = 128
53838,-0.111111,0.135135, x val = 127, y val = 128
53853,-0.111111,0.135135, x val = 127, y val = 128
53869,-0.111111,0.135135, x val = 127, y val = 128
53884,-0.111111,0.135135, x val = 127, y val = 128
53899,-0.111111,0.135135, x val = 127, y val = 128
53915,-0.111111,0.135135, x val = 127, y val = 128
53930,-0.111111,0.135135, x val = 127, y val = 128
53946,-0.111111,0.081081, x val = 127, y val = 127
53961,-0.111111,0.081081, x val = 127, y val = 127
53976,-0.111111,0.081081, x val = 127, y val = 127
53991,-0.222222,-0.027027, x val = 125, y val = 125
54007,-0.388889,-0.243243, x val = 122, y val = 121
54023,-0.666667,-0.459459, x val = 117, y val = 117
54039,-0.833333,-0.621622, x val = 114, y val = 114
54055,-0.888889,-0.729730, x val = 113, y val = 112
54071,-0.888889,-0.729730, x val = 113, y val = 112
54087,-0.944444,-0.783784, x val = 112, y val = 111
54103,-0.944444,-0.783784, x val = 112, y val = 111
54119,-0.944444,-0.783784, x val = 112, y val = 111
54135,-0.944444,-0.837838, x val = 112, y val = 110
54151,-0.944444,-0.837838, x val = 112, y val = 110
54167,-0.944444,-0.837838, x val = 112, y val = 110
54183,-0.944444,-0.837838, x val = 112, y val = 110
54199,-0.944444,-0.837838, x val = 112, y val = 110
54215,-0.944444,-0.837838, x val = 112, y val = 110
54231,-0.944444,-0.837838, x val = 112, y val = 110
54247,-0.944444,-0.837838, x val = 112, y val = 110
54263,-0.944444,-0.837838, x val = 112, y val = 110
54279,-0.944444,-0.837838, x val = 112, y val = 110
54295,-0.944444,-0.837838, x val = 112, y val = 110
54311,-0.944444,-0.837838, x val = 112, y val = 110
54327,-0.944444,-0.837838, x val = 112, y val = 110
54343,-0.944444,-0.837838, x val = 112, y val = 110
54359,-0.944444,-0.837838, x val = 112, y val = 110
54375,-0.833333,-0.729730, x val = 114, y val = 112
54391,-0.333333,-0.243243, x val = 123, y val = 121
54407,-0.111111,-0.027027, x val = 127, y val = 125
54423,-0.111111,-0.027027, x val = 127, y val = 125
54439,-0.111111,-0.027027, x val = 127, y val = 125
54455,-0.111111,-0.027027, x val = 127, y val = 125
54471,-0.111111,-0.027027, x val = 127, y val = 125
54487,-0.111111,-0.027027, x val = 127, y val = 125
54503,-0.111111,-0.027027, x val = 127, y val = 125
54519,-0.111111,-0.027027, x val = 127, y val = 125
54535,-0.111111,-0.027027, x val = 127, y val = 125
54551,-0.111111,-0.027027, x val = 127, y val = 125
54567,-0.111111,-0.027027, x val = 127, y val = 125
54583,-0.111111,-0.027027, x val = 127, y val = 125
54599,-0.111111,-0.027027, x val = 127, y val = 125
54615,-0.111111,-0.027027, x val = 127, y val = 125
54631,-0.111111,-0.027027, x val = 127, y val = 125
54647,-0.111111,-0.027027, x val = 127, y val = 125
54663,-0.111111,-0.027027, x val = 127, y val = 125
54679,-0.111111,-0.027027, x val = 127, y val = 125
54695,-0.111111,-0.027027, x val = 127, y val = 125
54711,-0.111111,-0.027027, x val = 127, y val = 125
54727,-0.111111,-0.027027, x val = 127, y val = 125
54743,-0.111111,-0.027027, x val = 127, y val = 125
54759,-0.111111,-0.027027, x val = 127, y val = 125
54775,-0.111111,-0.027027, x val = 127, y val = 125
54791,-0.111111,-0.027027, x val = 127, y val = 125
54807,-0.111111,-0.027027, x val = 127, y val = 125
54823,-0.111111,-0.027027, x val = 127, y val = 125
54839,-0.111111,-0.027027, x val = 127, y val = 125
54855,-0.111111,-0.027027, x val = 127, y val = 125
54871,-0.111111,-0.027027, x val = 127, y val = 125
54887,-0.111111,-0.027027, x val = 127, y val = 125
54903,-0.111111,-0.027027, x val = 127, y val = 125
54919,-0.111111,-0.027027, x val = 127, y val = 125
54935,-0.111111,-0.027027, x val = 127, y val = 125
54951,-0.111111,-0.027027, x val = 127, y val = 125
54967,-0.111111,-0.027027, x val = 127, y val = 125
54983,-0.111111,-0.027027, x val = 127, y val = 125
54999,-0.111111,-0.027027, x val = 127, y val = 125
55015,-0.111111,-0.027027, x val = 127, y val = 125
55031,-0.111111,-0.027027, x val = 127, y val = 125
55047,-0.111111,-0.027027, x val = 127, y val = 125
55063,-0.111111,-0.027027, x val = 127, y val = 125
55079,-0.111111,-0.027027, x val = 127, y val = 125
