42306,0.055556,0.030303, x val = 130, y val = 128
55095,-0.111111,-0.027027, x val = 127, y val = 125
55111,-0.111111,-0.027027, x val = 127, y val = 125
55127,-0.111111,-0.027027, x val = 127, y val = 125
55143,-0.111111,-0.027027, x val = 127, y val = 125
55159,-0.111111,-0.027027, x val = 127, y val = 125
55175,-0.111111,-0.027027, x val = 127, y val = 125
55191,-0.111111,-0.027027, x val = 127, y val = 125
55207,-0.111111,-0.027027, x val = 127, y val = 125
55223,-0.111111,-0.027027, x val = 127, y val = 125
55239,-0.111111,-0.027027, x val = 127, y val = 125
55255,-0.111111,-0.027027, x val = 127, y val = 125
55271,-0.111111,-0.027027, x val = 127, y val = 125
55287,-0.111111,-0.027027, x val = 127, y val = 125
55303,-0.111111,-0.027027, x val = 127, y val = 125
55319,-0.111111,-0.027027, x val = 127, y val = 125
55335,-0.111111,-0.027027, x val = 127, y val = 125
55351,-0.111111,-0.027027, x val = 127, y val = 125
55367,-0.111111,-0.027027, x val = 127, y val = 125
55383,-0.111111,-0.027027, x val = 127, y val = 125
55399,-0.111111,-0.027027, x val = 127, y val = 125
55415,-0.111111,-0.027027, x val = 127, y val = 125
55431,-0.111111,-0.027027, x val = 127, y val = 125
55447,-0.111111,-0.027027, x val = 127, y val = 125
55463,-0.111111,-0.027027, x val = 127, y val = 125
55479,-0.111111,-0.027027, x val = 127, y val = 125
55495,-0.111111,-0.027027, x val = 127, y val = 125
55511,-0.111111,-0.027027, x val = 127, y val = 125
55527,-0.111111,-0.027027, x val = 127, y val = 125
55543,-0.111111,-0.027027, x val = 127, y val = 125
55559,-0.111111,-0.027027, x val = 127, y val = 125
55575,-0.111111,-0.027027, x val = 127, y val = 125
55591,-0.111111,-0.027027, x val = 127, y val = 125
55607,-0.111111,-0.027027, x val = 127, y val = 125
55623,-0.111111,-0.027027, x val = 127, y val = 125
55639,-0.111111,-0.027027, x val = 127, y val = 125
55655,-0.111111,-0.027027, x val = 127, y val = 125
55671,-0.111111,-0.027027, x val = 127, y val = 125
55687,-0.111111,-0.027027, x val = 127, y val = 125
55703,-0.111111,-0.027027, x val = 127, y val = 125
55719,-0.111111,-0.027027, x val = 127, y val = 125
55735,-0.111111,-0.027027, x val = 127, y val = 125
55751,-0.111111,-0.027027, x val = 127, y val = 125
55767,-0.111111,-0.027027, x val = 127, y val = 125
55783,-0.111111,-0.027027, x val = 127, y val = 125
55799,-0.111111,-0.027027, x val = 127, y val = 125
55815,-0.111111,-0.027027, x val = 127, y val = 125
55831,-0.111111,-0.027027, x val = 127, y val = 125
55847,-0.111111,-0.027027, x val = 127, y val = 125
55863,-0.111111,-0.027027, x val = 127, y val = 125
55879,-0.111111,-0.027027, x val = 127, y val = 125
55895,-0.111111,-0.027027, x val = 127, y val = 125
55911,-0.111111,-0.027027, x val = 127, y val = 125
55927,-0.111111,-0.027027, x val = 127, y val = 125
55943,-0.111111,-0.027027, x val = 127, y val = 125
55959,-0.111111,-0.027027, x val = 127, y val = 125
55975,-0.111111,-0.027027, x val = 127, y val = 125
55991,-0.111111,-0.027027, x val = 127, y val = 125
56007,-0.111111,-0.027027, x val = 127, y val = 125
56023,-0.111111,-0.027027, x val = 127, y val = 125
56039,-0.111111,-0.027027, x val = 127, y val = 125
56055,-0.111111,-0.027027, x val = 127, y val = 125
56071,-0.111111,-0.027027, x val = 127, y val = 125
56087,-0.111111,-0.027027, x val = 127, y val = 125
56103,-0.111111,-0.027027, x val = 127, y val = 125
56119,-0.111111,-0.027027, x val = 127, y val = 125
56135,-0.111111,-0.027027, x val = 127, y val = 125
56151,-0.111111,-0.027027, x val = 127, y val = 125
56167,-0.111111,-0.027027, x val = 127, y val = 125
56183,-0.111111,-0.027027, x val = 127, y val = 125
56199,-0.111111,-0.027027, x val = 127, y val = 125
56215,-0.111111,-0.027027, x val = 127, y val = 125
56231,-0.111111,-0.027027, x val = 127, y val = 125
56247,-0.111111,-0.027027, x val = 127, y val = 125
56263,-0.111111,-0.027027, x val = 127, y val = 125
56279,-0.111111,-0.027027, x val = 127, y val = 125
56295,-0.111111,-0.027027, x val = 127, y val = 125
56311,-0.111111,-0.027027, x val = 127, y val = 125
56327,-0.111111,-0.027027, x val = 127, y val = 125
56343,-0.111111,-0.027027, x val = 127, y val = 125
56359,-0.111111,-0.027027, x val = 127, y val = 125
56375,-0.111111,-0.027027, x val = 127, y val = 125
56391,-0.111111,-0.027027, x val = 127, y val = 125
56407,-0.111111,-0.027027, x val = 127, y val = 125
56423,-0.111111,-0.027027, x val = 127, y val = 125
56439,-0.111111,-0.027027, x val = 127, y val = 125
56455,-0.111111,-0.027027, x val = 127, y val = 125
56471,-0.111111,-0.027027, x val = 127, y val = 125
56487,-0.111111,-0.027027, x val = 127, y val = 125
56503,-0.166667,-0.027027, x val = 126, y val = 125
56519,-0.222222,-0.027027, x val = 125, y val = 125
56535,-0.388889,-0.027027, x val = 122, y val = 125
56551,-0.611111,-0.027027, x val = 118, y val = 125
56567,-0.888889,-0.027027, x val = 113, y val = 125
56583,-0.888889,-0.027027, x val = 113, y val = 125
56599,-0.944444,-0.027027, x val = 112, y val = 125
56615,-0.944444,-0.027027, x val = 112, y val = 125
56631,-0.944444,-0.027027, x val = 112, y val = 125
56647,-0.944444,-0.027027, x val = 112, y val = 125
56663,-1.000000,-0.027027, x val = 111, y val = 125
56679,-1.000000,-0.027027, x val = 110, y val = 125
56695,-1.000000,-0.027027, x val = 110, y val = 125
56711,-1.000000,-0.027027, x val = 110, y val = 125
56727,-1.000000,-0.027027, x val = 110, y val = 125
56743,-1.000000,-0.027027, x val = 110, y val = 125
56759,-1.000000,-0.027027, x val = 110, y val = 125
56775,-1.000000,-0.027027, x val = 110, y val = 125
56791,-1.000000,-0.027027, x val = 110, y val = 125
56807,-1.000000,-0.027027, x val = 110, y val = 125
56823,-1.000000,-0.027027, x val = 110, y val = 125
56839,-1.000000,-0.027027, x val = 110, y val = 125
56855,-1.000000,-0.027027, x val = 110, y val = 125
56871,-1.000000,-0.027027, x val = 110, y val = 125
56887,-1.000000,-0.027027, x val = 110, y val = 125
56903,-0.567568,-0.027027, x val = 118, y val = 125
56919,-0.135135,-0.027027, x val = 126, y val = 125
56935,-0.081081,-0.027027, x val = 127, y val = 125
56951,0.027027,-0.027027, x val = 129, y val = 125
56966,0.081081,-0.027027, x val = 130, y val = 125
56981,0.081081,0.027027, x val = 130, y val = 126
56996,0.081081,0.027027, x val = 130, y val = 126
57011,0.081081,0.027027, x val = 130, y val = 126
57026,0.081081,0.027027, x val = 130, y val = 126
57041,0.081081,0.027027, x val = 130, y val = 126
57056,0.081081,0.027027, x val = 130, y val = 126
57071,0.081081,0.027027, x val = 130, y val = 126
57086,0.081081,0.027027, x val = 130, y val = 126
57101,0.081081,0.027027, x val = 130, y val = 126
57116,0.081081,0.027027, x val = 130, y val = 126
57131,0.081081,0.027027, x val = 130, y val = 126
57146,0.081081,0.027027, x val = 130, y val = 126
57161,0.081081,0.027027, x val = 130, y val = 126
57176,0.081081,0.027027, x val = 130, y val = 126
57191,0.081081,0.027027, x val = 130, y val = 126
57206,0.081081,0.027027, x val = 130, y val = 126
57221,0.081081,0.027027, x val = 130, y val = 126
57236,0.081081,0.027027, x val = 130, y val = 126
57251,0.081081,0.027027, x val = 130, y val = 126
57266,0.081081,0.027027, x val = 130, y val = 126
57281,0.081081,0.027027, x val = 130, y val = 126
57296,0.081081,0.027027, x val = 130, y val = 126
57311,0.081081,0.027027, x val = 130, y val = 126
57326,0.081081,0.027027, x val = 130, y val = 126
57341,0.081081,0.027027, x val = 130, y val = 126
57356,0.081081,0.027027, x val = 130, y val = 126
57371,0.081081,0.027027, x val = 130, y val = 126
57386,0.081081,0.027027, x val = 130, y val = 126
57401,0.081081,0.027027, x val = 130, y val = 126
57416,0.081081,0.027027, x val = 130, y val = 126
57431,0.081081,0.027027, x val = 130, y val = 126
57446,0.081081,0.027027, x val = 130, y val = 126
57461,0.081081,0.027027, x val = 130, y val = 126
57476,0.081081,0.027027, x val = 130, y val = 126
57491,0.081081,0.027027, x val = 130, y val = 126
57506,0.081081,0.027027, x val = 130, y val = 126
57521,0.081081,0.027027, x val = 130, y val = 126
57536,0.081081,0.027027, x val = 130, y val = 126
57551,0.081081,0.027027, x val = 130, y val = 126
57566,0.081081,0.027027, x val = 130, y val = 126
57581,0.081081,0.027027, x val = 130, y val = 126
57596,0.081081,0.027027, x val = 130, y val = 126
57611,0.081081,0.027027, x val = 130, y val = 126
57626,0.081081,0.027027, x val = 130, y val = 126
57641,0.081081,0.027027, x val = 130, y val = 126
57656,0.081081,0.027027, x val = 130, y val = 126
57671,0.081081,0.027027, x val = 130, y val = 126
57686,0.081081,0.027027, x val = 130, y val = 126
57701,0.081081,0.027027, x val = 130, y val = 126
57716,0.081081,0.027027, x val = 130, y val = 126
57731,0.081081,0.027027, x val = 130, y val = 126
57746,0.081081,0.027027, x val = 130, y val = 126
57761,0.081081,0.027027, x val = 130, y val = 126
57776,0.081081,0.027027, x val = 130, y val = 126
57791,0.081081,0.027027, x val = 130, y val = 126
57806,0.081081,0.027027, x val = 130, y val = 126
57821,0.081081,0.027027, x val = 130, y val = 126
57836,0.081081,0.027027, x val = 130, y val = 126
57851,0.081081,0.027027, x val = 130, y val = 126
57866,0.081081,0.027027, x val = 130, y val = 126
57881,0.081081,0.027027, x val = 130, y val = 126
57896,0.081081,0.027027, x val = 130, y val = 126
57911,0.081081,0.027027, x val = 130, y val = 126
57926,0.081081,0.027027, x val = 130, y val = 126
57941,0.081081,0.027027, x val = 130, y val = 126
57956,0.081081,0.027027, x val = 130, y val = 126
57971,0.081081,0.027027, x val = 130, y val = 126
57986,0.081081,0.027027, x val = 130, y val = 126
58001,0.081081,0.027027, x val = 130, y val = 126
58016,0.081081,0.027027, x val = 130, y val = 126
58031,0.081081,0.027027, x val = 130, y val = 126
58046,0.081081,0.027027, x val = 130, y val = 126
58061,0.081081,0.027027, x val = 130, y val = 126
58076,0.081081,0.027027, x val = 130, y val = 126
58091,0.081081,0.027027, x val = 130, y val = 126
58106,0.081081,0.027027, x val = 130, y val = 126
58121,0.081081,0.027027, x val = 130, y val = 126
58136,0.081081,0.027027, x val = 130, y val = 126
58151,0.081081,0.027027, x val = 130, y val = 126
58166,0.081081,0.027027, x val = 130, y val = 126
58181,0.081081,0.027027, x val = 130, y val = 126
58196,0.081081,0.027027, x val = 130, y val = 126
58211,0.081081,0.027027, x val = 130, y val = 126
58226,0.081081,0.027027, x val = 130, y val = 126
58241,0.081081,0.027027, x val = 130, y val = 126
58256,0.081081,0.027027, x val = 130, y val = 126
58271,0.081081,0.027027, x val = 130, y val = 126
58286,0.081081,0.027027, x val = 130, y val = 126
58301,0.081081,0.027027, x val = 130, y val = 126
58316,0.081081,0.027027, x val = 130, y val = 126
58331,0.081081,0.027027, x val = 130, y val = 126
58346,0.081081,0.027027, x val = 130, y val = 126
58361,0.081081,0.027027, x val = 130, y val = 126
58376,0.081081,0.027027, x val = 130, y val = 126
58391,0.081081,0.027027, x val = 130, y val = 126
58406,0.081081,0.027027, x val = 130, y val = 126
58421,0.081081,0.027027, x val = 130, y val = 126
58436,0.081081,0.027027, x val = 130, y val = 126
58451,0.081081,0.027027, x val = 130, y val = 126
58466,0.081081,0.027027, x val = 130, y val = 126
58481,0.081081,0.027027, x val = 130, y val = 126
58496,0.081081,0.027027, x val = 130, y val = 126
58511,0.081081,0.027027, x val = 130, y val = 126
58526,0.081081,0.027027, x val = 130, y val = 126
58541,0.081081,0.027027, x val = 130, y val = 126
58556,0.081081,0.027027, x val = 130, y val = 126
58571,0.081081,0.027027, x val = 130, y val = 126
58586,0.081081,0.027027, x val = 130, y val = 126
58601,0.081081,0.027027, x val = 130, y val = 126
58616,0.081081,0.027027, x val = 130, y val = 126
58631,0.081081,0.027027, x val = 130, y val = 126
58646,0.081081,0.027027, x val = 130, y val = 126
58661,0.081081,0.027027, x val = 130, y val = 126
58676,0.081081,0.027027, x val = 130, y val = 126
58691,0.027027,0.027027, x val = 129, y val = 126
58706,0.027027,0.027027, x val = 129, y val = 126
58721,-0.081081,0.081081, x val = 127, y val = 127
58736,-0.135135,0.135135, x val = 126, y val = 128
58751,-0.243243,0.135135, x val = 124, y val = 128
58766,-0.351351,0.189189, x val = 122, y val = 129
58782,-0.405405,0.189189, x val = 121, y val = 129
58797,-0.513514,0.243243, x val = 119, y val = 130
58812,-0.513514,0.297297, x val = 119, y val = 131
58828,-0.567568,0.351351, x val = 118, y val = 132
58843,-0.567568,0.459459, x val = 118, y val = 134
58858,-0.621622,0.567568, x val = 117, y val = 136
58873,-0.621622,0.621622, x val = 117, y val = 137
58888,-0.621622,0.621622, x val = 117, y val = 137
58903,-0.621622,0.675676, x val = 117, y val = 138
58918,-0.621622,0.675676, x val = 117, y val = 138
58933,-0.621622,0.675676, x val = 117, y val = 138
58948,-0.621622,0.675676, x val = 117, y val = 138
58963,-0.621622,0.675676, x val = 117, y val = 138
58978,-0.621622,0.675676, x val = 117, y val = 138
58993,-0.621622,0.675676, x val = 117, y val = 138
59008,-0.621622,0.729730, x val = 117, y val = 139
59023,-0.621622,0.729730, x val = 117, y val = 139
59038,-0.621622,0.729730, x val = 117, y val = 139
59053,-0.621622,0.729730, x val = 117, y val = 139
59069,-0.621622,0.729730, x val = 117, y val = 139
59084,-0.621622,0.729730, x val = 117, y val = 139
59099,-0.621622,0.729730, x val = 117, y val = 139
59114,-0.621622,0.729730, x val = 117, y val = 139
59129,-0.621622,0.729730, x val = 117, y val = 139
59144,-0.621622,0.729730, x val = 117, y val = 139
59160,-0.621622,0.729730, x val = 117, y val = 139
59175,-0.621622,0.729730, x val = 117, y val = 139
59190,-0.621622,0.729730, x val = 117, y val = 139
59205,-0.621622,0.729730, x val = 117, y val = 139
59220,-0.621622,0.729730, x val = 117, y val = 139
59235,-0.621622,0.729730, x val = 117, y val = 139
59251,-0.621622,0.729730, x val = 117, y val = 139
59266,-0.621622,0.729730, x val = 117, y val = 139
59281,-0.621622,0.729730, x val = 117, y val = 139
59296,-0.621622,0.729730, x val = 117, y val = 139
59311,-0.621622,0.729730, x val = 117, y val = 139
59326,-0.621622,0.729730, x val = 117, y val = 139
59342,-0.459459,0.729730, x val = 120, y val = 139
59357,-0.135135,0.513514, x val = 126, y val = 135
59373,0.081081,0.351351, x val = 130, y val = 132
59388,0.081081,0.351351, x val = 130, y val = 132
59403,0.081081,0.351351, x val = 130, y val = 132
59418,0.081081,0.351351, x val = 130, y val = 132
59433,0.081081,0.351351, x val = 130, y val = 132
59448,0.081081,0.351351, x val = 130, y val = 132
59463,0.081081,0.351351, x val = 130, y val = 132
59478,0.081081,0.351351, x val = 130, y val = 132
59493,0.081081,0.351351, x val = 130, y val = 132
59508,0.081081,0.351351, x val = 130, y val = 132
59523,0.081081,0.351351, x val = 130, y val = 132
59538,0.081081,0.351351, x val = 130, y val = 132
59553,0.081081,0.351351, x val = 130, y val = 132
59568,0.081081,0.351351, x val = 130, y val = 132
59583,0.081081,0.351351, x val = 130, y val = 132
59598,0.081081,0.351351, x val = 130, y val = 132
59613,0.081081,0.351351, x val = 130, y val = 132
59628,0.081081,0.351351, x val = 130, y val = 132
59643,0.081081,0.351351, x val = 130, y val = 132
59658,0.081081,0.351351, x val = 130, y val = 132
59673,0.081081,0.351351, x val = 130, y val = 132
59688,0.081081,0.351351, x val = 130, y val = 132
59703,0.081081,0.351351, x val = 130, y val = 132
59718,0.081081,0.351351, x val = 130, y val = 132
59733,0.081081,0.351351, x val = 130, y val = 132
59748,0.081081,0.351351, x val = 130, y val = 132
59763,0.081081,0.351351, x val = 130, y val = 132
59778,0.081081,0.351351, x val = 130, y val = 132
59793,0.081081,0.351351, x val = 130, y val = 132
59808,0.081081,0.351351, x val = 130, y val = 132
59823,0.081081,0.351351, x val = 130, y val = 132
59838,0.081081,0.351351, x val = 130, y val = 132
59853,0.081081,0.351351, x val = 130, y val = 132
59868,0.081081,0.351351, x val = 130, y val = 132
59883,0.081081,0.351351, x val = 130, y val = 132
59898,0.081081,0.351351, x val = 130, y val = 132
59913,0.081081,0.351351, x val = 130, y val = 132
59928,0.081081,0.351351, x val = 130, y val = 132
59943,0.081081,0.351351, x val = 130, y val = 132
59958,0.081081,0.351351, x val = 130, y val = 132
59973,0.081081,0.351351, x val = 130, y val = 132
59988,0.081081,0.351351, x val = 130, y val = 132
60003,0.081081,0.351351, x val = 130, y val = 132
60018,0.081081,0.351351, x val = 130, y val = 132
60033,0.081081,0.351351, x val = 130, y val = 132
60048,0.081081,0.351351, x val = 130, y val = 132
60063,0.081081,0.351351, x val = 130, y val = 132
60078,0.081081,0.351351, x val = 130, y val = 132
60093,0.081081,0.351351, x val = 130, y val = 132
60108,0.081081,0.351351, x val = 130, y val = 132
60123,0.081081,0.351351, x val = 130, y val = 132
60138,0.081081,0.351351, x val = 130, y val = 132
60153,0.081081,0.351351, x val = 130, y val = 132
60168,0.081081,0.351351, x val = 130, y val = 132
60183,0.081081,0.351351, x val = 130, y val = 132
60198,0.081081,0.351351, x val = 130, y val = 132
60213,0.081081,0.351351, x val = 130, y val = 132
60228,0.081081,0.351351, x val = 130, y val = 132
60243,0.081081,0.351351, x val = 130, y val = 132
60258,0.081081,0.351351, x val = 130, y val = 132
60273,0.081081,0.351351, x val = 130, y val = 132
60288,0.081081,0.351351, x val = 130, y val = 132
60303,0.081081,0.351351, x val = 130, y val = 132
60318,0.081081,0.351351, x val = 130, y val = 132
60333,0.081081,0.351351, x val = 130, y val = 132
60348,0.081081,0.351351, x val = 130, y val = 132
60363,0.081081,0.351351, x val = 130, y val = 132
60378,0.081081,0.351351, x val = 130, y val = 132
60393,0.081081,0.351351, x val = 130, y val = 132
60408,0.081081,0.351351, x val = 130, y val = 132
60423,0.081081,0.351351, x val = 130, y val = 132
60438,0.081081,0.351351, x val = 130, y val = 132
60453,0.081081,0.351351, x val = 130, y val = 132
60468,0.081081,0.351351, x val = 130, y val = 132
60483,0.081081,0.351351, x val = 130, y val = 132
60498,0.081081,0.351351, x val = 130, y val = 132
60513,0.081081,0.351351, x val = 130, y val = 132
60528,0.081081,0.351351, x val = 130, y val = 132
60543,0.081081,0.351351, x val = 130, y val = 132
60558,0.081081,0.351351, x val = 130, y val = 132
60573,0.081081,0.351351, x val = 130, y val = 132
60588,0.081081,0.351351, x val = 130, y val = 132
60603,0.081081,0.351351, x val = 130, y val = 132
60618,0.081081,0.351351, x val = 130, y val = 132
60633,0.081081,0.351351, x val = 130, y val = 132
60648,0.081081,0.351351, x val = 130, y val = 132
60663,0.081081,0.351351, x val = 130, y val = 132
60678,0.081081,0.351351, x val = 130, y val = 132
60693,0.081081,0.351351, x val = 130, y val = 132
60708,0.081081,0.351351, x val = 130, y val = 132
60723,0.081081,0.351351, x val = 130, y val = 132
60738,0.081081,0.351351, x val = 130, y val = 132
60753,0.081081,0.351351, x val = 130, y val = 132
60768,0.081081,0.351351, x val = 130, y val = 132
60783,0.081081,0.351351, x val = 130, y val = 132
60798,0.081081,0.351351, x val = 130, y val = 132
60813,0.081081,0.351351, x val = 130, y val = 132
60828,0.081081,0.351351, x val = 130, y val = 132
60843,0.081081,0.351351, x val = 130, y val = 132
60858,0.081081,0.351351, x val = 130, y val = 132
60873,0.081081,0.351351, x val = 130, y val = 132
60888,0.081081,0.351351, x val = 130, y val = 132
60903,0.081081,0.351351, x val = 130, y val = 132
60918,0.081081,0.351351, x val = 130, y val = 132
60933,0.081081,0.351351, x val = 130, y val = 132
60948,0.081081,0.351351, x val = 130, y val = 132
60963,0.081081,0.351351, x val = 130, y val = 132
60978,0.081081,0.351351, x val = 130, y val = 132
60993,0.081081,0.351351, x val = 130, y val = 132
61008,0.081081,0.351351, x val = 130, y val = 132
61023,0.081081,0.351351, x val = 130, y val = 132
61038,0.081081,0.351351, x val = 130, y val = 132
61053,0.081081,0.351351, x val = 130, y val = 132
61068,0.081081,0.351351, x val = 130, y val = 132
61083,0.081081,0.351351, x val = 130, y val = 132
61098,0.081081,0.351351, x val = 130, y val = 132
61113,0.081081,0.351351, x val = 130, y val = 132
61128,0.081081,0.351351, x val = 130, y val = 132
61143,0.081081,0.351351, x val = 130, y val = 132
61158,0.081081,0.351351, x val = 130, y val = 132
61173,0.081081,0.351351, x val = 130, y val = 132
61188,0.081081,0.351351, x val = 130, y val = 132
61203,0.081081,0.351351, x val = 130, y val = 132
61218,0.081081,0.351351, x val = 130, y val = 132
61233,0.081081,0.351351, x val = 130, y val = 132
61248,0.081081,0.351351, x val = 130, y val = 132
61263,0.081081,0.351351, x val = 130, y val = 132
61278,0.081081,0.351351, x val = 130, y val = 132
61293,0.081081,0.351351, x val = 130, y val = 132
61308,0.081081,0.351351, x val = 130, y val = 132
61323,0.081081,0.351351, x val = 130, y val = 132
61338,0.081081,0.351351, x val = 130, y val = 132
61353,0.081081,0.351351, x val = 130, y val = 132
61368,0.081081,0.351351, x val = 130, y val = 132
61383,0.081081,0.351351, x val = 130, y val = 132
61398,0.081081,0.351351, x val = 130, y val = 132
61413,0.081081,0.351351, x val = 130, y val = 132
61428,0.081081,0.351351, x val = 130, y val = 132
61443,0.081081,0.351351, x val = 130, y val = 132
61458,0.081081,0.351351, x val = 130, y val = 132
61473,0.081081,0.351351, x val = 130, y val = 132
61488,0.081081,0.351351, x val = 130, y val = 132
