32984,-0.027027,0.000000, x val = 129, y val = 127
43476,-0.945946,-0.235294, x val = 112, y val = 123
43492,-0.945946,-0.235294, x val = 112, y val = 123
43508,-0.945946,-0.235294, x val = 112, y val = 123
43524,-0.945946,-0.235294, x val = 112, y val = 123
43540,-0.945946,-0.235294, x val = 112, y val = 123
43556,-0.945946,-0.235294, x val = 112, y val = 123
43572,-0.945946,-0.235294, x val = 112, y val = 123
43588,-0.945946,-0.235294, x val = 112, y val = 123
43604,-0.945946,-0.235294, x val = 112, y val = 123
43620,-0.945946,-0.235294, x val = 112, y val = 123
43636,-0.945946,-0.176471, x val = 112, y val = 124
43652,-0.945946,-0.176471, x val = 112, y val = 124
43668,-0.945946,-0.176471, x val = 112, y val = 124
43684,-0.945946,-0.117647, x val = 112, y val = 125
43700,-0.945946,-0.117647, x val = 112, y val = 125
43716,-0.945946,-0.117647, x val = 112, y val = 125
43732,-0.945946,-0.117647, x val = 112, y val = 125
43748,-0.945946,-0.117647, x val = 112, y val = 125
43764,-0.945946,-0.117647, x val = 112, y val = 125
43780,-0.945946,-0.058824, x val = 112, y val = 126
43796,-0.945946,-0.058824, x val = 112, y val = 126
43812,-0.945946,-0.058824, x val = 112, y val = 126
43828,-0.945946,-0.058824, x val = 112, y val = 126
43844,-0.945946,-0.058824, x val = 112, y val = 126
43860,-0.945946,-0.058824, x val = 112, y val = 126
43876,-0.945946,-0.058824, x val = 112, y val = 126
43892,-0.945946,-0.058824, x val = 112, y val = 126
43908,-0.945946,0.000000, x val = 112, y val = 127
43923,-0.945946,0.058824, x val = 112, y val = 128
43938,-0.945946,0.058824, x val = 112, y val = 128
43953,-0.891892,0.117647, x val = 113, y val = 129
43968,-0.891892,0.176471, x val = 113, y val = 130
43983,-0.891892,0.176471, x val = 113, y val = 130
43998,-0.891892,0.176471, x val = 113, y val = 130
44013,-0.891892,0.235294, x val = 113, y val = 131
44028,-0.891892,0.294118, x val = 113, y val = 132
44043,-0.891892,0.294118, x val = 113, y val = 132
44058,-0.837838,0.352941, x val = 114, y val = 133
44073,-0.837838,0.411765, x val = 114, y val = 134
44088,-0.837838,0.470588, x val = 114, y val = 135
44103,-0.837838,0.470588, x val = 114, y val = 135
44118,-0.837838,0.529412, x val = 114, y val = 136
44133,-0.837838,0.588235, x val = 114, y val = 137
44148,-0.837838,0.647059, x val = 114, y val = 138
44163,-0.837838,0.705882, x val = 114, y val = 139
44178,-0.837838,0.705882, x val = 114, y val = 139
44193,-0.837838,0.764706, x val = 114, y val = 140
44208,-0.837838,0.764706, x val = 114, y val = 140
44223,-0.837838,0.764706, x val = 114, y val = 140
44238,-0.837838,0.764706, x val = 114, y val = 140
44253,-0.837838,0.764706, x val = 114, y val = 140
44268,-0.837838,0.764706, x val = 114, y val = 140
44283,-0.837838,0.764706, x val = 114, y val = 140
44298,-0.837838,0.764706, x val = 114, y val = 140
44313,-0.837838,0.764706, x val = 114, y val = 140
44328,-0.837838,0.764706, x val = 114, y val = 140
44343,-0.837838,0.764706, x val = 114, y val = 140
44358,-0.837838,0.764706, x val = 114, y val = 140
44373,-0.837838,0.764706, x val = 114, y val = 140
44388,-0.837838,0.764706, x val = 114, y val = 140
44403,-0.837838,0.764706, x val = 114, y val = 140
44418,-0.837838,0.764706, x val = 114, y val = 140
44433,-0.837838,0.764706, x val = 114, y val = 140
44448,-0.837838,0.764706, x val = 114, y val = 140
44463,-0.837838,0.764706, x val = 114, y val = 140
44478,-0.837838,0.823529, x val = 114, y val = 141
44494,-0.837838,0.823529, x val = 114, y val = 141
44509,-0.837838,0.823529, x val = 114, y val = 141
44524,-0.837838,0.823529, x val = 114, y val = 141
44540,-0.837838,0.823529, x val = 114, y val = 141
44555,-0.837838,0.823529, x val = 114, y val = 141
44570,-0.837838,0.823529, x val = 114, y val = 141
44586,-0.837838,0.823529, x val = 114, y val = 141
44601,-0.837838,0.823529, x val = 114, y val = 141
44616,-0.837838,0.823529, x val = 114, y val = 141
44632,-0.837838,0.823529, x val = 114, y val = 141
44647,-0.837838,0.823529, x val = 114, y val = 141
44662,-0.783784,0.882353, x val = 115, y val = 142
44677,-0.783784,0.882353, x val = 115, y val = 142
44692,-0.783784,0.882353, x val = 115, y val = 142
44707,-0.729730,0.882353, x val = 116, y val = 142
44722,-0.729730,0.941176, x val = 116, y val = 143
44737,-0.729730,0.941176, x val = 116, y val = 143
44752,-0.675676,0.941176, x val = 117, y val = 143
44767,-0.675676,0.941176, x val = 117, y val = 143
44782,-0.621622,0.941176, x val = 118, y val = 143
44797,-0.567568,0.941176, x val = 119, y val = 143
44812,-0.513514,1.000000, x val = 120, y val = 144
44827,-0.459459,1.000000, x val = 121, y val = 144
44842,-0.351351,1.000000, x val = 123, y val = 144
44857,-0.297297,1.000000, x val = 124, y val = 144
44872,-0.243243,1.000000, x val = 125, y val = 144
44887,-0.189189,1.000000, x val = 126, y val = 144
44902,-0.135135,1.000000, x val = 127, y val = 144
44917,-0.135135,1.000000, x val = 127, y val = 144
44932,-0.081081,1.000000, x val = 128, y val = 144
44947,-0.081081,1.000000, x val = 128, y val = 144
44962,-0.027027,1.000000, x val = 129, y val = 144
44977,-0.027027,1.000000, x val = 129, y val = 144
44992,-0.027027,1.000000, x val = 129, y val = 144
45007,-0.027027,1.000000, x val = 129, y val = 144
45022,-0.027027,1.000000, x val = 129, y val = 144
45037,0.027027,1.000000, x val = 130, y val = 144
45052,0.027027,1.000000, x val = 130, y val = 144
45067,0.027027,1.000000, x val = 130, y val = 144
45082,0.027027,1.000000, x val = 130, y val = 144
45097,0.027027,1.000000, x val = 130, y val = 144
45112,0.027027,1.000000, x val = 130, y val = 144
45127,0.027027,1.000000, x val = 130, y val = 144
45142,0.027027,1.000000, x val = 130, y val = 144
45157,0.027027,1.000000, x val = 130, y val = 144
45172,0.027027,1.000000, x val = 130, y val = 144
45187,0.027027,1.000000, x val = 130, y val = 144
45202,0.027027,1.000000, x val = 130, y val = 144
45217,0.027027,1.000000, x val = 130, y val = 144
45232,0.027027,1.000000, x val = 130, y val = 144
45247,0.027027,1.000000, x val = 130, y val = 144
45262,0.027027,1.000000, x val = 130, y val = 144
45277,0.081081,1.000000, x val = 131, y val = 144
45292,0.081081,1.000000, x val = 131, y val = 144
45307,0.081081,1.000000, x val = 131, y val = 144
45322,0.081081,1.000000, x val = 131, y val = 144
45337,0.081081,1.000000, x val = 131, y val = 144
45352,0.081081,1.000000, x val = 131, y val = 144
45367,0.081081,1.000000, x val = 131, y val = 144
45382,0.081081,1.000000, x val = 131, y val = 144
45397,0.081081,1.000000, x val = 131, y val = 144
45412,0.081081,1.000000, x val = 131, y val = 144
45427,0.081081,1.000000, x val = 131, y val = 144
45442,0.081081,1.000000, x val = 131, y val = 144
45457,0.081081,1.000000, x val = 131, y val = 144
45472,0.081081,1.000000, x val = 131, y val = 144
45487,0.081081,1.000000, x val = 131, y val = 144
45502,0.081081,1.000000, x val = 131, y val = 144
45517,0.081081,1.000000, x val = 131, y val = 144
45532,0.081081,1.000000, x val = 131, y val = 144
45547,0.081081,1.000000, x val = 131, y val = 144
45562,0.081081,1.000000, x val = 131, y val = 144
45577,0.081081,1.000000, x val = 131, y val = 144
45592,0.081081,1.000000, x val = 131, y val = 144
45607,0.081081,1.000000, x val = 131, y val = 144
45622,0.081081,1.000000, x val = 131, y val = 144
45637,0.081081,1.000000, x val = 131, y val = 144
45652,0.081081,1.000000, x val = 131, y val = 144
45667,0.081081,1.000000, x val = 131, y val = 144
45682,0.081081,1.000000, x val = 131, y val = 144
45697,0.081081,1.000000, x val = 131, y val = 144
45712,0.081081,1.000000, x val = 131, y val = 144
45727,0.081081,1.000000, x val = 131, y val = 144
45742,0.081081,1.000000, x val = 131, y val = 144
45757,0.081081,1.000000, x val = 131, y val = 144
45772,0.081081,1.000000, x val = 131, y val = 144
45787,0.081081,1.000000, x val = 131, y val = 144
45802,0.081081,0.941176, x val = 131, y val = 143
45817,0.081081,0.882353, x val = 131, y val = 142
45832,0.081081,0.823529, x val = 131, y val = 141
45847,0.027027,0.823529, x val = 130, y val = 141
45862,0.027027,0.764706, x val = 130, y val = 140
45877,0.027027,0.764706, x val = 130, y val = 140
45892,0.027027,0.705882, x val = 130, y val = 139
45907,0.027027,0.647059, x val = 130, y val = 138
45922,0.027027,0.588235, x val = 130, y val = 137
45937,0.027027,0.588235, x val = 130, y val = 137
45952,0.027027,0.529412, x val = 130, y val = 136
45967,0.027027,0.529412, x val = 130, y val = 136
45982,0.027027,0.470588, x val = 130, y val = 135
45997,0.027027,0.470588, x val = 130, y val = 135
46012,0.027027,0.470588, x val = 130, y val = 135
46027,0.027027,0.411765, x val = 130, y val = 134
46042,0.027027,0.352941, x val = 130, y val = 133
46057,0.027027,0.352941, x val = 130, y val = 133
46072,0.027027,0.294118, x val = 130, y val = 132
46087,0.027027,0.294118, x val = 130, y val = 132
46102,0.027027,0.294118, x val = 130, y val = 132
46117,0.027027,0.235294, x val = 130, y val = 131
46132,0.027027,0.235294, x val = 130, y val = 131
46147,-0.027027,0.176471, x val = 129, y val = 130
46162,-0.027027,0.176471, x val = 129, y val = 130
46177,-0.027027,0.117647, x val = 129, y val = 129
46192,-0.027027,0.117647, x val = 129, y val = 129
46207,-0.027027,0.058824, x val = 129, y val = 128
46222,-0.027027,0.058824, x val = 129, y val = 128
46237,-0.027027,0.058824, x val = 129, y val = 128
46252,-0.027027,0.058824, x val = 129, y val = 128
46267,-0.027027,0.058824, x val = 129, y val = 128
46282,-0.027027,0.058824, x val = 129, y val = 128
46297,-0.027027,0.058824, x val = 129, y val = 128
46312,-0.027027,0.058824, x val = 129, y val = 128
46327,-0.027027,0.058824, x val = 129, y val = 128
46342,-0.027027,0.058824, x val = 129, y val = 128
46357,-0.027027,0.058824, x val = 129, y val = 128
46372,-0.027027,0.058824, x val = 129, y val = 128
46387,-0.027027,0.058824, x val = 129, y val = 128
46402,-0.027027,0.058824, x val = 129, y val = 128
46417,-0.027027,0.058824, x val = 129, y val = 128
46432,-0.027027,0.058824, x val = 129, y val = 128
46447,-0.027027,0.058824, x val = 129, y val = 128
46462,-0.027027,0.058824, x val = 129, y val = 128
46477,-0.027027,0.058824, x val = 129, y val = 128
46492,-0.027027,0.058824, x val = 129, y val = 128
46507,-0.027027,0.058824, x val = 129, y val = 128
46522,-0.027027,0.058824, x val = 129, y val = 128
46537,-0.027027,0.058824, x val = 129, y val = 128
46552,-0.027027,0.058824, x val = 129, y val = 128
46567,-0.027027,0.058824, x val = 129, y val = 128
46582,-0.027027,0.058824, x val = 129, y val = 128
46597,-0.027027,0.058824, x val = 129, y val = 128
46612,-0.027027,0.058824, x val = 129, y val = 128
46627,-0.027027,0.058824, x val = 129, y val = 128
46642,-0.027027,0.058824, x val = 129, y val = 128
46657,-0.027027,0.058824, x val = 129, y val = 128
46672,-0.027027,0.058824, x val = 129, y val = 128
46687,-0.027027,0.058824, x val = 129, y val = 128
46702,-0.027027,0.058824, x val = 129, y val = 128
46717,-0.027027,0.058824, x val = 129, y val = 128
46732,-0.027027,0.058824, x val = 129, y val = 128
46747,-0.027027,0.058824, x val = 129, y val = 128
46762,-0.027027,0.058824, x val = 129, y val = 128
46777,-0.027027,0.058824, x val = 129, y val = 128
46792,-0.027027,0.058824, x val = 129, y val = 128
46807,-0.027027,0.058824, x val = 129, y val = 128
46822,-0.027027,0.058824, x val = 129, y val = 128
46837,-0.027027,0.058824, x val = 129, y val = 128
46852,-0.027027,0.058824, x val = 129, y val = 128
46867,-0.027027,0.058824, x val = 129, y val = 128
46882,-0.027027,0.058824, x val = 129, y val = 128
46897,-0.027027,0.058824, x val = 129, y val = 128
46912,-0.027027,0.058824, x val = 129, y val = 128
46927,-0.027027,0.058824, x val = 129, y val = 128
46942,-0.027027,0.058824, x val = 129, y val = 128
46957,-0.027027,0.058824, x val = 129, y val = 128
46972,-0.027027,0.058824, x val = 129, y val = 128
46987,-0.027027,0.058824, x val = 129, y val = 128
47002,-0.027027,0.058824, x val = 129, y val = 128
47017,-0.027027,0.058824, x val = 129, y val = 128
47032,-0.027027,0.058824, x val = 129, y val = 128
47047,-0.027027,0.058824, x val = 129, y val = 128
47062,-0.027027,0.058824, x val = 129, y val = 128
47077,-0.027027,0.058824, x val = 129, y val = 128
47092,-0.027027,0.058824, x val = 129, y val = 128
47107,-0.027027,0.058824, x val = 129, y val = 128
47122,-0.027027,0.058824, x val = 129, y val = 128
47137,-0.027027,0.058824, x val = 129, y val = 128
47152,-0.027027,0.058824, x val = 129, y val = 128
47167,-0.027027,0.058824, x val = 129, y val = 128
47182,-0.027027,0.058824, x val = 129, y val = 128
47197,-0.027027,0.058824, x val = 129, y val = 128
47212,-0.027027,0.058824, x val = 129, y val = 128
47227,-0.027027,0.058824, x val = 129, y val = 128
47242,-0.027027,0.058824, x val = 129, y val = 128
47257,-0.027027,0.058824, x val = 129, y val = 128
47272,-0.027027,0.058824, x val = 129, y val = 128
47287,-0.027027,0.058824, x val = 129, y val = 128
47302,-0.027027,0.058824, x val = 129, y val = 128
47317,-0.027027,0.058824, x val = 129, y val = 128
47332,-0.027027,0.058824, x val = 129, y val = 128
47347,-0.027027,0.058824, x val = 129, y val = 128
47362,-0.027027,0.058824, x val = 129, y val = 128
47377,-0.027027,0.058824, x val = 129, y val = 128
47392,-0.027027,0.058824, x val = 129, y val = 128
47407,-0.027027,0.058824, x val = 129, y val = 128
47422,-0.027027,0.058824, x val = 129, y val = 128
47437,-0.027027,0.058824, x val = 129, y val = 128
47452,-0.027027,0.058824, x val = 129, y val = 128
47467,-0.027027,0.058824, x val = 129, y val = 128
47482,-0.027027,0.058824, x val = 129, y val = 128
47497,-0.027027,0.058824, x val = 129, y val = 128
47512,-0.027027,0.058824, x val = 129, y val = 128
47527,-0.027027,0.058824, x val = 129, y val = 128
47542,-0.027027,0.058824, x val = 129, y val = 128
47557,-0.027027,0.058824, x val = 129, y val = 128
47572,-0.027027,0.058824, x val = 129, y val = 128
47587,-0.027027,0.058824, x val = 129, y val = 128
47602,-0.027027,0.058824, x val = 129, y val = 128
47617,-0.027027,0.058824, x val = 129, y val = 128
47632,-0.027027,0.058824, x val = 129, y val = 128
47647,-0.027027,0.058824, x val = 129, y val = 128
47662,-0.027027,0.058824, x val = 129, y val = 128
47677,-0.027027,0.058824, x val = 129, y val = 128
47692,-0.027027,0.058824, x val = 129, y val = 128
47707,-0.027027,0.058824, x val = 129, y val = 128
47722,-0.027027,0.058824, x val = 129, y val = 128
47737,-0.027027,0.058824, x val = 129, y val = 128
47752,-0.027027,0.058824, x val = 129, y val = 128
47767,-0.027027,0.058824, x val = 129, y val = 128
47782,-0.027027,0.058824, x val = 129, y val = 128
47797,-0.027027,0.058824, x val = 129, y val = 128
47812,-0.027027,0.058824, x val = 129, y val = 128
47827,-0.027027,0.058824, x val = 129, y val = 128
47842,-0.027027,0.058824, x val = 129, y val = 128
47857,-0.027027,0.058824, x val = 129, y val = 128
47872,-0.027027,0.058824, x val = 129, y val = 128
47887,-0.027027,0.058824, x val = 129, y val = 128
47902,-0.027027,0.058824, x val = 129, y val = 128
47917,-0.027027,0.058824, x val = 129, y val = 128
47932,-0.027027,0.058824, x val = 129, y val = 128
47947,-0.027027,0.058824, x val = 129, y val = 128
47962,-0.027027,0.058824, x val = 129, y val = 128
47977,-0.027027,0.058824, x val = 129, y val = 128
47992,-0.027027,0.058824, x val = 129, y val = 128
48007,-0.027027,0.058824, x val = 129, y val = 128
48022,-0.027027,0.058824, x val = 129, y val = 128
48037,-0.027027,0.058824, x val = 129, y val = 128
48052,-0.027027,0.058824, x val = 129, y val = 128
48067,-0.027027,0.058824, x val = 129, y val = 128
48082,-0.027027,0.058824, x val = 129, y val = 128
48097,-0.027027,0.058824, x val = 129, y val = 128
48112,-0.027027,0.058824, x val = 129, y val = 128
48127,-0.027027,0.058824, x val = 129, y val = 128
48142,-0.027027,0.058824, x val = 129, y val = 128
48157,-0.027027,0.058824, x val = 129, y val = 128
48172,-0.027027,0.058824, x val = 129, y val = 128
48187,-0.027027,0.058824, x val = 129, y val = 128
48202,-0.027027,0.058824, x val = 129, y val = 128
48217,-0.027027,0.058824, x val = 129, y val = 128
48232,-0.027027,0.058824, x val = 129, y val = 128
48247,-0.027027,0.058824, x val = 129, y val = 128
48262,-0.027027,0.058824, x val = 129, y val = 128
48277,-0.027027,0.058824, x val = 129, y val = 128
48292,-0.027027,0.058824, x val = 129, y val = 128
48307,-0.027027,0.058824, x val = 129, y val = 128
48322,-0.027027,0.058824, x val = 129, y val = 128
48337,-0.027027,0.058824, x val = 129, y val = 128
48352,-0.027027,0.058824, x val = 129, y val = 128
48367,-0.027027,0.058824, x val = 129, y val = 128
48382,-0.027027,0.058824, x val = 129, y val = 128
48397,-0.027027,0.058824, x val = 129, y val = 128
48412,-0.027027,0.058824, x val = 129, y val = 128
48427,-0.027027,0.058824, x val = 129, y val = 128
48442,-0.027027,0.058824, x val = 129, y val = 128
48457,-0.027027,0.058824, x val = 129, y val = 128
48472,-0.027027,0.058824, x val = 129, y val = 128
48487,-0.027027,0.058824, x val = 129, y val = 128
48502,-0.027027,0.058824, x val = 129, y val = 128
48517,-0.027027,0.058824, x val = 129, y val = 128
48532,-0.027027,0.058824, x val = 129, y val = 128
48547,-0.027027,0.058824, x val = 129, y val = 128
48562,-0.027027,0.058824, x val = 129, y val = 128
48577,-0.027027,0.058824, x val = 129, y val = 128
48592,-0.027027,0.058824, x val = 129, y val = 128
48607,-0.027027,0.058824, x val = 129, y val = 128
48622,-0.027027,0.058824, x val = 129, y val = 128
48637,-0.027027,0.058824, x val = 129, y val = 128
48652,-0.027027,0.058824, x val = 129, y val = 128
48667,-0.027027,0.058824, x val = 129, y val = 128
48682,-0.027027,0.058824, x val = 129, y val = 128
