61183,0.693878,-0.187500, x val = 129, y val = 125
66838,-0.653061,-1.000000, x val = 63, y val = 112
66853,-0.653061,-1.000000, x val = 63, y val = 112
66868,-0.653061,-1.000000, x val = 63, y val = 112
66883,-0.653061,-1.000000, x val = 63, y val = 112
66898,-0.673469,-1.000000, x val = 62, y val = 112
66913,-0.673469,-1.000000, x val = 62, y val = 112
66928,-0.673469,-1.000000, x val = 62, y val = 112
66943,-0.693878,-1.000000, x val = 61, y val = 112
66958,-0.693878,-1.000000, x val = 61, y val = 112
66973,-0.714286,-1.000000, x val = 60, y val = 112
66988,-0.734694,-1.000000, x val = 59, y val = 112
67003,-0.734694,-1.000000, x val = 59, y val = 112
67018,-0.755102,-1.000000, x val = 58, y val = 112
67033,-0.775510,-1.000000, x val = 57, y val = 112
67048,-0.795918,-1.000000, x val = 56, y val = 112
67063,-0.816326,-1.000000, x val = 55, y val = 112
67078,-0.816326,-1.000000, x val = 55, y val = 112
67093,-0.836735,-1.000000, x val = 54, y val = 112
67108,-0.897959,-1.000000, x val = 51, y val = 112
67123,-0.918367,-1.000000, x val = 50, y val = 112
67138,-0.918367,-1.000000, x val = 50, y val = 112
67153,-0.938776,-1.000000, x val = 49, y val = 112
67168,-0.938776,-1.000000, x val = 49, y val = 112
67183,-0.938776,-1.000000, x val = 49, y val = 112
67198,-0.938776,-1.000000, x val = 49, y val = 112
67213,-0.938776,-1.000000, x val = 49, y val = 112
67228,-0.938776,-1.000000, x val = 49, y val = 112
67243,-0.938776,-1.000000, x val = 49, y val = 112
67258,-0.959184,-1.000000, x val = 48, y val = 112
67273,-0.959184,-1.000000, x val = 48, y val = 112
67288,-0.959184,-1.000000, x val = 48, y val = 112
67303,-0.959184,-1.000000, x val = 48, y val = 112
67318,-0.959184,-1.000000, x val = 48, y val = 112
67333,-0.959184,-1.000000, x val = 48, y val = 112
67348,-0.959184,-1.000000, x val = 48, y val = 112
67363,-0.959184,-1.000000, x val = 48, y val = 111
67378,-0.959184,-1.000000, x val = 48, y val = 111
67393,-0.979592,-1.000000, x val = 47, y val = 111
67408,-0.979592,-1.000000, x val = 47, y val = 111
67423,-0.979592,-1.000000, x val = 47, y val = 111
67438,-0.979592,-1.000000, x val = 47, y val = 111
67453,-0.979592,-1.000000, x val = 47, y val = 111
67468,-0.979592,-1.000000, x val = 47, y val = 111
67483,-0.979592,-1.000000, x val = 47, y val = 111
67498,-0.979592,-1.000000, x val = 47, y val = 111
67513,-0.979592,-1.000000, x val = 47, y val = 111
67528,-1.000000,-1.000000, x val = 46, y val = 111
67543,-1.000000,-1.000000, x val = 46, y val = 111
67558,-1.000000,-1.000000, x val = 46, y val = 111
67573,-1.000000,-0.939394, x val = 46, y val = 112
67588,-1.000000,-0.939394, x val = 46, y val = 112
67603,-1.000000,-0.878788, x val = 46, y val = 113
67618,-1.000000,-0.818182, x val = 46, y val = 114
67633,-1.000000,-0.757576, x val = 46, y val = 115
67648,-1.000000,-0.696970, x val = 45, y val = 116
67663,-1.000000,-0.636364, x val = 45, y val = 117
67678,-1.000000,-0.575758, x val = 45, y val = 118
67693,-1.000000,-0.515152, x val = 45, y val = 119
67708,-1.000000,-0.454545, x val = 45, y val = 120
67723,-1.000000,-0.393939, x val = 45, y val = 121
67738,-1.000000,-0.393939, x val = 45, y val = 121
67753,-1.000000,-0.333333, x val = 45, y val = 122
67768,-1.000000,-0.272727, x val = 45, y val = 123
67783,-1.000000,-0.272727, x val = 45, y val = 123
67798,-1.000000,-0.212121, x val = 45, y val = 124
67813,-1.000000,-0.212121, x val = 45, y val = 124
67828,-1.000000,-0.212121, x val = 45, y val = 124
67843,-1.000000,-0.212121, x val = 45, y val = 124
67858,-1.000000,-0.151515, x val = 45, y val = 125
67873,-1.000000,-0.151515, x val = 45, y val = 125
67888,-1.000000,-0.151515, x val = 45, y val = 125
67903,-1.000000,-0.151515, x val = 45, y val = 125
67918,-1.000000,-0.151515, x val = 45, y val = 125
67933,-1.000000,-0.151515, x val = 45, y val = 125
67948,-1.000000,-0.151515, x val = 45, y val = 125
67963,-1.000000,-0.151515, x val = 45, y val = 125
67978,-1.000000,-0.151515, x val = 45, y val = 125
67993,-1.000000,-0.151515, x val = 45, y val = 125
68008,-1.000000,-0.151515, x val = 45, y val = 125
68023,-1.000000,-0.151515, x val = 45, y val = 125
68038,-1.000000,-0.090909, x val = 45, y val = 126
68053,-1.000000,-0.090909, x val = 45, y val = 126
68068,-1.000000,-0.090909, x val = 45, y val = 126
68083,-1.000000,-0.090909, x val = 45, y val = 126
68098,-1.000000,-0.090909, x val = 45, y val = 126
68113,-1.000000,-0.090909, x val = 45, y val = 126
68128,-1.000000,-0.090909, x val = 45, y val = 126
68143,-0.979798,-0.090909, x val = 46, y val = 126
68158,-0.979798,-0.090909, x val = 46, y val = 126
68173,-0.979798,-0.090909, x val = 46, y val = 126
68188,-0.979798,-0.090909, x val = 46, y val = 126
68203,-0.979798,-0.090909, x val = 46, y val = 126
68218,-0.979798,-0.090909, x val = 46, y val = 126
68233,-0.979798,-0.090909, x val = 46, y val = 126
68248,-0.979798,-0.090909, x val = 46, y val = 126
68263,-0.979798,-0.090909, x val = 46, y val = 126
68278,-0.979798,-0.090909, x val = 46, y val = 126
68293,-0.979798,-0.090909, x val = 46, y val = 126
68308,-0.979798,-0.030303, x val = 46, y val = 127
68323,-0.979798,-0.030303, x val = 46, y val = 127
68338,-0.979798,-0.030303, x val = 46, y val = 127
68353,-0.979798,0.030303, x val = 46, y val = 128
68368,-0.979798,0.030303, x val = 46, y val = 128
68383,-0.979798,0.090909, x val = 46, y val = 129
68398,-0.979798,0.090909, x val = 46, y val = 129
68413,-0.979798,0.090909, x val = 46, y val = 129
68428,-0.979798,0.151515, x val = 46, y val = 130
68443,-0.979798,0.212121, x val = 46, y val = 131
68458,-0.979798,0.272727, x val = 46, y val = 132
68473,-0.979798,0.333333, x val = 46, y val = 133
68488,-0.979798,0.393939, x val = 46, y val = 134
68503,-0.959596,0.454545, x val = 47, y val = 135
68518,-0.959596,0.515152, x val = 47, y val = 136
68533,-0.959596,0.575758, x val = 47, y val = 137
68548,-0.959596,0.636364, x val = 47, y val = 138
68563,-0.959596,0.636364, x val = 47, y val = 138
68578,-0.959596,0.636364, x val = 47, y val = 138
68593,-0.959596,0.636364, x val = 47, y val = 138
68608,-0.959596,0.696970, x val = 47, y val = 139
68623,-0.959596,0.696970, x val = 47, y val = 139
68638,-0.939394,0.696970, x val = 48, y val = 139
68653,-0.939394,0.696970, x val = 48, y val = 139
68668,-0.939394,0.696970, x val = 48, y val = 139
68683,-0.939394,0.696970, x val = 48, y val = 139
68698,-0.939394,0.696970, x val = 48, y val = 139
68713,-0.939394,0.696970, x val = 48, y val = 139
68728,-0.939394,0.696970, x val = 48, y val = 139
68743,-0.939394,0.696970, x val = 48, y val = 139
68758,-0.939394,0.696970, x val = 48, y val = 139
68773,-0.939394,0.696970, x val = 48, y val = 139
68788,-0.939394,0.696970, x val = 48, y val = 139
68803,-0.939394,0.696970, x val = 48, y val = 139
68818,-0.919192,0.696970, x val = 49, y val = 139
68833,-0.919192,0.757576, x val = 49, y val = 140
68848,-0.919192,0.757576, x val = 49, y val = 140
68863,-0.919192,0.757576, x val = 49, y val = 140
68878,-0.919192,0.757576, x val = 49, y val = 140
68893,-0.919192,0.757576, x val = 49, y val = 140
68908,-0.919192,0.757576, x val = 49, y val = 140
68923,-0.919192,0.757576, x val = 49, y val = 140
68938,-0.919192,0.757576, x val = 49, y val = 140
68953,-0.919192,0.757576, x val = 49, y val = 140
68968,-0.919192,0.757576, x val = 49, y val = 140
68983,-0.919192,0.757576, x val = 49, y val = 140
68998,-0.919192,0.757576, x val = 49, y val = 140
69013,-0.919192,0.757576, x val = 49, y val = 140
69028,-0.898990,0.757576, x val = 50, y val = 140
69043,-0.898990,0.757576, x val = 50, y val = 140
69058,-0.878788,0.757576, x val = 51, y val = 140
69073,-0.878788,0.757576, x val = 51, y val = 140
69088,-0.858586,0.757576, x val = 52, y val = 140
69103,-0.838384,0.696970, x val = 53, y val = 139
69118,-0.838384,0.696970, x val = 53, y val = 139
69133,-0.838384,0.696970, x val = 53, y val = 139
69148,-0.818182,0.696970, x val = 54, y val = 139
69163,-0.797980,0.636364, x val = 55, y val = 138
69178,-0.797980,0.636364, x val = 55, y val = 138
69193,-0.797980,0.636364, x val = 55, y val = 138
69208,-0.777778,0.636364, x val = 56, y val = 138
69223,-0.757576,0.636364, x val = 57, y val = 138
69238,-0.757576,0.636364, x val = 57, y val = 138
69253,-0.737374,0.636364, x val = 58, y val = 138
69268,-0.737374,0.636364, x val = 58, y val = 138
69283,-0.737374,0.636364, x val = 58, y val = 138
69298,-0.717172,0.636364, x val = 59, y val = 138
69313,-0.717172,0.636364, x val = 59, y val = 138
69328,-0.717172,0.636364, x val = 59, y val = 138
69343,-0.717172,0.636364, x val = 59, y val = 138
69358,-0.717172,0.636364, x val = 59, y val = 138
69373,-0.696970,0.636364, x val = 60, y val = 138
69388,-0.696970,0.636364, x val = 60, y val = 138
69403,-0.676768,0.636364, x val = 61, y val = 138
69418,-0.676768,0.636364, x val = 61, y val = 138
69433,-0.676768,0.636364, x val = 61, y val = 138
69448,-0.676768,0.636364, x val = 61, y val = 138
69463,-0.676768,0.636364, x val = 61, y val = 138
69478,-0.676768,0.636364, x val = 61, y val = 138
69493,-0.656566,0.636364, x val = 62, y val = 138
69508,-0.656566,0.636364, x val = 62, y val = 138
69523,-0.656566,0.636364, x val = 62, y val = 138
69538,-0.656566,0.636364, x val = 62, y val = 138
69553,-0.636364,0.636364, x val = 63, y val = 138
69568,-0.636364,0.636364, x val = 63, y val = 138
69583,-0.636364,0.636364, x val = 63, y val = 138
69598,-0.636364,0.636364, x val = 63, y val = 138
69613,-0.636364,0.636364, x val = 63, y val = 138
69628,-0.636364,0.636364, x val = 63, y val = 138
69643,-0.636364,0.636364, x val = 63, y val = 138
69658,-0.636364,0.575758, x val = 63, y val = 137
69673,-0.636364,0.575758, x val = 63, y val = 137
69688,-0.636364,0.575758, x val = 63, y val = 137
69703,-0.636364,0.575758, x val = 63, y val = 137
69718,-0.636364,0.575758, x val = 63, y val = 137
69733,-0.636364,0.575758, x val = 63, y val = 137
69748,-0.636364,0.575758, x val = 63, y val = 137
69763,-0.636364,0.575758, x val = 63, y val = 137
69778,-0.636364,0.575758, x val = 63, y val = 137
69793,-0.636364,0.515152, x val = 63, y val = 136
69808,-0.636364,0.515152, x val = 63, y val = 136
69823,-0.636364,0.515152, x val = 63, y val = 136
69838,-0.636364,0.515152, x val = 63, y val = 136
69853,-0.636364,0.515152, x val = 63, y val = 136
69868,-0.636364,0.515152, x val = 63, y val = 136
69883,-0.636364,0.515152, x val = 63, y val = 136
69898,-0.636364,0.515152, x val = 63, y val = 136
69913,-0.636364,0.515152, x val = 63, y val = 136
69928,-0.636364,0.515152, x val = 63, y val = 136
69943,-0.636364,0.515152, x val = 63, y val = 136
69958,-0.636364,0.454545, x val = 63, y val = 135
69973,-0.636364,0.454545, x val = 63, y val = 135
69988,-0.636364,0.454545, x val = 63, y val = 135
70003,-0.636364,0.393939, x val = 63, y val = 134
70018,-0.636364,0.333333, x val = 63, y val = 133
70033,-0.636364,0.272727, x val = 63, y val = 132
70048,-0.636364,0.212121, x val = 63, y val = 131
70063,-0.636364,0.151515, x val = 63, y val = 130
70078,-0.636364,0.090909, x val = 63, y val = 129
70093,-0.636364,0.030303, x val = 63, y val = 128
70108,-0.636364,0.030303, x val = 63, y val = 128
70123,-0.636364,0.030303, x val = 63, y val = 128
70138,-0.636364,0.030303, x val = 63, y val = 128
70153,-0.636364,0.030303, x val = 63, y val = 128
70168,-0.636364,0.030303, x val = 63, y val = 128
70183,-0.636364,0.030303, x val = 63, y val = 128
70198,-0.636364,-0.030303, x val = 63, y val = 127
70213,-0.636364,-0.030303, x val = 63, y val = 127
70228,-0.636364,-0.030303, x val = 63, y val = 127
70243,-0.636364,-0.030303, x val = 63, y val = 127
70258,-0.636364,-0.030303, x val = 63, y val = 127
70273,-0.636364,-0.030303, x val = 63, y val = 127
70288,-0.636364,-0.030303, x val = 63, y val = 127
70303,-0.636364,-0.030303, x val = 63, y val = 127
70318,-0.636364,-0.030303, x val = 63, y val = 127
70333,-0.636364,-0.030303, x val = 63, y val = 127
70348,-0.636364,-0.030303, x val = 63, y val = 127
70363,-0.636364,-0.030303, x val = 63, y val = 127
70378,-0.636364,-0.030303, x val = 63, y val = 127
70393,-0.636364,-0.030303, x val = 63, y val = 127
70408,-0.636364,-0.030303, x val = 63, y val = 127
70423,-0.636364,-0.030303, x val = 63, y val = 127
70438,-0.636364,-0.030303, x val = 63, y val = 127
70453,-0.636364,-0.030303, x val = 63, y val = 127
70468,-0.636364,-0.030303, x val = 63, y val = 127
70483,-0.636364,-0.030303, x val = 63, y val = 127
70498,-0.636364,-0.030303, x val = 63, y val = 127
70513,-0.636364,-0.090909, x val = 63, y val = 126
70528,-0.636364,-0.090909, x val = 63, y val = 126
70543,-0.636364,-0.090909, x val = 63, y val = 126
70558,-0.636364,-0.090909, x val = 63, y val = 126
70573,-0.636364,-0.151515, x val = 63, y val = 125
70588,-0.636364,-0.151515, x val = 63, y val = 125
70603,-0.636364,-0.151515, x val = 63, y val = 125
70619,-0.636364,-0.212121, x val = 63, y val = 124
70634,-0.636364,-0.212121, x val = 63, y val = 124
70649,-0.636364,-0.212121, x val = 63, y val = 124
70665,-0.636364,-0.212121, x val = 63, y val = 124
70680,-0.636364,-0.212121, x val = 63, y val = 124
70695,-0.636364,-0.212121, x val = 63, y val = 124
70711,-0.636364,-0.212121, x val = 63, y val = 124
70726,-0.636364,-0.212121, x val = 63, y val = 124
70741,-0.636364,-0.212121, x val = 63, y val = 124
70757,-0.636364,-0.212121, x val = 63, y val = 124
70772,-0.636364,-0.212121, x val = 63, y val = 124
70787,-0.636364,-0.212121, x val = 63, y val = 124
70803,-0.636364,-0.212121, x val = 63, y val = 124
70818,-0.636364,-0.212121, x val = 63, y val = 124
70833,-0.636364,-0.212121, x val = 63, y val = 124
70849,-0.636364,-0.212121, x val = 63, y val = 124
70864,-0.636364,-0.212121, x val = 63, y val = 124
70879,-0.636364,-0.212121, x val = 63, y val = 124
70895,-0.636364,-0.212121, x val = 63, y val = 124
70910,-0.636364,-0.212121, x val = 63, y val = 124
70925,-0.636364,-0.212121, x val = 63, y val = 124
70941,-0.636364,-0.212121, x val = 63, y val = 124
70956,-0.636364,-0.212121, x val = 63, y val = 124
70971,-0.636364,-0.212121, x val = 63, y val = 124
70987,-0.636364,-0.212121, x val = 63, y val = 124
71002,-0.636364,-0.212121, x val = 63, y val = 124
71018,-0.636364,-0.212121, x val = 63, y val = 124
71034,-0.636364,-0.212121, x val = 63, y val = 124
71049,-0.636364,-0.212121, x val = 63, y val = 124
71065,-0.636364,-0.212121, x val = 63, y val = 124
71081,-0.636364,-0.212121, x val = 63, y val = 124
71096,-0.636364,-0.212121, x val = 63, y val = 124
71112,-0.636364,-0.272727, x val = 63, y val = 123
71127,-0.636364,-0.272727, x val = 63, y val = 123
71142,-0.636364,-0.272727, x val = 63, y val = 123
71158,-0.636364,-0.272727, x val = 63, y val = 123
71173,-0.636364,-0.272727, x val = 63, y val = 123
71188,-0.636364,-0.333333, x val = 63, y val = 122
71204,-0.636364,-0.333333, x val = 63, y val = 122
71219,-0.636364,-0.333333, x val = 63, y val = 122
71234,-0.636364,-0.333333, x val = 63, y val = 122
71250,-0.636364,-0.333333, x val = 63, y val = 122
71265,-0.636364,-0.333333, x val = 63, y val = 122
71280,-0.636364,-0.333333, x val = 63, y val = 122
71296,-0.636364,-0.333333, x val = 63, y val = 122
71311,-0.636364,-0.333333, x val = 63, y val = 122
71326,-0.636364,-0.333333, x val = 63, y val = 122
71342,-0.636364,-0.333333, x val = 63, y val = 122
71357,-0.636364,-0.333333, x val = 63, y val = 122
71372,-0.636364,-0.454545, x val = 63, y val = 120
71388,-0.636364,-0.454545, x val = 63, y val = 120
71403,-0.636364,-0.454545, x val = 63, y val = 120
71418,-0.636364,-0.454545, x val = 63, y val = 120
71434,-0.636364,-0.454545, x val = 63, y val = 120
71449,-0.636364,-0.454545, x val = 63, y val = 120
71464,-0.636364,-0.454545, x val = 63, y val = 120
71480,-0.636364,-0.454545, x val = 63, y val = 120
71495,-0.636364,-0.454545, x val = 63, y val = 120
71510,-0.636364,-0.454545, x val = 63, y val = 120
71526,-0.636364,-0.454545, x val = 63, y val = 120
71541,-0.636364,-0.454545, x val = 63, y val = 120
71556,-0.636364,-0.454545, x val = 63, y val = 120
71572,-0.636364,-0.454545, x val = 63, y val = 120
71587,-0.636364,-0.454545, x val = 63, y val = 120
71602,-0.636364,-0.454545, x val = 63, y val = 120
71618,-0.636364,-0.454545, x val = 63, y val = 120
71633,-0.636364,-0.454545, x val = 63, y val = 120
71648,-0.636364,-0.454545, x val = 63, y val = 120
71664,-0.636364,-0.454545, x val = 63, y val = 120
71679,-0.636364,-0.454545, x val = 63, y val = 120
71694,-0.636364,-0.454545, x val = 63, y val = 120
71710,-0.636364,-0.454545, x val = 63, y val = 120
71725,-0.636364,-0.454545, x val = 63, y val = 120
71740,-0.636364,-0.454545, x val = 63, y val = 120
71756,-0.636364,-0.454545, x val = 63, y val = 120
71771,-0.636364,-0.454545, x val = 63, y val = 120
71786,-0.636364,-0.454545, x val = 63, y val = 120
71802,-0.636364,-0.454545, x val = 63, y val = 120
71817,-0.636364,-0.454545, x val = 63, y val = 120
71832,-0.636364,-0.454545, x val = 63, y val = 120
71848,-0.636364,-0.454545, x val = 63, y val = 120
71863,-0.636364,-0.454545, x val = 63, y val = 120
71878,-0.636364,-0.454545, x val = 63, y val = 120
71894,-0.636364,-0.454545, x val = 63, y val = 120
71909,-0.636364,-0.454545, x val = 63, y val = 120
71924,-0.636364,-0.454545, x val = 63, y val = 120
71940,-0.636364,-0.454545, x val = 63, y val = 120
71955,-0.636364,-0.454545, x val = 63, y val = 120
71970,-0.636364,-0.454545, x val = 63, y val = 120
71986,-0.636364,-0.454545, x val = 63, y val = 120
72001,-0.636364,-0.454545, x val = 63, y val = 120
72016,-0.636364,-0.454545, x val = 63, y val = 120
72032,-0.636364,-0.454545, x val = 63, y val = 120
72047,-0.636364,-0.454545, x val = 63, y val = 120
72062,-0.636364,-0.454545, x val = 63, y val = 120
72078,-0.636364,-0.454545, x val = 63, y val = 120
72093,-0.636364,-0.454545, x val = 63, y val = 120
72108,-0.636364,-0.454545, x val = 63, y val = 120
72124,-0.636364,-0.454545, x val = 63, y val = 120
72139,-0.636364,-0.454545, x val = 63, y val = 120
72154,-0.636364,-0.454545, x val = 63, y val = 120
72170,-0.636364,-0.454545, x val = 63, y val = 120
72185,-0.636364,-0.454545, x val = 63, y val = 120
72200,-0.636364,-0.454545, x val = 63, y val = 120
72216,-0.636364,-0.454545, x val = 63, y val = 120
72231,-0.636364,-0.454545, x val = 63, y val = 120
72247,-0.636364,-0.454545, x val = 63, y val = 120
72263,-0.636364,-0.454545, x val = 63, y val = 120
72278,-0.636364,-0.454545, x val = 63, y val = 120
72294,-0.636364,-0.454545, x val = 63, y val = 120
72309,-0.636364,-0.454545, x val = 63, y val = 120
72324,-0.636364,-0.454545, x val = 63, y val = 120
72340,-0.636364,-0.454545, x val = 63, y val = 120
72355,-0.636364,-0.454545, x val = 63, y val = 120
72370,-0.636364,-0.454545, x val = 63, y val = 120
72386,-0.636364,-0.454545, x val = 63, y val = 120
72401,-0.636364,-0.454545, x val = 63, y val = 120
72416,-0.636364,-0.454545, x val = 63, y val = 120
72432,-0.636364,-0.454545, x val = 63, y val = 120
72447,-0.636364,-0.454545, x val = 63, y val = 120
72462,-0.636364,-0.454545, x val = 63, y val = 120
72478,-0.636364,-0.454545, x val = 63, y val = 120
72493,-0.636364,-0.454545, x val = 63, y val = 120
72508,-0.636364,-0.454545, x val = 63, y val = 120
72524,-0.636364,-0.454545, x val = 63, y val = 120
72539,-0.636364,-0.454545, x val = 63, y val = 120
