253594,-0.02,-0.04
271462,-0.03,-0.03
271474,-0.03,-0.03
271486,-0.03,-0.03
271498,-0.03,-0.03
271510,-0.03,-0.03
271522,-0.03,-0.03
271534,-0.03,-0.03
271546,-0.03,-0.03
271558,-0.03,-0.03
271570,-0.03,-0.03
271582,-0.03,-0.03
271594,-0.03,-0.03
271606,-0.03,-0.03
271618,-0.03,-0.03
271630,-0.03,-0.03
271642,-0.03,-0.03
271654,-0.03,-0.03
271666,-0.04,-0.03
271678,-0.05,-0.03
271690,-0.04,-0.03
271702,-0.04,-0.03
271714,-0.04,-0.03
271726,-0.05,-0.03
271738,-0.05,-0.03
271750,-0.05,-0.03
271762,-0.05,-0.03
271774,-0.06,-0.03
271786,-0.06,-0.03
271798,-0.06,-0.03
271810,-0.06,-0.03
271822,-0.07,-0.03
271834,-0.07,-0.03
271846,-0.08,-0.03
271858,-0.09,-0.03
271870,-0.10,-0.03
271882,-0.10,-0.04
271894,-0.12,-0.05
271906,-0.14,-0.05
271918,-0.16,-0.05
271930,-0.17,-0.06
271942,-0.20,-0.06
271954,-0.23,-0.06
271966,-0.24,-0.06
271978,-0.27,-0.07
271990,-0.30,-0.06
272002,-0.33,-0.06
272014,-0.37,-0.07
272026,-0.39,-0.06
272038,-0.41,-0.06
272050,-0.43,-0.06
272062,-0.46,-0.06
272074,-0.48,-0.06
272086,-0.48,-0.06
272098,-0.50,-0.06
272110,-0.52,-0.06
272122,-0.53,-0.07
272134,-0.55,-0.06
272146,-0.58,-0.06
272158,-0.60,-0.06
272170,-0.61,-0.06
272182,-0.64,-0.06
272194,-0.66,-0.06
272206,-0.70,-0.06
272218,-0.71,-0.07
272230,-0.74,-0.07
272242,-0.75,-0.07
272254,-0.78,-0.07
272266,-0.80,-0.07
272278,-0.84,-0.08
272290,-0.88,-0.07
272302,-0.94,-0.07
272314,-0.99,-0.06
272326,-1.00,-0.06
272338,-1.00,-0.06
272350,-1.00,-0.06
272362,-1.00,-0.06
272374,-1.00,-0.06
272386,-1.00,-0.06
272398,-1.00,-0.06
272410,-1.00,-0.06
272422,-1.00,-0.06
272434,-1.00,-0.06
272446,-1.00,-0.06
272458,-1.00,-0.06
272470,-1.00,-0.06
272482,-1.00,-0.06
272494,-1.00,-0.06
272506,-1.00,-0.06
272518,-1.00,-0.06
272530,-1.00,-0.06
272542,-1.00,-0.06
272554,-1.00,-0.06
272566,-1.00,-0.06
272578,-1.00,-0.06
272590,-1.00,-0.06
272602,-1.00,-0.06
272614,-1.00,-0.06
272626,-1.00,-0.06
272638,-1.00,-0.06
272650,-1.00,-0.06
272662,-1.00,-0.06
272674,-1.00,-0.06
272686,-1.00,-0.06
272698,-1.00,-0.06
272710,-1.00,-0.06
272722,-1.00,-0.06
272734,-1.00,-0.06
272746,-1.00,-0.06
272758,-1.00,-0.06
272770,-1.00,-0.06
272782,-1.00,-0.06
272794,-1.00,-0.06
272806,-1.00,-0.06
272818,-1.00,-0.06
272830,-1.00,-0.06
272842,-1.00,-0.06
272854,-1.00,-0.06
272866,-1.00,-0.06
272878,-1.00,-0.06
272890,-1.00,-0.06
272902,-1.00,-0.06
272914,-1.00,-0.06
272926,-1.00,-0.06
272938,-1.00,-0.06
272950,-1.00,-0.06
272962,-1.00,-0.06
272974,-1.00,-0.06
272986,-1.00,-0.06
272998,-1.00,-0.06
273010,-1.00,-0.06
273022,-1.00,-0.06
273034,-1.00,-0.06
273046,-1.00,-0.06
273058,-1.00,-0.06
273070,-1.00,-0.06
273082,-1.00,-0.06
273094,-1.00,-0.06
273106,-0.98,-0.06
273118,-0.95,-0.06
273130,-0.91,-0.06
273142,-0.85,-0.07
273154,-0.78,-0.08
273166,-0.72,-0.09
273178,-0.66,-0.09
273190,-0.61,-0.09
273202,-0.55,-0.09
273214,-0.50,-0.09
273226,-0.43,-0.09
273238,-0.38,-0.09
273250,-0.31,-0.09
273262,-0.26,-0.09
273274,-0.21,-0.09
273286,-0.16,-0.09
273298,-0.10,-0.08
273310,-0.09,-0.07
273322,-0.07,-0.06
273334,-0.06,-0.06
273346,-0.05,-0.06
273358,-0.04,-0.06
273370,-0.03,-0.06
273382,-0.03,-0.05
273394,-0.03,-0.05
273406,-0.03,-0.05
273418,-0.02,-0.05
273430,-0.02,-0.05
273442,-0.02,-0.05
273454,-0.02,-0.05
273466,-0.02,-0.05
273478,-0.03,-0.05
273490,-0.02,-0.05
273502,-0.02,-0.05
273514,-0.02,-0.05
273526,-0.02,-0.04
273538,-0.02,-0.04
273550,-0.02,-0.04
273562,-0.02,-0.04
273574,-0.02,-0.04
273586,-0.02,-0.04
273598,-0.02,-0.04
273610,-0.02,-0.04
273622,-0.02,-0.04
273634,-0.02,-0.04
273646,-0.02,-0.04
273658,-0.02,-0.04
273670,-0.02,-0.04
273682,-0.02,-0.04
273694,-0.02,-0.04
273706,-0.02,-0.04
273718,-0.02,-0.04
273730,-0.02,-0.04
273742,-0.02,-0.04
273754,-0.02,-0.04
273766,-0.02,-0.04
273778,-0.02,-0.04
273790,-0.02,-0.04
273802,-0.02,-0.04
273814,-0.02,-0.04
273826,-0.02,-0.04
273838,-0.02,-0.04
273850,-0.02,-0.04
273862,-0.02,-0.04
273874,-0.02,-0.04
273886,-0.02,-0.04
273898,-0.02,-0.04
273910,-0.02,-0.04
273922,-0.02,-0.04
273934,-0.02,-0.04
273946,-0.02,-0.04
273958,-0.02,-0.04
273970,-0.02,-0.04
273982,-0.02,-0.04
273994,-0.02,-0.04
274006,-0.02,-0.04
274018,-0.02,-0.04
274030,-0.02,-0.04
274042,-0.02,-0.04
274054,-0.02,-0.04
274066,-0.02,-0.04
274078,-0.02,-0.04
274090,-0.02,-0.04
274102,-0.02,-0.04
274114,-0.02,-0.04
274126,-0.02,-0.04
274138,-0.02,-0.04
274150,-0.03,-0.04
274162,-0.03,-0.03
274174,-0.03,-0.03
274186,-0.04,-0.03
274198,-0.04,-0.03
274210,-0.04,-0.03
274222,-0.04,-0.03
274234,-0.04,-0.03
274246,-0.04,-0.03
274258,-0.04,-0.03
274270,-0.04,-0.02
274282,-0.05,-0.02
274294,-0.05,-0.01
274306,-0.05,-0.01
274318,-0.05,-0.01
274330,-0.06,-0.00
274342,-0.06,-0.00
274354,-0.06,-0.00
274366,-0.07,0.00
274378,-0.06,0.00
274390,-0.07,0.00
274402,-0.06,0.00
274414,-0.07,0.00
274426,-0.07,0.01
274438,-0.07,0.01
274450,-0.07,0.01
274462,-0.08,0.02
274474,-0.09,0.02
274486,-0.09,0.02
274498,-0.10,0.03
274510,-0.10,0.04
274522,-0.10,0.05
274534,-0.10,0.06
274546,-0.10,0.08
274558,-0.11,0.11
274570,-0.12,0.11
274582,-0.13,0.14
274594,-0.15,0.18
274606,-0.16,0.21
274618,-0.17,0.24
274630,-0.19,0.26
274642,-0.20,0.30
274654,-0.22,0.32
274666,-0.23,0.35
274678,-0.24,0.38
274690,-0.26,0.41
274702,-0.27,0.43
274714,-0.30,0.45
274726,-0.30,0.47
274738,-0.31,0.50
274750,-0.33,0.52
274762,-0.34,0.54
274774,-0.37,0.55
274786,-0.38,0.57
274798,-0.40,0.60
274810,-0.42,0.62
274822,-0.44,0.66
274834,-0.48,0.68
274846,-0.50,0.73
274858,-0.55,0.81
274870,-0.60,0.88
274882,-0.60,0.88
274894,-0.60,0.88
274906,-0.60,0.88
274918,-0.60,0.88
274930,-0.60,0.88
274942,-0.60,0.88
274954,-0.60,0.88
274966,-0.60,0.88
274978,-0.60,0.88
274990,-0.60,0.88
275002,-0.60,0.88
275014,-0.60,0.88
275026,-0.60,0.88
275038,-0.60,0.88
275050,-0.60,0.88
275062,-0.60,0.88
275074,-0.60,0.88
275086,-0.60,0.88
275098,-0.60,0.88
275110,-0.60,0.88
275122,-0.60,0.88
275134,-0.60,0.88
275146,-0.60,0.88
275158,-0.60,0.88
275170,-0.60,0.88
275182,-0.60,0.88
275194,-0.60,0.88
275206,-0.60,0.88
275218,-0.60,0.88
275230,-0.60,0.88
275242,-0.60,0.88
275254,-0.60,0.88
275266,-0.60,0.88
275278,-0.60,0.88
275290,-0.60,0.88
275302,-0.60,0.88
275314,-0.60,0.88
275326,-0.60,0.88
275338,-0.60,0.88
275350,-0.60,0.88
275362,-0.60,0.88
275374,-0.60,0.88
275386,-0.60,0.88
275398,-0.60,0.88
275410,-0.60,0.88
275422,-0.60,0.88
275434,-0.60,0.88
275446,-0.60,0.88
275458,-0.60,0.88
275470,-0.60,0.88
275482,-0.60,0.88
275494,-0.60,0.88
275506,-0.60,0.88
275518,-0.60,0.88
275530,-0.60,0.88
275542,-0.60,0.88
275554,-0.60,0.88
275566,-0.60,0.88
275578,-0.60,0.88
275590,-0.60,0.88
275602,-0.60,0.88
275614,-0.60,0.88
275626,-0.60,0.88
275638,-0.60,0.88
275650,-0.60,0.88
275662,-0.60,0.88
275674,-0.60,0.88
275686,-0.60,0.88
275698,-0.60,0.88
275710,-0.60,0.88
275722,-0.60,0.88
275734,-0.60,0.88
275746,-0.60,0.88
275758,-0.60,0.88
275770,-0.60,0.88
275782,-0.60,0.88
275794,-0.60,0.88
275806,-0.60,0.88
275818,-0.60,0.88
275830,-0.60,0.88
275842,-0.60,0.88
275854,-0.60,0.88
275866,-0.60,0.88
275878,-0.59,0.86
275890,-0.55,0.81
275902,-0.44,0.67
275914,-0.27,0.45
275926,-0.12,0.23
275938,-0.05,0.05
275950,-0.04,0.01
275962,-0.04,0.01
275974,-0.04,0.00
275986,-0.03,-0.00
275998,-0.03,-0.01
276010,-0.03,-0.02
276022,-0.03,-0.02
276034,-0.02,-0.03
276046,-0.02,-0.03
276058,-0.02,-0.03
276070,-0.02,-0.04
276082,-0.01,-0.05
276094,-0.01,-0.06
276106,-0.01,-0.06
276118,-0.01,-0.06
276130,-0.01,-0.06
276142,-0.00,-0.06
276154,-0.00,-0.06
276166,-0.01,-0.06
276178,-0.01,-0.06
276190,-0.00,-0.06
276202,-0.00,-0.06
276214,-0.00,-0.06
276226,-0.01,-0.06
276238,-0.00,-0.06
276250,-0.00,-0.06
276262,-0.00,-0.06
276274,-0.00,-0.06
276286,-0.01,-0.06
276298,-0.00,-0.06
276310,-0.01,-0.05
276322,-0.00,-0.05
276334,-0.00,-0.05
276346,-0.00,-0.05
276358,-0.00,-0.04
276370,-0.00,-0.04
276382,-0.00,-0.04
276394,-0.00,-0.04
276406,-0.00,-0.04
276418,-0.00,-0.04
276430,-0.00,-0.03
276442,-0.00,-0.04
276454,-0.00,-0.03
276466,-0.00,-0.03
276478,-0.00,-0.04
276490,-0.00,-0.03
276502,-0.00,-0.03
276514,-0.00,-0.03
276526,-0.00,-0.03
276538,-0.00,-0.03
276550,-0.00,-0.03
276562,-0.00,-0.03
276574,-0.00,-0.03
276586,-0.00,-0.03
276598,-0.00,-0.03
276610,-0.01,-0.03
276622,-0.01,-0.03
276634,-0.01,-0.03
276646,-0.01,-0.03
276658,-0.01,-0.03
276670,-0.01,-0.03
276682,-0.01,-0.03
276694,-0.01,-0.03
276706,-0.01,-0.03
276718,-0.01,-0.03
276730,-0.01,-0.03
276742,-0.01,-0.03
276754,-0.01,-0.03
276766,-0.01,-0.03
276778,-0.01,-0.03
276790,-0.01,-0.03
276802,-0.01,-0.03
276814,-0.01,-0.03
276826,-0.01,-0.03
276838,-0.01,-0.03
276850,-0.01,-0.03
276862,-0.01,-0.03
276874,-0.01,-0.03
276886,-0.01,-0.03
276898,-0.01,-0.03
276910,-0.01,-0.03
276922,-0.01,-0.03
276934,-0.01,-0.03
276946,-0.01,-0.03
276958,-0.01,-0.03
276970,-0.02,-0.03
276982,-0.02,-0.03
276994,-0.02,-0.03
277006,-0.02,-0.03
277018,-0.02,-0.03
277030,-0.02,-0.03
277042,-0.02,-0.03
277054,-0.02,-0.03
277066,-0.02,-0.03
277078,-0.02,-0.03
277090,-0.02,-0.03
277102,-0.02,-0.03
277114,-0.02,-0.03
277126,-0.02,-0.03
277138,-0.02,-0.03
277150,-0.02,-0.03
277162,-0.02,-0.03
277174,-0.02,-0.03
277186,-0.02,-0.03
277198,-0.02,-0.03
277210,-0.02,-0.03
277222,-0.02,-0.03
277234,-0.02,-0.03
277246,-0.02,-0.03
277258,-0.02,-0.03
277270,-0.02,-0.03
277282,-0.02,-0.03
277294,-0.02,-0.03
277306,-0.02,-0.03
277318,-0.02,-0.03
277330,-0.02,-0.03
277342,-0.02,-0.03
277354,-0.02,-0.03
277366,-0.02,-0.03
277378,-0.02,-0.03
277390,-0.02,-0.03
277402,-0.02,-0.03
277414,-0.02,-0.03
277426,-0.02,-0.03
277438,-0.02,-0.03
277450,-0.02,-0.03
277462,-0.02,-0.03
277474,-0.02,-0.03
277486,-0.02,-0.03
277498,-0.02,-0.03
277510,-0.02,-0.03
277522,-0.02,-0.03
277534,-0.02,-0.03
277546,-0.02,-0.03
277558,-0.02,-0.03
277570,-0.02,-0.03
277582,-0.02,-0.03
277594,-0.02,-0.03
277606,-0.02,-0.03
277618,-0.03,-0.03
277630,-0.02,-0.03
277642,-0.02,-0.03
277654,-0.02,-0.03
277666,-0.02,-0.03
277678,-0.02,-0.03
277690,-0.02,-0.03
277702,-0.02,-0.03
277714,-0.02,-0.03
277726,-0.02,-0.03
277738,-0.02,-0.03
277750,-0.02,-0.03
277762,-0.02,-0.03
277774,-0.02,-0.03
277786,-0.02,-0.03
277798,-0.02,-0.03
277810,-0.02,-0.03
277822,-0.02,-0.03
277834,-0.02,-0.03
277846,-0.02,-0.03
277858,-0.02,-0.03
277870,-0.02,-0.03
277882,-0.02,-0.03
277894,-0.02,-0.03
277906,-0.02,-0.03
277918,-0.02,-0.03
277930,-0.02,-0.03
277942,-0.02,-0.03
277954,-0.02,-0.03
277966,-0.02,-0.03
277978,-0.02,-0.03
277990,-0.02,-0.03
278002,-0.02,-0.03
278014,-0.02,-0.03
278026,-0.02,-0.03
278038,-0.02,-0.03
278050,-0.02,-0.03
278062,-0.02,-0.03
278074,-0.02,-0.03
278086,-0.02,-0.03
278098,-0.02,-0.03
278110,-0.02,-0.03
278122,-0.02,-0.03
278134,-0.02,-0.03
278146,-0.02,-0.03
278158,-0.02,-0.03
278170,-0.02,-0.03
278182,-0.02,-0.03
278194,-0.02,-0.03
278206,-0.02,-0.03
278218,-0.02,-0.03
278230,-0.02,-0.03
278242,-0.02,-0.03
278254,-0.02,-0.03
278266,-0.02,-0.03
278278,-0.02,-0.03
278290,-0.02,-0.03
278302,-0.02,-0.03
278314,-0.02,-0.03
278326,-0.02,-0.03
278338,-0.02,-0.03
278350,-0.02,-0.03
278362,-0.02,-0.03
278374,-0.02,-0.03
278386,-0.02,-0.03
278398,-0.02,-0.03
278410,-0.02,-0.03
278422,-0.02,-0.03
278434,-0.02,-0.03
278446,-0.02,-0.03
278458,-0.02,-0.03
278470,-0.02,-0.03
278482,-0.02,-0.03
278494,-0.02,-0.03
278506,-0.02,-0.03
278518,-0.02,-0.03
278530,-0.02,-0.03
278542,-0.02,-0.03
278554,-0.02,-0.03
278566,-0.02,-0.03
278578,-0.02,-0.03
278590,-0.02,-0.03
278602,-0.02,-0.03
278614,-0.02,-0.03
278626,-0.02,-0.03
278638,-0.02,-0.03
278650,-0.02,-0.03
278662,-0.02,-0.03
278674,-0.02,-0.03
278686,-0.02,-0.03
278698,-0.02,-0.03
278710,-0.02,-0.03
278722,-0.02,-0.03
278734,-0.02,-0.03
278746,-0.02,-0.03
278758,-0.02,-0.03
278770,-0.02,-0.03
278782,-0.02,-0.03
278794,-0.02,-0.03
278806,-0.02,-0.03
278818,-0.02,-0.03
278830,-0.02,-0.03
278842,-0.02,-0.03
278854,-0.02,-0.03
278866,-0.02,-0.03
278878,-0.02,-0.03
278890,-0.02,-0.03
278902,-0.02,-0.03
278914,-0.02,-0.03
278926,-0.02,-0.03
278938,-0.02,-0.03
278950,-0.02,-0.03
278962,-0.02,-0.03
278974,-0.02,-0.03
278986,-0.02,-0.03
278998,-0.02,-0.03
279010,-0.02,-0.03
279022,-0.02,-0.03
279034,-0.02,-0.03
279046,-0.02,-0.03
279058,-0.02,-0.03
279070,-0.02,-0.03
279082,-0.02,-0.03
279094,-0.02,-0.03
279106,-0.02,-0.03
279118,-0.02,-0.03
279130,-0.02,-0.03
279142,-0.02,-0.03
279154,-0.02,-0.03
279166,-0.02,-0.03
279178,-0.02,-0.03
279190,-0.02,-0.03
279202,-0.02,-0.03
279214,-0.02,-0.03
279226,-0.03,-0.03
279238,-0.02,-0.03
279250,-0.02,-0.03
279262,-0.02,-0.03
279274,-0.02,-0.03
279286,-0.02,-0.03
279298,-0.02,-0.03
279310,-0.02,-0.03
279322,-0.02,-0.03
279334,-0.02,-0.03
279346,-0.02,-0.03
279358,-0.02,-0.03
279370,-0.02,-0.03
279382,-0.02,-0.03
279394,-0.02,-0.03
279406,-0.02,-0.03
279418,-0.02,-0.03
279430,-0.02,-0.03
279442,-0.02,-0.03
279454,-0.02,-0.03
279466,-0.02,-0.03
279478,-0.02,-0.03
279490,-0.02,-0.03
279502,-0.02,-0.03
279514,-0.02,-0.03
279526,-0.02,-0.03
279538,-0.02,-0.03
279550,-0.02,-0.03
279562,-0.02,-0.03
279574,-0.02,-0.03
279586,-0.02,-0.03
279598,-0.02,-0.03
279610,-0.02,-0.03
279622,-0.02,-0.03
279634,-0.02,-0.03
279646,-0.02,-0.03
279658,-0.02,-0.03
279670,-0.02,-0.03
279682,-0.02,-0.03
279694,-0.02,-0.03
279706,-0.02,-0.03
279718,-0.02,-0.03
279730,-0.02,-0.03
279742,-0.02,-0.03
279754,-0.02,-0.03
279766,-0.02,-0.03
279778,-0.02,-0.03
279790,-0.02,-0.03
279802,-0.02,-0.03
279814,-0.02,-0.03
279826,-0.02,-0.03
279838,-0.02,-0.03
279850,-0.02,-0.03
279862,-0.02,-0.03
279874,-0.02,-0.03
279886,-0.02,-0.03
279898,-0.02,-0.03
279910,-0.02,-0.03
279922,-0.02,-0.03
279934,-0.02,-0.03
279946,-0.02,-0.03
279958,-0.02,-0.03
279970,-0.02,-0.03
279982,-0.02,-0.03
279994,-0.02,-0.03
280006,-0.02,-0.03
280018,-0.02,-0.03
280030,-0.02,-0.03
280042,-0.02,-0.03
280054,-0.02,-0.03
280066,-0.02,-0.03
280078,-0.02,-0.03
280090,-0.02,-0.03
280102,-0.02,-0.03
280114,-0.02,-0.03
280126,-0.02,-0.03
280138,-0.02,-0.03
280150,-0.02,-0.03
280162,-0.02,-0.03
280174,-0.02,-0.03
280186,-0.02,-0.03
280198,-0.02,-0.03
280210,-0.02,-0.03
280222,-0.02,-0.03
280234,-0.02,-0.03
280246,-0.02,-0.03
280258,-0.02,-0.03
280270,-0.02,-0.03
280282,-0.02,-0.03
