943030,-0.02,0.01
953014,-0.42,-0.98
953026,-0.42,-0.98
953038,-0.42,-0.98
953050,-0.42,-0.98
953062,-0.43,-0.98
953074,-0.43,-0.98
953086,-0.43,-0.98
953098,-0.43,-0.98
953110,-0.43,-0.98
953122,-0.44,-0.98
953134,-0.44,-0.97
953146,-0.44,-0.98
953158,-0.44,-0.98
953170,-0.44,-0.97
953182,-0.44,-0.98
953194,-0.45,-0.97
953206,-0.45,-0.97
953218,-0.46,-0.97
953230,-0.46,-0.97
953242,-0.47,-0.97
953254,-0.47,-0.97
953266,-0.47,-0.97
953278,-0.47,-0.96
953290,-0.47,-0.96
953302,-0.47,-0.96
953314,-0.48,-0.96
953326,-0.48,-0.96
953338,-0.49,-0.96
953350,-0.49,-0.96
953362,-0.50,-0.96
953374,-0.51,-0.96
953386,-0.51,-0.95
953398,-0.52,-0.95
953410,-0.52,-0.95
953422,-0.52,-0.94
953434,-0.52,-0.94
953446,-0.53,-0.94
953458,-0.54,-0.94
953470,-0.54,-0.93
953482,-0.55,-0.93
953494,-0.57,-0.92
953506,-0.58,-0.93
953518,-0.59,-0.92
953530,-0.59,-0.91
953542,-0.60,-0.91
953554,-0.60,-0.91
953566,-0.60,-0.91
953578,-0.60,-0.90
953590,-0.61,-0.90
953602,-0.61,-0.90
953614,-0.61,-0.90
953626,-0.61,-0.90
953638,-0.61,-0.90
953650,-0.62,-0.89
953662,-0.63,-0.89
953674,-0.63,-0.89
953686,-0.64,-0.89
953698,-0.64,-0.89
953710,-0.64,-0.88
953722,-0.65,-0.88
953734,-0.65,-0.88
953746,-0.65,-0.88
953758,-0.65,-0.88
953770,-0.65,-0.87
953782,-0.66,-0.87
953794,-0.66,-0.87
953806,-0.66,-0.87
953818,-0.67,-0.87
953830,-0.67,-0.86
953842,-0.68,-0.86
953854,-0.68,-0.85
953866,-0.69,-0.85
953878,-0.70,-0.85
953890,-0.70,-0.84
953902,-0.71,-0.83
953914,-0.72,-0.83
953926,-0.72,-0.83
953938,-0.72,-0.83
953950,-0.72,-0.83
953962,-0.72,-0.83
953974,-0.72,-0.82
953986,-0.72,-0.82
953998,-0.73,-0.82
954010,-0.73,-0.82
954022,-0.73,-0.81
954034,-0.74,-0.80
954046,-0.74,-0.79
954058,-0.75,-0.77
954070,-0.76,-0.77
954082,-0.77,-0.77
954094,-0.78,-0.76
954106,-0.78,-0.75
954118,-0.79,-0.75
954130,-0.79,-0.74
954142,-0.80,-0.74
954154,-0.80,-0.74
954166,-0.80,-0.74
954178,-0.80,-0.74
954190,-0.80,-0.74
954202,-0.80,-0.73
954214,-0.80,-0.73
954226,-0.81,-0.73
954238,-0.81,-0.73
954250,-0.81,-0.72
954262,-0.81,-0.72
954274,-0.81,-0.72
954286,-0.81,-0.72
954298,-0.82,-0.72
954310,-0.82,-0.71
954322,-0.82,-0.71
954334,-0.82,-0.70
954346,-0.82,-0.70
954358,-0.83,-0.69
954370,-0.83,-0.69
954382,-0.83,-0.69
954394,-0.83,-0.69
954406,-0.83,-0.69
954418,-0.83,-0.69
954430,-0.83,-0.69
954442,-0.83,-0.69
954454,-0.83,-0.69
954466,-0.84,-0.69
954478,-0.84,-0.69
954490,-0.84,-0.69
954502,-0.84,-0.68
954514,-0.84,-0.68
954526,-0.85,-0.67
954538,-0.85,-0.67
954550,-0.86,-0.66
954562,-0.86,-0.66
954574,-0.86,-0.65
954586,-0.87,-0.65
954598,-0.87,-0.64
954610,-0.87,-0.62
954622,-0.87,-0.61
954634,-0.87,-0.61
954646,-0.87,-0.61
954658,-0.88,-0.61
954670,-0.88,-0.60
954682,-0.88,-0.60
954694,-0.88,-0.60
954706,-0.88,-0.60
954718,-0.88,-0.60
954730,-0.89,-0.59
954742,-0.89,-0.59
954754,-0.89,-0.59
954766,-0.89,-0.58
954778,-0.89,-0.58
954790,-0.89,-0.57
954802,-0.90,-0.57
954814,-0.90,-0.56
954826,-0.90,-0.55
954838,-0.91,-0.54
954850,-0.91,-0.53
954862,-0.92,-0.52
954874,-0.92,-0.51
954886,-0.92,-0.50
954898,-0.92,-0.49
954910,-0.92,-0.48
954922,-0.93,-0.46
954934,-0.93,-0.45
954946,-0.93,-0.44
954958,-0.94,-0.44
954970,-0.94,-0.43
954982,-0.94,-0.42
954994,-0.94,-0.42
955006,-0.95,-0.41
955018,-0.95,-0.41
955030,-0.95,-0.40
955042,-0.95,-0.39
955054,-0.95,-0.38
955066,-0.96,-0.37
955078,-0.96,-0.37
955090,-0.96,-0.36
955102,-0.96,-0.34
955114,-0.97,-0.33
955126,-0.97,-0.33
955138,-0.97,-0.32
955150,-0.97,-0.32
955162,-0.97,-0.31
955174,-0.97,-0.30
955186,-0.97,-0.30
955198,-0.97,-0.29
955210,-0.97,-0.28
955222,-0.97,-0.27
955234,-0.97,-0.27
955246,-0.97,-0.26
955258,-0.98,-0.25
955270,-0.98,-0.24
955282,-0.98,-0.23
955294,-0.98,-0.21
955306,-0.99,-0.20
955318,-0.99,-0.19
955330,-0.99,-0.18
955342,-0.99,-0.17
955354,-0.99,-0.16
955366,-0.99,-0.14
955378,-0.99,-0.13
955390,-0.99,-0.12
955402,-0.99,-0.11
955414,-0.99,-0.09
955426,-0.99,-0.08
955438,-0.99,-0.07
955450,-0.99,-0.05
955462,-0.99,-0.03
955474,-0.99,-0.02
955486,-0.99,0.00
955498,-0.99,0.02
955510,-0.99,0.03
955522,-0.99,0.05
955534,-0.99,0.06
955546,-0.99,0.07
955558,-0.99,0.09
955570,-0.99,0.11
955582,-0.99,0.11
955594,-0.99,0.12
955606,-0.99,0.13
955618,-0.99,0.14
955630,-0.99,0.15
955642,-0.99,0.16
955654,-0.99,0.18
955666,-0.99,0.19
955678,-0.99,0.19
955690,-0.99,0.20
955702,-0.99,0.22
955714,-0.99,0.23
955726,-0.99,0.24
955738,-0.99,0.24
955750,-0.99,0.25
955762,-0.99,0.26
955774,-0.99,0.26
955786,-0.99,0.27
955798,-0.98,0.28
955810,-0.98,0.28
955822,-0.98,0.29
955834,-0.98,0.30
955846,-0.98,0.30
955858,-0.98,0.30
955870,-0.98,0.31
955882,-0.97,0.31
955894,-0.97,0.31
955906,-0.97,0.32
955918,-0.97,0.32
955930,-0.97,0.33
955942,-0.97,0.34
955954,-0.97,0.34
955966,-0.97,0.35
955978,-0.96,0.35
955990,-0.96,0.36
956002,-0.96,0.37
956014,-0.96,0.37
956026,-0.95,0.38
956038,-0.95,0.39
956050,-0.95,0.40
956062,-0.95,0.40
956074,-0.95,0.40
956086,-0.95,0.41
956098,-0.94,0.41
956110,-0.94,0.42
956122,-0.94,0.43
956134,-0.94,0.43
956146,-0.93,0.44
956158,-0.93,0.45
956170,-0.93,0.46
956182,-0.92,0.47
956194,-0.92,0.47
956206,-0.92,0.48
956218,-0.91,0.48
956230,-0.91,0.49
956242,-0.91,0.49
956254,-0.91,0.51
956266,-0.90,0.52
956278,-0.90,0.52
956290,-0.90,0.53
956302,-0.90,0.53
956314,-0.89,0.54
956326,-0.89,0.55
956338,-0.89,0.55
956350,-0.89,0.55
956362,-0.89,0.55
956374,-0.89,0.55
956386,-0.89,0.55
956398,-0.89,0.56
956410,-0.88,0.56
956422,-0.88,0.56
956434,-0.88,0.56
956446,-0.88,0.57
956458,-0.88,0.57
956470,-0.88,0.57
956482,-0.88,0.57
956494,-0.87,0.57
956506,-0.87,0.57
956518,-0.87,0.57
956530,-0.87,0.58
956542,-0.87,0.58
956554,-0.87,0.58
956566,-0.87,0.58
956578,-0.87,0.58
956590,-0.86,0.58
956602,-0.86,0.59
956614,-0.86,0.59
956626,-0.86,0.60
956638,-0.86,0.61
956650,-0.86,0.61
956662,-0.85,0.62
956674,-0.85,0.63
956686,-0.85,0.64
956698,-0.84,0.64
956710,-0.84,0.65
956722,-0.83,0.65
956734,-0.83,0.66
956746,-0.82,0.66
956758,-0.82,0.67
956770,-0.81,0.68
956782,-0.81,0.68
956794,-0.81,0.69
956806,-0.80,0.70
956818,-0.80,0.70
956830,-0.80,0.70
956842,-0.79,0.72
956854,-0.79,0.72
956866,-0.79,0.72
956878,-0.78,0.73
956890,-0.78,0.73
956902,-0.78,0.73
956914,-0.78,0.73
956926,-0.78,0.73
956938,-0.78,0.73
956950,-0.78,0.73
956962,-0.78,0.74
956974,-0.77,0.74
956986,-0.77,0.74
956998,-0.77,0.74
957010,-0.76,0.74
957022,-0.76,0.74
957034,-0.76,0.75
957046,-0.76,0.75
957058,-0.75,0.75
957070,-0.75,0.76
957082,-0.74,0.76
957094,-0.74,0.77
957106,-0.74,0.78
957118,-0.74,0.78
957130,-0.73,0.79
957142,-0.72,0.80
957154,-0.72,0.81
957166,-0.70,0.82
957178,-0.69,0.82
957190,-0.69,0.83
957202,-0.68,0.83
957214,-0.67,0.84
957226,-0.66,0.85
957238,-0.65,0.85
957250,-0.65,0.86
957262,-0.63,0.86
957274,-0.62,0.87
957286,-0.61,0.87
957298,-0.61,0.88
957310,-0.59,0.88
957322,-0.59,0.88
957334,-0.59,0.89
957346,-0.58,0.90
957358,-0.58,0.90
957370,-0.57,0.90
957382,-0.56,0.90
957394,-0.55,0.91
957406,-0.54,0.91
957418,-0.53,0.92
957430,-0.53,0.92
957442,-0.52,0.92
957454,-0.52,0.92
957466,-0.52,0.93
957478,-0.51,0.93
957490,-0.51,0.94
957502,-0.50,0.94
957514,-0.50,0.94
957526,-0.50,0.95
957538,-0.49,0.95
957550,-0.49,0.95
957562,-0.48,0.95
957574,-0.48,0.95
957586,-0.47,0.95
957598,-0.47,0.95
957610,-0.47,0.95
957622,-0.46,0.95
957634,-0.46,0.95
957646,-0.46,0.96
957658,-0.46,0.96
957670,-0.45,0.96
957682,-0.44,0.96
957694,-0.44,0.96
957706,-0.43,0.97
957718,-0.43,0.97
957730,-0.43,0.97
957742,-0.43,0.97
957754,-0.42,0.97
957766,-0.42,0.97
957778,-0.42,0.97
957790,-0.42,0.97
957802,-0.42,0.97
957814,-0.42,0.97
957826,-0.42,0.97
957838,-0.42,0.97
957850,-0.41,0.98
957862,-0.41,0.97
957874,-0.41,0.98
957886,-0.41,0.98
957898,-0.41,0.98
957910,-0.41,0.98
957922,-0.41,0.98
957934,-0.41,0.98
957946,-0.40,0.98
957958,-0.40,0.98
957970,-0.40,0.98
957982,-0.39,0.98
957994,-0.39,0.98
958006,-0.39,0.98
958018,-0.39,0.98
958030,-0.38,0.99
958042,-0.38,0.99
958054,-0.37,0.99
958066,-0.37,0.99
958078,-0.36,0.99
958090,-0.36,0.99
958102,-0.36,0.99
958114,-0.36,1.00
958126,-0.36,1.00
958138,-0.36,1.00
958150,-0.36,0.99
958162,-0.36,0.99
958174,-0.36,1.00
958186,-0.36,1.00
958198,-0.36,0.99
958210,-0.36,1.00
958222,-0.36,1.00
958234,-0.36,1.00
958246,-0.35,1.00
958258,-0.35,1.00
958270,-0.35,1.00
958282,-0.35,1.00
958294,-0.35,1.00
958306,-0.35,1.00
958318,-0.34,1.00
958330,-0.34,1.00
958342,-0.34,1.00
958354,-0.34,1.00
958366,-0.33,1.00
958378,-0.33,1.00
958390,-0.32,1.00
958402,-0.32,1.00
958414,-0.32,1.00
958426,-0.32,1.00
958438,-0.32,1.00
958450,-0.31,1.00
958462,-0.30,1.00
958474,-0.28,1.00
958486,-0.28,1.00
958498,-0.27,1.00
958510,-0.26,1.00
958522,-0.24,1.00
958534,-0.23,1.00
958546,-0.22,1.00
958558,-0.21,1.00
958570,-0.21,1.00
958582,-0.19,1.00
958594,-0.17,1.00
958606,-0.16,1.00
958618,-0.14,1.00
958630,-0.13,1.00
958642,-0.12,0.99
958654,-0.12,1.00
958666,-0.11,1.00
958678,-0.10,1.00
958690,-0.09,1.00
958702,-0.09,1.00
958714,-0.08,1.00
958726,-0.06,1.00
958738,-0.05,0.99
958750,-0.04,1.00
958762,-0.04,1.00
958774,-0.03,1.00
958786,-0.02,1.00
958798,-0.01,1.00
958810,0.00,1.00
958822,0.01,1.00
958834,0.01,1.00
958846,0.01,1.00
958858,0.01,1.00
958870,0.02,1.00
958882,0.03,1.00
958894,0.04,1.00
958906,0.05,1.00
958918,0.07,0.99
958930,0.08,1.00
958942,0.10,1.00
958954,0.11,1.00
958966,0.12,1.00
958978,0.13,1.00
958990,0.14,1.00
959002,0.15,1.00
959014,0.16,1.00
959026,0.18,1.00
959038,0.19,1.00
959050,0.19,1.00
959062,0.21,0.99
959074,0.22,1.00
959086,0.22,1.00
959098,0.23,1.00
959110,0.24,1.00
959122,0.26,1.00
959134,0.26,1.00
959146,0.26,1.00
959158,0.27,1.00
959170,0.27,1.00
959182,0.27,1.00
959194,0.27,1.00
959206,0.27,1.00
959218,0.27,1.00
959230,0.27,1.00
959242,0.27,1.00
959254,0.27,1.00
959266,0.27,0.99
959278,0.27,1.00
959290,0.27,1.00
959302,0.27,1.00
959314,0.27,1.00
959326,0.27,1.00
959338,0.27,1.00
959350,0.27,1.00
959362,0.27,1.00
959374,0.27,1.00
959386,0.27,1.00
959398,0.27,1.00
959410,0.27,1.00
959422,0.26,1.00
959434,0.26,1.00
959446,0.26,1.00
959458,0.26,1.00
959470,0.25,0.99
959482,0.25,1.00
959494,0.25,1.00
959506,0.25,1.00
959518,0.24,1.00
959530,0.24,0.99
959542,0.23,1.00
959554,0.23,1.00
959566,0.23,1.00
959578,0.23,1.00
959590,0.23,0.99
959602,0.23,1.00
959614,0.22,1.00
959626,0.22,0.99
959638,0.22,1.00
959650,0.22,1.00
959662,0.22,1.00
959674,0.22,1.00
959686,0.22,0.99
959698,0.22,0.99
959710,0.22,0.99
959722,0.22,0.99
959734,0.22,0.99
959746,0.22,1.00
959758,0.22,0.99
959770,0.22,0.99
959782,0.22,0.99
959794,0.22,0.99
959806,0.21,0.99
959818,0.21,0.99
959830,0.21,0.99
959842,0.21,0.99
959854,0.21,0.99
959866,0.21,0.99
959878,0.21,0.99
959890,0.21,0.99
959902,0.21,0.99
959914,0.21,0.99
959926,0.21,0.99
959938,0.21,0.99
959950,0.21,0.99
959962,0.21,0.99
959974,0.21,0.99
959986,0.21,0.99
959998,0.21,0.99
960010,0.21,0.99
960022,0.21,0.99
960034,0.21,0.99
960046,0.21,0.99
960058,0.21,0.99
960070,0.21,0.99
960082,0.21,0.99
960094,0.21,0.99
960106,0.20,0.99
960118,0.20,0.99
960130,0.20,0.99
960142,0.20,0.98
960154,0.20,0.98
960166,0.19,0.98
960178,0.19,0.98
960190,0.19,0.98
960202,0.19,0.98
960214,0.19,0.98
960226,0.19,0.98
960238,0.19,0.98
960250,0.19,0.98
960262,0.18,0.98
960274,0.18,0.98
960286,0.18,0.98
960298,0.18,0.97
960310,0.18,0.97
960322,0.18,0.97
960334,0.18,0.96
960346,0.18,0.95
960358,0.18,0.95
960370,0.18,0.95
960382,0.18,0.94
960394,0.18,0.93
960406,0.18,0.92
960418,0.18,0.92
960430,0.18,0.91
960442,0.18,0.90
960454,0.18,0.90
960466,0.18,0.89
960478,0.18,0.87
960490,0.18,0.83
960502,0.18,0.78
960514,0.18,0.72
960526,0.18,0.66
960538,0.18,0.59
960550,0.18,0.52
960562,0.18,0.45
960574,0.18,0.39
960586,0.18,0.32
960598,0.17,0.26
960610,0.17,0.21
960622,0.15,0.14
960634,0.11,0.07
960646,0.02,0.00
960658,0.00,-0.02
960670,0.00,-0.02
960682,0.00,-0.03
960694,-0.00,-0.04
960706,-0.01,-0.05
960718,-0.01,-0.06
960730,-0.01,-0.07
960742,-0.01,-0.07
960754,-0.01,-0.07
960766,-0.01,-0.07
960778,-0.01,-0.07
960790,-0.01,-0.07
960802,-0.01,-0.07
960814,-0.01,-0.07
960826,-0.01,-0.07
960838,-0.01,-0.07
960850,-0.01,-0.07
960862,-0.01,-0.07
960874,-0.01,-0.06
960886,-0.01,-0.05
960898,-0.01,-0.05
960910,-0.01,-0.05
960922,-0.01,-0.05
960934,-0.01,-0.05
960946,-0.01,-0.04
960958,-0.01,-0.04
960970,-0.01,-0.04
960982,-0.01,-0.04
960994,-0.01,-0.04
961006,-0.01,-0.04
961018,-0.01,-0.04
961030,-0.01,-0.04
961042,-0.01,-0.04
961054,-0.01,-0.04
961066,-0.01,-0.04
961078,-0.01,-0.04
961090,-0.01,-0.04
961102,-0.01,-0.04
961114,-0.01,-0.04
961126,-0.01,-0.04
961138,-0.01,-0.04
961150,-0.01,-0.04
961162,-0.01,-0.04
961174,-0.01,-0.04
961186,-0.01,-0.04
961198,-0.01,-0.04
961210,-0.01,-0.04
961222,-0.01,-0.04
961234,-0.01,-0.04
961246,-0.01,-0.04
961258,-0.01,-0.04
961270,-0.01,-0.04
961282,-0.01,-0.04
961294,-0.01,-0.04
961306,-0.01,-0.04
961318,-0.01,-0.04
961330,-0.01,-0.04
961342,-0.01,-0.04
961354,-0.01,-0.04
961366,-0.01,-0.04
961378,-0.01,-0.04
961390,-0.01,-0.04
961402,-0.01,-0.04
961414,-0.01,-0.04
961426,-0.01,-0.04
961438,-0.01,-0.04
961450,-0.01,-0.04
961462,-0.01,-0.04
961474,-0.01,-0.04
961486,-0.01,-0.04
961498,-0.01,-0.04
961510,-0.01,-0.04
961522,-0.01,-0.04
961534,-0.01,-0.04
961546,-0.01,-0.04
961558,-0.01,-0.04
961570,-0.01,-0.04
961582,-0.01,-0.04
961594,-0.01,-0.04
961606,-0.01,-0.04
961618,-0.01,-0.04
961630,-0.01,-0.04
961642,-0.01,-0.04
961654,-0.01,-0.04
961666,-0.01,-0.04
961678,-0.01,-0.04
961690,-0.01,-0.04
961702,-0.01,-0.04
961714,-0.01,-0.04
961726,-0.01,-0.04
961738,-0.01,-0.04
961750,-0.01,-0.04
961762,-0.01,-0.04
961774,-0.01,-0.04
961786,-0.01,-0.04
961798,-0.01,-0.04
961810,-0.01,-0.04
961822,-0.01,-0.04
961834,-0.01,-0.04
961846,-0.01,-0.04
961858,-0.01,-0.04
961870,-0.01,-0.04
961882,-0.01,-0.04
961894,-0.01,-0.04
961906,-0.01,-0.04
961918,-0.01,-0.04
961930,-0.01,-0.04
961942,-0.01,-0.04
961954,-0.01,-0.04
961966,-0.01,-0.04
961978,-0.01,-0.04
961990,-0.01,-0.04
962002,-0.01,-0.04
962014,-0.01,-0.04
962026,-0.01,-0.04
962038,-0.01,-0.04
962050,-0.01,-0.04
962062,-0.01,-0.04
962074,-0.01,-0.04
962086,-0.01,-0.04
962098,-0.01,-0.04
962110,-0.01,-0.04
962122,-0.01,-0.04
962134,-0.01,-0.04
962146,-0.01,-0.04
962158,-0.01,-0.04
962170,-0.01,-0.04
962182,-0.01,-0.04
962194,-0.01,-0.04
962206,-0.01,-0.04
962218,-0.01,-0.04
962230,-0.01,-0.04
962242,-0.01,-0.04
962254,-0.01,-0.04
962266,-0.01,-0.04
962278,-0.01,-0.04
962290,-0.01,-0.04
962302,-0.01,-0.04
962314,-0.01,-0.04
962326,-0.01,-0.04
962338,-0.01,-0.04
962350,-0.01,-0.04
962362,-0.01,-0.04
962374,-0.01,-0.04
962386,-0.01,-0.04
962398,-0.01,-0.04
962410,-0.01,-0.04
962422,-0.01,-0.04
962434,-0.01,-0.04
962446,-0.01,-0.04
962458,-0.01,-0.04
962470,-0.01,-0.04
962482,-0.01,-0.04
962494,-0.01,-0.04
962506,-0.01,-0.04
962518,-0.01,-0.04
962530,-0.01,-0.04
962542,-0.01,-0.04
962554,-0.01,-0.04
962566,-0.01,-0.04
962578,-0.01,-0.04
962590,-0.01,-0.04
962602,-0.01,-0.04
962614,-0.01,-0.04
962626,-0.01,-0.04
962638,-0.01,-0.04
962650,-0.01,-0.04
962662,-0.01,-0.04
962674,-0.01,-0.04
962686,-0.01,-0.04
962698,-0.01,-0.04
962710,-0.01,-0.04
