1861,0.055556,0.055556
1871,0.055556,0.055556
1881,0.055556,0.055556
1891,0.055556,0.055556
1901,0.055556,0.055556
1911,0.055556,0.055556
1921,0.055556,0.055556
1931,0.055556,0.055556
1941,0.055556,0.055556
1951,0.055556,0.055556
1961,0.055556,0.055556
1971,0.055556,0.055556
1981,0.055556,0.055556
1991,0.055556,0.055556
2001,0.055556,0.055556
2011,0.055556,0.055556
2021,0.055556,0.055556
2031,0.055556,0.055556
2041,0.055556,0.055556
2051,0.055556,0.055556
2061,0.055556,0.055556
2071,0.055556,0.055556
2081,0.055556,0.055556
2091,0.055556,0.055556
2101,0.055556,0.055556
2111,0.055556,0.055556
2121,0.055556,0.055556
2131,0.055556,0.055556
2141,0.055556,0.055556
2151,0.055556,0.055556
2161,0.055556,0.055556
2171,0.055556,0.055556
2181,0.055556,0.055556
2191,0.055556,0.055556
2201,0.055556,0.055556
2211,0.055556,0.055556
2221,0.055556,0.055556
2231,0.055556,0.055556
2241,0.055556,0.055556
2251,0.055556,0.055556
2261,0.055556,0.055556
2271,0.055556,0.055556
2281,0.055556,0.055556
2291,0.055556,0.055556
2301,0.055556,0.055556
2311,0.055556,0.055556
2321,0.055556,0.055556
2331,0.055556,0.055556
2341,0.055556,0.055556
2351,0.055556,0.055556
2361,0.055556,0.055556
2371,0.055556,0.055556
2381,0.055556,0.055556
2391,0.055556,0.055556
2401,0.055556,0.055556
2411,0.055556,0.055556
2421,0.055556,0.055556
2431,0.055556,0.055556
2441,0.055556,0.055556
2451,0.055556,0.055556
2461,0.055556,0.055556
2471,0.055556,0.055556
2481,0.055556,0.055556
2491,0.055556,0.055556
2501,0.055556,0.055556
2511,0.055556,0.055556
2521,0.055556,0.055556
2531,0.055556,0.055556
2541,0.055556,0.055556
2551,0.055556,0.055556
2561,0.055556,0.055556
2571,0.055556,0.055556
2581,0.055556,0.055556
2591,0.055556,0.055556
2601,0.055556,0.055556
2611,0.055556,0.055556
2621,0.055556,0.055556
2631,0.055556,0.055556
2641,0.055556,0.055556
2651,0.055556,0.055556
2661,0.055556,0.055556
2671,0.055556,0.055556
2681,0.055556,0.055556
2691,0.055556,0.055556
2701,0.055556,0.055556
2711,0.055556,0.055556
2721,0.055556,0.055556
2731,0.055556,0.055556
2741,0.055556,0.055556
2751,0.055556,0.055556
2761,0.055556,0.055556
2771,0.055556,0.055556
2781,0.055556,0.055556
2791,0.055556,0.055556
2801,0.055556,0.055556
2811,0.055556,0.055556
2821,0.055556,0.055556
2831,0.055556,0.055556
2841,0.055556,0.055556
2851,0.055556,0.055556
2861,0.055556,0.055556
2871,0.055556,0.055556
2881,0.055556,0.055556
2891,0.055556,0.055556
2901,0.055556,0.055556
2911,0.055556,0.055556
2921,0.055556,0.055556
2931,0.055556,0.055556
2941,0.055556,0.055556
2951,0.055556,0.055556
2961,0.055556,0.055556
2971,0.055556,0.055556
2981,0.055556,0.055556
2991,0.055556,0.055556
3001,0.055556,0.055556
3011,0.055556,0.055556
3021,0.055556,0.055556
3031,0.055556,0.055556
3041,0.055556,0.055556
3051,0.055556,0.055556
3061,0.055556,0.055556
3071,0.055556,0.055556
3081,0.055556,0.055556
3091,0.055556,0.055556
3101,0.055556,0.055556
3111,0.055556,0.055556
3121,0.055556,0.055556
3131,0.055556,0.055556
3141,0.055556,0.055556
3151,0.055556,0.055556
3161,0.055556,0.055556
3171,0.055556,0.055556
3181,0.055556,0.055556
3191,0.055556,0.055556
3201,0.055556,0.055556
3211,0.055556,0.055556
3221,0.055556,0.055556
3231,0.055556,0.055556
3241,0.055556,0.055556
3251,0.055556,0.055556
3261,0.055556,0.055556
3271,0.055556,0.055556
3281,0.055556,0.055556
3291,0.055556,0.055556
3301,0.055556,0.055556
3311,0.055556,0.055556
3321,0.055556,0.055556
3331,0.055556,0.055556
3341,0.055556,0.055556
3351,0.055556,0.055556
3361,0.055556,0.055556
3371,0.055556,0.055556
3381,0.055556,0.055556
3391,0.055556,0.055556
3401,0.055556,0.055556
3411,0.055556,0.055556
3421,0.055556,0.055556
3431,0.055556,0.055556
3441,0.055556,0.055556
3451,0.055556,0.055556
3461,0.055556,0.055556
3471,0.055556,0.055556
3481,0.055556,0.055556
3491,0.055556,0.055556
3501,0.055556,0.055556
3511,0.055556,0.055556
3521,0.055556,0.055556
3531,0.055556,0.055556
3541,0.055556,0.055556
3551,0.055556,0.055556
3561,0.055556,0.055556
3571,0.055556,0.055556
3581,0.055556,0.055556
3591,0.055556,0.055556
3601,0.055556,0.055556
3611,0.055556,0.055556
3621,0.055556,0.055556
3631,0.055556,0.055556
3641,0.055556,0.055556
3651,0.055556,0.055556
3661,0.055556,0.055556
3671,0.055556,0.055556
3681,0.055556,0.055556
3691,0.055556,0.055556
3701,0.055556,0.055556
3711,0.055556,0.055556
3721,0.055556,0.055556
3731,0.055556,0.055556
3741,0.055556,0.055556
3751,0.055556,0.055556
3761,0.055556,0.055556
3771,0.055556,0.055556
3781,0.055556,0.055556
3791,0.055556,0.055556
3801,0.055556,0.055556
3811,0.055556,0.055556
3821,0.055556,0.055556
3831,0.055556,0.055556
3841,0.055556,0.055556
3851,0.055556,0.055556
3861,0.055556,0.055556
3871,0.055556,0.055556
3881,0.055556,0.055556
3891,0.055556,0.055556
3901,0.055556,0.055556
3911,0.055556,0.055556
3921,0.055556,0.055556
3931,0.055556,0.055556
3941,0.055556,0.055556
3951,0.055556,0.055556
3961,0.055556,0.055556
3971,0.055556,0.055556
3981,0.055556,0.055556
3991,0.055556,0.055556
4001,0.055556,0.055556
4011,0.055556,0.055556
4021,0.055556,0.055556
4031,0.055556,0.055556
4041,0.055556,0.055556
4051,0.055556,0.055556
4061,0.055556,0.055556
4071,0.055556,0.055556
4081,0.055556,0.055556
4091,0.055556,0.055556
4101,0.055556,0.055556
4111,0.055556,0.055556
4121,0.055556,0.055556
4131,0.055556,0.055556
4141,0.055556,0.055556
4151,0.055556,0.055556
4161,0.055556,0.055556
4171,0.055556,0.055556
4181,0.055556,0.055556
4191,0.055556,0.055556
4201,0.055556,0.055556
4211,0.055556,0.055556
4221,0.055556,0.055556
4231,0.055556,0.055556
4241,0.055556,0.055556
4251,0.055556,0.055556
4261,0.055556,0.055556
4271,0.055556,0.055556
4281,0.055556,0.055556
4291,0.055556,0.055556
4301,0.055556,0.055556
4311,0.055556,0.055556
4321,0.055556,0.055556
4331,0.055556,0.055556
4341,0.055556,0.055556
4351,0.055556,0.055556
4361,0.055556,0.055556
4371,0.055556,0.055556
4381,0.055556,0.055556
4391,0.055556,0.055556
4401,0.055556,0.055556
4411,0.055556,0.055556
4421,0.055556,0.055556
4431,0.055556,0.055556
4441,0.055556,0.055556
4451,0.055556,0.055556
4461,0.055556,0.055556
4471,0.055556,0.055556
4481,0.055556,0.055556
4491,0.055556,0.055556
4501,0.055556,0.055556
4511,0.055556,0.055556
4521,0.055556,0.055556
4531,0.055556,0.055556
4541,0.055556,0.055556
4551,0.055556,0.055556
4561,0.055556,0.055556
4571,0.055556,0.055556
4581,0.055556,0.055556
4591,0.055556,0.055556
4601,0.055556,0.055556
4611,0.055556,0.055556
4621,0.055556,0.055556
4631,0.055556,0.055556
4641,0.055556,0.055556
4651,0.055556,0.055556
4661,0.055556,0.055556
4671,0.055556,0.055556
4681,0.055556,0.055556
4691,0.055556,0.055556
4701,0.055556,0.055556
4711,0.055556,0.055556
4721,0.055556,0.055556
4731,0.055556,0.055556
4741,0.055556,0.055556
4751,0.055556,0.111111
4761,0.055556,0.222222
4771,0.055556,0.333333
4781,0.055556,0.555556
4791,0.055556,0.777778
4801,0.055556,0.888889
4811,0.055556,0.888889
4821,0.055556,0.944444
4831,0.055556,0.944444
4841,0.055556,1.000000
4851,0.055556,1.000000
4861,0.055556,1.000000
4871,0.055556,1.000000
4881,0.055556,1.000000
4891,0.055556,1.000000
4901,0.055556,1.000000
4911,0.055556,1.000000
4921,0.055556,1.000000
4931,0.055556,1.000000
4941,0.055556,1.055556
4951,0.055556,1.055556
4961,0.055556,1.055556
4971,0.055556,1.055556
4981,0.055556,1.055556
4991,0.055556,1.055556
5001,0.055556,1.055556
5011,0.055556,1.055556
5021,0.055556,1.055556
5031,0.055556,1.055556
5041,0.055556,1.055556
5051,0.055556,1.055556
5061,0.055556,1.055556
5071,0.055556,1.055556
5081,0.055556,1.055556
5091,0.055556,1.055556
5101,0.055556,1.055556
5111,0.055556,1.055556
5121,0.055556,1.055556
5131,0.055556,0.888889
5141,0.055556,0.333333
5151,0.055556,0.277778
5161,0.055556,0.277778
5171,0.055556,0.277778
5181,0.055556,0.277778
5191,0.055556,0.277778
5201,0.055556,0.277778
5211,0.055556,0.277778
5221,0.055556,0.277778
5231,0.055556,0.277778
5241,0.055556,0.277778
5251,0.055556,0.277778
5261,0.055556,0.277778
5271,0.055556,0.277778
5281,0.055556,0.277778
5291,0.055556,0.277778
5301,0.055556,0.277778
5311,0.055556,0.277778
5321,0.055556,0.277778
5331,0.055556,0.277778
5341,0.055556,0.277778
5351,0.055556,0.277778
5361,0.055556,0.277778
5371,0.055556,0.277778
5381,0.055556,0.277778
5391,0.055556,0.277778
5401,0.055556,0.277778
5411,0.055556,0.277778
5421,0.055556,0.277778
5431,0.055556,0.277778
5441,0.055556,0.277778
5451,0.055556,0.277778
5461,0.055556,0.277778
5471,0.055556,0.277778
5481,0.055556,0.277778
5491,0.055556,0.277778
5501,0.055556,0.277778
5511,0.055556,0.277778
5521,0.055556,0.277778
5531,0.055556,0.277778
5541,0.055556,0.277778
5551,0.055556,0.277778
5561,0.055556,0.277778
5571,0.055556,0.277778
5581,0.055556,0.277778
5591,0.055556,0.277778
5601,0.055556,0.277778
5611,0.055556,0.277778
5621,0.055556,0.277778
5631,0.055556,0.277778
5641,0.055556,0.277778
5651,0.055556,0.277778
5661,0.055556,0.277778
5671,0.055556,0.277778
5681,0.055556,0.277778
5691,0.055556,0.277778
5701,0.055556,0.277778
5711,0.055556,0.277778
5721,0.055556,0.277778
5731,0.055556,0.277778
5741,0.055556,0.277778
5751,0.055556,0.277778
5761,0.055556,0.277778
5771,0.055556,0.277778
5781,0.055556,0.277778
5791,0.055556,0.277778
5801,0.055556,0.277778
5811,0.055556,0.277778
5821,0.055556,0.277778
5831,0.055556,0.277778
5841,0.055556,0.277778
5851,0.055556,0.277778
5861,0.055556,0.277778
5871,0.055556,0.277778
5881,0.055556,0.277778
5891,0.055556,0.277778
5901,0.055556,0.277778
5911,0.055556,0.277778
5921,0.055556,0.277778
5931,0.055556,0.277778
5941,0.055556,0.277778
5951,0.055556,0.277778
5961,0.055556,0.277778
5971,0.055556,0.277778
5981,0.055556,0.277778
5991,0.055556,0.277778
6001,0.055556,0.277778
6011,0.055556,0.277778
6021,0.055556,0.277778
6031,0.055556,0.277778
6041,0.055556,0.277778
6051,0.055556,0.277778
6061,0.055556,0.277778
6071,0.055556,0.277778
6081,0.055556,0.277778
6091,0.055556,0.277778
6101,0.055556,0.277778
6111,0.055556,0.277778
6121,0.055556,0.277778
6131,0.055556,0.277778
6141,0.055556,0.277778
6151,0.055556,0.277778
6161,0.055556,0.277778
6171,0.055556,0.277778
6181,0.055556,0.277778
6191,0.055556,0.277778
6201,0.055556,0.277778
6211,0.055556,0.277778
6221,0.055556,0.277778
6231,0.055556,0.277778
6241,0.055556,0.277778
6251,0.055556,0.277778
6261,0.055556,0.277778
6271,0.055556,0.277778
6281,0.055556,0.277778
6291,0.111111,0.277778
6301,0.166667,0.277778
6311,0.277778,0.333333
6321,0.388889,0.444444
6331,0.500000,0.555556
6341,0.555556,0.666667
6351,0.611111,0.722222
6361,0.611111,0.722222
6371,0.666667,0.777778
6381,0.722222,0.833333
6391,0.722222,0.833333
6401,0.722222,0.833333
6411,0.722222,0.833333
6421,0.722222,0.833333
6431,0.722222,0.833333
6441,0.722222,0.833333
6451,0.722222,0.833333
6461,0.722222,0.833333
6471,0.722222,0.833333
6481,0.722222,0.833333
6491,0.722222,0.833333
6501,0.722222,0.833333
6511,0.722222,0.833333
6521,0.722222,0.833333
6531,0.722222,0.833333
6541,0.722222,0.833333
6551,0.722222,0.833333
6561,0.722222,0.833333
6571,0.722222,0.833333
6581,0.722222,0.833333
6591,0.722222,0.833333
6601,0.722222,0.833333
6611,0.722222,0.833333
6621,0.722222,0.833333
6631,0.722222,0.833333
6641,0.722222,0.833333
6651,0.722222,0.833333
6661,0.722222,0.833333
6671,0.722222,0.833333
6681,0.722222,0.833333
6691,0.500000,0.777778
6701,0.000000,0.444444
6711,0.000000,0.277778
6721,0.000000,0.277778
6731,0.000000,0.277778
6741,0.000000,0.277778
6751,0.000000,0.277778
6761,0.000000,0.277778
6771,0.000000,0.277778
6781,0.000000,0.277778
6791,0.000000,0.277778
6801,0.000000,0.277778
6811,0.000000,0.277778
6821,0.000000,0.277778
6831,0.000000,0.277778
6841,0.000000,0.277778
6851,0.000000,0.277778
6861,0.000000,0.277778
6871,0.000000,0.277778
6881,0.000000,0.277778
6891,0.000000,0.277778
6901,0.000000,0.277778
6911,0.000000,0.277778
6921,0.000000,0.277778
6931,0.000000,0.277778
6941,0.000000,0.277778
6951,0.000000,0.277778
6961,0.000000,0.277778
6971,0.000000,0.277778
6981,0.000000,0.277778
6991,0.000000,0.277778
7001,0.000000,0.277778
7011,0.000000,0.277778
7021,0.000000,0.277778
7031,0.000000,0.277778
7041,0.000000,0.277778
7051,0.000000,0.277778
7061,0.000000,0.277778
7071,0.000000,0.277778
7081,0.000000,0.277778
7091,0.000000,0.277778
7101,0.000000,0.277778
7111,0.000000,0.277778
7121,0.000000,0.277778
7131,0.000000,0.277778
7141,0.000000,0.277778
7151,0.000000,0.277778
7161,0.000000,0.277778
7171,0.000000,0.277778
7181,0.000000,0.277778
7191,0.000000,0.277778
7201,0.000000,0.277778
7211,0.000000,0.277778
7221,0.000000,0.277778
7231,0.000000,0.277778
7241,0.000000,0.277778
7251,0.000000,0.277778
7261,0.000000,0.277778
7271,0.000000,0.277778
7281,0.000000,0.277778
7291,0.000000,0.277778
7301,0.000000,0.277778
7311,0.000000,0.277778
7321,0.000000,0.277778
7331,0.000000,0.277778
7341,0.000000,0.277778
7351,0.000000,0.277778
7361,0.000000,0.277778
7371,0.000000,0.277778
7381,0.000000,0.277778
7391,0.000000,0.277778
7401,0.000000,0.277778
7411,0.000000,0.277778
7421,0.000000,0.277778
7431,0.000000,0.277778
7441,0.000000,0.277778
7451,0.000000,0.277778
7461,0.000000,0.277778
7471,0.000000,0.277778
7481,0.000000,0.277778
7491,0.000000,0.277778
7501,0.000000,0.277778
7511,0.000000,0.277778
7521,0.000000,0.277778
7531,0.000000,0.277778
7541,0.000000,0.277778
7551,0.000000,0.277778
7561,0.000000,0.277778
7571,0.000000,0.277778
7581,0.000000,0.277778
7591,0.000000,0.277778
7601,0.000000,0.277778
7611,0.000000,0.277778
7621,0.000000,0.277778
7631,0.000000,0.277778
7641,0.000000,0.277778
7651,0.000000,0.277778
7661,0.000000,0.277778
7671,0.000000,0.277778
7681,0.000000,0.277778
7691,0.000000,0.277778
7701,0.000000,0.277778
7711,0.000000,0.277778
7721,0.000000,0.277778
7731,0.000000,0.277778
7741,0.000000,0.277778
7751,0.000000,0.277778
7761,0.000000,0.277778
7771,0.000000,0.277778
7781,0.000000,0.277778
7791,0.000000,0.277778
7801,0.000000,0.277778
7811,0.000000,0.277778
7821,0.000000,0.277778
7831,0.000000,0.277778
7841,0.000000,0.277778
7851,0.000000,0.277778
7861,0.000000,0.277778
7871,0.000000,0.277778
7881,0.000000,0.277778
7891,0.000000,0.277778
7901,0.000000,0.277778
7911,0.000000,0.277778
7921,0.000000,0.277778
7931,0.000000,0.277778
7941,0.000000,0.277778
7951,0.000000,0.277778
7961,0.000000,0.277778
7971,0.000000,0.277778
7981,0.000000,0.277778
7991,0.000000,0.277778
8001,0.000000,0.277778
8011,0.000000,0.277778
8021,0.000000,0.277778
8031,0.000000,0.277778
8041,0.000000,0.277778
8051,0.000000,0.277778
8061,0.000000,0.277778
8071,0.000000,0.277778
8081,0.000000,0.277778
8091,0.000000,0.277778
8101,0.000000,0.277778
8111,0.000000,0.277778
8121,0.000000,0.277778
8131,0.000000,0.277778
8141,0.000000,0.277778
8151,0.000000,0.277778
8161,0.000000,0.277778
8171,0.000000,0.277778
8181,0.000000,0.277778
8191,0.000000,0.277778
8201,0.000000,0.277778
8211,0.000000,0.277778
8221,0.000000,0.277778
8231,0.000000,0.277778
8241,0.000000,0.277778
8251,0.000000,0.222222
8261,0.000000,0.222222
8271,0.000000,0.222222
8281,0.055556,0.222222
8291,0.111111,0.222222
8301,0.277778,0.222222
8311,0.388889,0.222222
8321,0.555556,0.222222
8331,0.666667,0.222222
8341,0.722222,0.222222
8351,0.777778,0.222222
8361,0.777778,0.222222
8371,0.888889,0.222222
8381,0.888889,0.222222
8391,0.888889,0.222222
8401,0.888889,0.222222
8411,0.888889,0.222222
8421,0.888889,0.222222
8431,0.888889,0.222222
8441,0.888889,0.222222
8451,0.888889,0.222222
8461,0.888889,0.222222
8471,0.888889,0.222222
8481,0.888889,0.222222
8491,0.888889,0.222222
8501,0.888889,0.222222
8511,0.888889,0.222222
8521,0.888889,0.222222
8531,0.888889,0.222222
8541,0.888889,0.222222
8551,0.888889,0.222222
8561,0.888889,0.222222
8571,0.888889,0.222222
8581,0.888889,0.222222
8591,0.888889,0.222222
8601,0.888889,0.222222
8611,0.888889,0.222222
8621,0.888889,0.222222
8631,0.888889,0.222222
8641,0.888889,0.222222
8651,0.888889,0.222222
8661,0.888889,0.222222
8671,0.888889,0.222222
8681,0.888889,0.222222
8691,0.888889,0.222222
8701,0.888889,0.222222
8711,0.888889,0.222222
8721,0.888889,0.222222
8731,0.888889,0.222222
8741,0.888889,0.222222
8751,0.888889,0.222222
8761,0.888889,0.222222
8771,0.888889,0.222222
8781,0.888889,0.222222
8791,0.888889,0.222222
8801,0.888889,0.222222
8811,0.888889,0.222222
8821,0.888889,0.222222
8831,0.888889,0.222222
8841,0.888889,0.222222
8851,0.888889,0.222222
8861,0.888889,0.222222
8871,0.888889,0.222222
8881,0.888889,0.222222
8891,0.888889,0.222222
8901,0.888889,0.222222
8911,0.777778,0.222222
8921,0.000000,0.222222
8931,0.000000,0.222222
8941,0.055556,0.222222
8951,0.055556,0.222222
8961,0.055556,0.222222
8971,0.055556,0.222222
8981,0.055556,0.222222
8991,0.055556,0.222222
9001,0.055556,0.222222
9011,0.055556,0.222222
9021,0.055556,0.222222
9031,0.055556,0.222222
9041,0.055556,0.222222
9051,0.055556,0.222222
9061,0.055556,0.222222
9071,0.055556,0.222222
9081,0.055556,0.222222
9091,0.055556,0.222222
9101,0.055556,0.222222
9111,0.055556,0.222222
9121,0.055556,0.222222
9131,0.055556,0.222222
9141,0.055556,0.222222
9151,0.055556,0.222222
9161,0.055556,0.222222
9171,0.055556,0.222222
9181,0.055556,0.222222
9191,0.055556,0.222222
9201,0.055556,0.222222
9211,0.055556,0.222222
9221,0.055556,0.222222
9231,0.055556,0.222222
9241,0.055556,0.222222
9251,0.055556,0.222222
9261,0.055556,0.222222
9271,0.055556,0.222222
9281,0.055556,0.222222
9291,0.055556,0.222222
9301,0.055556,0.222222
9311,0.055556,0.222222
9321,0.055556,0.222222
9331,0.055556,0.222222
9341,0.055556,0.222222
9351,0.055556,0.222222
9361,0.055556,0.222222
9371,0.055556,0.222222
9381,0.055556,0.222222
9391,0.055556,0.222222
9401,0.055556,0.222222
9411,0.055556,0.222222
9421,0.055556,0.222222
9431,0.055556,0.222222
9441,0.055556,0.222222
9451,0.055556,0.222222
9461,0.055556,0.222222
9471,0.055556,0.222222
9481,0.055556,0.222222
9491,0.055556,0.222222
9501,0.055556,0.222222
9511,0.055556,0.222222
9521,0.055556,0.222222
9531,0.055556,0.222222
9541,0.055556,0.222222
9551,0.055556,0.222222
9561,0.055556,0.222222
9571,0.055556,0.222222
9581,0.055556,0.222222
9591,0.055556,0.222222
9601,0.055556,0.222222
9611,0.055556,0.222222
9621,0.055556,0.222222
9631,0.055556,0.222222
9641,0.055556,0.222222
9651,0.055556,0.222222
9661,0.055556,0.222222
9671,0.055556,0.222222
9681,0.055556,0.222222
9691,0.055556,0.222222
9701,0.055556,0.222222
9711,0.055556,0.222222
9721,0.055556,0.222222
9731,0.055556,0.222222
9741,0.055556,0.222222
9751,0.055556,0.222222
9761,0.055556,0.222222
9771,0.055556,0.222222
9781,0.055556,0.222222
9791,0.055556,0.222222
9801,0.055556,0.222222
9811,0.055556,0.222222
9821,0.055556,0.222222
9831,0.055556,0.222222
9841,0.055556,0.222222
9851,0.055556,0.222222
9861,0.055556,0.222222
9871,0.055556,0.222222
9881,0.055556,0.222222
9891,0.055556,0.222222
9901,0.055556,0.222222
9911,0.055556,0.222222
9921,0.055556,0.222222
9931,0.055556,0.222222
9941,0.055556,0.222222
9951,0.055556,0.222222
9961,0.055556,0.222222
9971,0.055556,0.222222
9981,0.055556,0.222222
9991,0.055556,0.222222
10001,0.055556,0.222222
10011,0.055556,0.222222
10021,0.055556,0.222222
10031,0.055556,0.222222
10041,0.055556,0.222222
10051,0.055556,0.222222
10061,0.055556,0.222222
10071,0.055556,0.222222
10081,0.055556,0.222222
10091,0.055556,0.222222
10101,0.055556,0.222222
10111,0.055556,0.222222
10121,0.055556,0.222222
10131,0.055556,0.222222
10141,0.055556,0.222222
10151,0.055556,0.222222
10161,0.055556,0.222222
10171,0.055556,0.222222
10181,0.055556,0.222222
10191,0.055556,0.222222
10201,0.055556,0.222222
10211,0.055556,0.222222
10221,0.055556,0.222222
10231,0.055556,0.222222
10241,0.055556,0.222222
10251,0.055556,0.222222
10261,0.055556,0.222222
10271,0.055556,0.222222
10281,0.055556,0.222222
10291,0.055556,0.222222
10301,0.055556,0.222222
10311,0.055556,0.222222
10321,0.055556,0.222222
10331,0.055556,0.222222
10341,0.055556,0.222222
10351,0.055556,0.222222
10361,0.055556,0.222222
10371,0.055556,0.222222
10381,0.055556,0.222222
10391,0.055556,0.222222
10401,0.055556,0.222222
10411,0.055556,0.222222
10421,0.055556,0.222222
10431,0.055556,0.222222
10441,0.055556,0.222222
10451,0.055556,0.222222
10461,0.055556,0.222222
10471,0.055556,0.222222
10481,0.055556,0.222222
10491,0.055556,0.222222
10501,0.055556,0.222222
10511,0.111111,0.166667
10521,0.111111,0.166667
10531,0.111111,0.111111
10541,0.166667,0.055556
10551,0.277778,0.000000
10561,0.333333,-0.055556
10571,0.388889,-0.166667
10581,0.500000,-0.277778
10591,0.555556,-0.333333
10601,0.611111,-0.388889
10611,0.666667,-0.444444
10621,0.666667,-0.500000
10631,0.722222,-0.500000
10641,0.722222,-0.500000
10651,0.722222,-0.500000
10661,0.777778,-0.500000
10671,0.777778,-0.500000
10681,0.777778,-0.500000
10691,0.777778,-0.500000
10701,0.777778,-0.500000
10711,0.777778,-0.500000
10721,0.777778,-0.500000
10731,0.777778,-0.500000
10741,0.777778,-0.500000
10751,0.777778,-0.500000
10761,0.777778,-0.500000
10771,0.777778,-0.500000
10781,0.777778,-0.500000
10791,0.777778,-0.500000
10801,0.777778,-0.500000
10811,0.777778,-0.500000
10821,0.777778,-0.500000
10831,0.777778,-0.500000
10841,0.777778,-0.500000
10851,0.777778,-0.500000
10861,0.833333,-0.500000
10871,0.833333,-0.500000
10881,0.833333,-0.500000
10891,0.833333,-0.500000
10901,0.833333,-0.500000
10911,0.833333,-0.500000
10921,0.833333,-0.500000
10931,0.833333,-0.500000
10941,0.833333,-0.500000
10951,0.833333,-0.500000
10961,0.833333,-0.500000
10971,0.833333,-0.500000
10981,0.833333,-0.500000
10991,0.833333,-0.500000
11001,0.833333,-0.500000
11011,0.833333,-0.500000
11021,0.833333,-0.500000
11031,0.833333,-0.500000
11041,0.833333,-0.500000
11051,0.833333,-0.500000
11061,0.833333,-0.500000
11071,0.833333,-0.555556
11081,0.611111,-0.555556
11091,0.000000,0.055556
11101,0.000000,0.055556
11111,0.000000,0.055556
11121,0.111111,0.055556
11131,0.111111,0.055556
11141,0.111111,0.055556
11151,0.111111,0.055556
11161,0.111111,0.055556
11171,0.111111,0.055556
11181,0.111111,0.055556
11191,0.111111,0.055556
11201,0.111111,0.055556
11211,0.111111,0.055556
11221,0.111111,0.055556
11231,0.111111,0.055556
11241,0.111111,0.055556
11251,0.111111,0.055556
11261,0.111111,0.055556
11271,0.111111,0.055556
11281,0.111111,0.055556
11291,0.111111,0.055556
11301,0.111111,0.055556
11311,0.111111,0.055556
11321,0.111111,0.055556
11331,0.111111,0.055556
11341,0.111111,0.055556
11351,0.111111,0.055556
11361,0.111111,0.055556
11371,0.111111,0.055556
11381,0.111111,0.055556
11391,0.111111,0.055556
11401,0.111111,0.055556
11411,0.111111,0.055556
11421,0.111111,0.055556
11431,0.111111,0.055556
11441,0.111111,0.055556
11451,0.111111,0.055556
11461,0.111111,0.055556
11471,0.111111,0.055556
11481,0.111111,0.055556
11491,0.111111,0.055556
11501,0.111111,0.055556
11511,0.111111,0.055556
11521,0.111111,0.055556
11531,0.111111,0.055556
11541,0.111111,0.055556
11551,0.111111,0.055556
11561,0.111111,0.055556
11571,0.111111,0.055556
11581,0.111111,0.055556
11591,0.111111,0.055556
11601,0.111111,0.055556
11611,0.111111,0.055556
11621,0.111111,0.055556
11631,0.111111,0.055556
11641,0.111111,0.055556
11651,0.111111,0.055556
11661,0.111111,0.055556
11671,0.111111,0.055556
11681,0.111111,0.055556
11691,0.111111,0.055556
11701,0.111111,0.055556
11711,0.111111,0.055556
11721,0.111111,0.055556
11731,0.111111,0.055556
11741,0.111111,0.055556
11751,0.111111,0.055556
11761,0.111111,0.055556
11771,0.111111,0.055556
11781,0.111111,0.055556
11791,0.111111,0.055556
11801,0.111111,0.055556
11811,0.111111,0.055556
11821,0.111111,0.055556
11831,0.111111,0.055556
11841,0.111111,0.055556
11851,0.111111,0.055556
11861,0.111111,0.055556
11871,0.111111,0.055556
11881,0.111111,0.055556
11891,0.111111,0.055556
11901,0.111111,0.055556
11911,0.111111,0.055556
11921,0.111111,0.055556
11931,0.111111,0.055556
11941,0.111111,0.055556
11951,0.111111,0.055556
11961,0.111111,0.055556
11971,0.111111,0.055556
11981,0.111111,0.055556
11991,0.111111,0.055556
12001,0.111111,0.055556
12011,0.111111,0.055556
12021,0.111111,0.055556
12031,0.111111,0.055556
12041,0.111111,0.055556
12051,0.111111,0.055556
