1861,0.055556,0.055556
12061,0.111111,0.055556
12071,0.111111,0.055556
12081,0.111111,0.055556
12091,0.111111,0.055556
12101,0.111111,0.055556
12111,0.111111,0.055556
12121,0.111111,0.055556
12131,0.111111,0.055556
12141,0.111111,0.055556
12151,0.111111,0.055556
12161,0.111111,0.055556
12171,0.111111,0.055556
12181,0.111111,0.055556
12191,0.111111,0.055556
12201,0.111111,0.055556
12211,0.111111,0.055556
12221,0.111111,0.055556
12231,0.111111,0.055556
12241,0.111111,0.055556
12251,0.111111,0.055556
12261,0.111111,0.055556
12271,0.111111,0.055556
12281,0.111111,0.055556
12291,0.111111,0.055556
12301,0.111111,0.055556
12311,0.111111,0.055556
12321,0.111111,0.055556
12331,0.111111,0.055556
12341,0.111111,0.055556
12351,0.111111,0.055556
12361,0.111111,0.055556
12371,0.111111,0.055556
12381,0.111111,0.055556
12391,0.111111,0.055556
12401,0.111111,0.055556
12411,0.111111,0.055556
12421,0.111111,0.055556
12431,0.111111,0.055556
12441,0.111111,0.055556
12451,0.111111,0.055556
12461,0.111111,0.055556
12471,0.111111,0.055556
12481,0.111111,0.055556
12491,0.111111,0.055556
12501,0.111111,0.055556
12511,0.111111,0.055556
12521,0.111111,0.055556
12531,0.111111,0.055556
12541,0.111111,0.055556
12551,0.111111,0.055556
12561,0.111111,0.055556
12571,0.111111,0.055556
12581,0.111111,0.055556
12591,0.111111,0.055556
12601,0.111111,0.055556
12611,0.111111,0.055556
12621,0.111111,0.055556
12631,0.111111,0.055556
12641,0.111111,0.055556
12651,0.111111,0.055556
12661,0.111111,0.055556
12671,0.111111,0.055556
12681,0.111111,0.055556
12691,0.111111,0.055556
12701,0.111111,0.055556
12711,0.111111,0.055556
12721,0.111111,0.055556
12731,0.111111,0.055556
12741,0.111111,0.055556
12751,0.111111,0.055556
12761,0.111111,0.055556
12771,0.111111,0.000000
12781,0.111111,0.000000
12791,0.111111,0.000000
12801,0.111111,0.000000
12811,0.111111,0.000000
12821,0.111111,-0.111111
12831,0.111111,-0.166667
12841,0.111111,-0.222222
12851,0.111111,-0.333333
12861,0.111111,-0.388889
12871,0.111111,-0.444444
12881,0.111111,-0.500000
12891,0.111111,-0.500000
12901,0.111111,-0.555556
12911,0.111111,-0.555556
12921,0.111111,-0.611111
12931,0.111111,-0.666667
12941,0.111111,-0.722222
12951,0.111111,-0.722222
12961,0.111111,-0.722222
12971,0.111111,-0.722222
12981,0.111111,-0.722222
12991,0.111111,-0.722222
13001,0.111111,-0.722222
13011,0.111111,-0.777778
13021,0.111111,-0.777778
13031,0.111111,-0.777778
13041,0.111111,-0.777778
13051,0.111111,-0.777778
13061,0.111111,-0.777778
13071,0.111111,-0.777778
13081,0.111111,-0.777778
13091,0.111111,-0.777778
13101,0.111111,-0.777778
13111,0.111111,-0.777778
13121,0.111111,-0.777778
13131,0.111111,-0.777778
13141,0.111111,-0.777778
13151,0.111111,-0.833333
13161,0.111111,-0.833333
13171,0.111111,-0.833333
13181,0.111111,-0.833333
13191,0.111111,-0.833333
13201,0.111111,-0.833333
13211,0.111111,-0.833333
13221,0.111111,-0.833333
13231,0.111111,-0.833333
13241,0.111111,-0.833333
13251,0.111111,-0.833333
13261,0.111111,-0.833333
13271,0.111111,-0.833333
13281,0.111111,-0.833333
13291,0.111111,-0.833333
13301,0.111111,-0.833333
13311,0.111111,-0.833333
13321,0.111111,-0.222222
13331,0.166667,0.111111
13341,0.166667,0.111111
13351,0.166667,0.111111
13361,0.166667,0.111111
13371,0.166667,0.111111
13381,0.166667,0.111111
13391,0.166667,0.111111
13401,0.166667,0.111111
13411,0.166667,0.111111
13421,0.166667,0.111111
13431,0.166667,0.111111
13441,0.166667,0.111111
13451,0.166667,0.111111
13461,0.166667,0.111111
13471,0.166667,0.111111
13481,0.166667,0.111111
13491,0.166667,0.111111
13501,0.166667,0.111111
13511,0.166667,0.111111
13521,0.166667,0.111111
13531,0.166667,0.111111
13541,0.166667,0.111111
13551,0.166667,0.111111
13561,0.166667,0.111111
13571,0.166667,0.111111
13581,0.166667,0.111111
13591,0.166667,0.111111
13601,0.166667,0.111111
13611,0.166667,0.111111
13621,0.166667,0.111111
13631,0.166667,0.111111
13641,0.166667,0.111111
13651,0.166667,0.111111
13661,0.166667,0.111111
13671,0.166667,0.111111
13681,0.166667,0.111111
13691,0.166667,0.111111
13701,0.166667,0.111111
13711,0.166667,0.111111
13721,0.166667,0.111111
13731,0.166667,0.111111
13741,0.166667,0.111111
13751,0.166667,0.111111
13761,0.166667,0.111111
13771,0.166667,0.111111
13781,0.166667,0.111111
13791,0.166667,0.111111
13801,0.166667,0.111111
13811,0.166667,0.111111
13821,0.166667,0.111111
13831,0.166667,0.111111
13841,0.166667,0.111111
13851,0.166667,0.111111
13861,0.166667,0.111111
13871,0.166667,0.111111
13881,0.166667,0.111111
13891,0.166667,0.111111
13901,0.166667,0.111111
13911,0.166667,0.111111
13921,0.166667,0.111111
13931,0.166667,0.111111
13941,0.166667,0.111111
13951,0.166667,0.111111
13961,0.166667,0.111111
13971,0.166667,0.111111
13981,0.166667,0.111111
13991,0.166667,0.111111
14001,0.166667,0.111111
14011,0.166667,0.111111
14021,0.166667,0.111111
14031,0.166667,0.111111
14041,0.166667,0.111111
14051,0.166667,0.111111
14061,0.166667,0.111111
14071,0.166667,0.111111
14081,0.166667,0.111111
14091,0.166667,0.111111
14101,0.166667,0.111111
14111,0.166667,0.111111
14121,0.166667,0.111111
14131,0.166667,0.111111
14141,0.166667,0.111111
14151,0.166667,0.111111
14161,0.166667,0.111111
14171,0.166667,0.111111
14181,0.166667,0.111111
14191,0.166667,0.111111
14201,0.166667,0.111111
14211,0.166667,0.111111
14221,0.166667,0.111111
14231,0.166667,0.111111
14241,0.166667,0.111111
14251,0.166667,0.111111
14261,0.166667,0.111111
14271,0.166667,0.111111
14281,0.166667,0.111111
14291,0.166667,0.111111
14301,0.166667,0.111111
14311,0.166667,0.111111
14321,0.166667,0.111111
14331,0.166667,0.111111
14341,0.166667,0.111111
14351,0.166667,0.111111
14361,0.166667,0.111111
14371,0.166667,0.111111
14381,0.166667,0.111111
14391,0.166667,0.111111
14401,0.166667,0.111111
14411,0.166667,0.111111
14421,0.166667,0.111111
14431,0.166667,0.111111
14441,0.166667,0.111111
14451,0.166667,0.111111
14461,0.166667,0.111111
14471,0.166667,0.111111
14481,0.166667,0.111111
14491,0.166667,0.111111
14501,0.166667,0.111111
14511,0.166667,0.111111
14521,0.166667,0.111111
14531,0.166667,0.111111
14541,0.166667,0.111111
14551,0.166667,0.111111
14561,0.166667,0.111111
14571,0.166667,0.111111
14581,0.166667,0.111111
14591,0.166667,0.111111
14601,0.166667,0.111111
14611,0.166667,0.111111
14621,0.166667,0.111111
14631,0.166667,0.111111
14641,0.166667,0.111111
14651,0.166667,0.111111
14661,0.166667,0.111111
14671,0.166667,0.111111
14681,0.166667,0.111111
14691,0.166667,0.111111
14701,0.166667,0.111111
14711,0.166667,0.111111
14721,0.166667,0.111111
14731,0.166667,0.111111
14741,0.166667,0.111111
14751,0.166667,0.111111
14761,0.166667,0.111111
14771,0.166667,0.111111
14781,0.166667,0.111111
14791,0.166667,0.111111
14801,0.166667,0.111111
14811,0.166667,0.111111
14821,0.166667,0.111111
14831,0.166667,0.111111
14841,0.166667,0.111111
14851,0.166667,0.111111
14861,0.166667,0.111111
14871,0.166667,0.111111
14881,0.166667,0.111111
14891,0.166667,0.111111
14901,0.166667,0.111111
14911,0.166667,0.111111
14921,0.166667,0.111111
14931,0.166667,0.111111
14941,0.166667,0.111111
14951,0.166667,0.111111
14961,0.166667,0.111111
14971,0.166667,0.111111
14981,0.166667,0.111111
14991,0.166667,0.111111
15001,0.166667,0.111111
15011,0.166667,0.111111
15021,0.166667,0.111111
15031,0.166667,0.111111
15041,0.166667,0.111111
15051,0.166667,0.111111
15061,0.166667,0.111111
15071,0.111111,0.111111
15081,0.111111,0.111111
15091,-0.055556,0.000000
15101,-0.166667,-0.111111
15111,-0.277778,-0.222222
15121,-0.333333,-0.277778
15131,-0.388889,-0.277778
15141,-0.388889,-0.333333
15151,-0.388889,-0.333333
15161,-0.444444,-0.333333
15171,-0.500000,-0.388889
15181,-0.500000,-0.388889
15191,-0.555556,-0.388889
15201,-0.555556,-0.388889
15211,-0.611111,-0.388889
15221,-0.611111,-0.388889
15231,-0.611111,-0.388889
15241,-0.611111,-0.388889
15251,-0.611111,-0.444444
15261,-0.666667,-0.444444
15271,-0.666667,-0.444444
15281,-0.666667,-0.444444
15291,-0.666667,-0.444444
15301,-0.666667,-0.444444
15311,-0.666667,-0.444444
15321,-0.666667,-0.444444
15331,-0.666667,-0.444444
15341,-0.666667,-0.444444
15351,-0.666667,-0.444444
15361,-0.666667,-0.444444
15371,-0.722222,-0.444444
15381,-0.722222,-0.444444
15391,-0.722222,-0.444444
15401,-0.722222,-0.444444
15411,-0.722222,-0.444444
15421,-0.777778,-0.500000
15431,-0.777778,-0.500000
15441,-0.777778,-0.500000
15451,-0.777778,-0.500000
15461,-0.777778,-0.500000
15471,-0.777778,-0.500000
15481,-0.777778,-0.500000
15491,-0.777778,-0.500000
15501,-0.777778,-0.500000
15511,-0.777778,-0.500000
15521,-0.777778,-0.500000
15531,-0.777778,-0.500000
15541,-0.777778,-0.555556
15551,-0.777778,-0.611111
15561,-0.777778,-0.611111
15571,-0.777778,-0.666667
15581,-0.777778,-0.666667
15591,0.111111,-0.166667
15601,0.111111,0.055556
15611,0.111111,0.055556
15621,0.111111,0.055556
15631,0.111111,0.055556
15641,0.111111,0.055556
15651,0.111111,0.055556
15661,0.111111,0.055556
15671,0.111111,0.055556
15681,0.111111,0.055556
15691,0.111111,0.055556
15701,0.111111,0.055556
15711,0.111111,0.055556
15721,0.111111,0.055556
15731,0.111111,0.055556
15741,0.111111,0.055556
15751,0.111111,0.055556
15761,0.111111,0.055556
15771,0.111111,0.055556
15781,0.111111,0.055556
15791,0.111111,0.055556
15801,0.111111,0.055556
15811,0.111111,0.055556
15821,0.111111,0.055556
15831,0.111111,0.055556
15841,0.111111,0.055556
15851,0.111111,0.055556
15861,0.111111,0.055556
15871,0.111111,0.055556
15881,0.111111,0.055556
15891,0.111111,0.055556
15901,0.111111,0.055556
15911,0.111111,0.055556
15921,0.111111,0.055556
15931,0.111111,0.055556
15941,0.111111,0.055556
15951,0.111111,0.055556
15961,0.111111,0.055556
15971,0.111111,0.055556
15981,0.111111,0.055556
15991,0.111111,0.055556
16001,0.111111,0.055556
16011,0.111111,0.055556
16021,0.111111,0.055556
16031,0.111111,0.055556
16041,0.111111,0.055556
16051,0.111111,0.055556
16061,0.111111,0.055556
16071,0.111111,0.055556
16081,0.111111,0.055556
16091,0.111111,0.055556
16101,0.111111,0.055556
16111,0.111111,0.055556
16121,0.111111,0.055556
16131,0.111111,0.055556
16141,0.111111,0.055556
16151,0.111111,0.055556
16161,0.111111,0.055556
16171,0.111111,0.055556
16181,0.111111,0.055556
16191,0.111111,0.055556
16201,0.111111,0.055556
16211,0.111111,0.055556
16221,0.111111,0.055556
16231,0.111111,0.055556
16241,0.111111,0.055556
16251,0.111111,0.055556
16261,0.111111,0.055556
16271,0.111111,0.055556
16281,0.111111,0.055556
16291,0.111111,0.055556
16301,0.111111,0.055556
16311,0.111111,0.055556
16321,0.111111,0.055556
16331,0.111111,0.055556
16341,0.111111,0.055556
16351,0.111111,0.055556
16361,0.111111,0.055556
16371,0.111111,0.055556
16381,0.111111,0.055556
16391,0.111111,0.055556
16401,0.111111,0.055556
16411,0.111111,0.055556
16421,0.111111,0.055556
16431,0.111111,0.055556
16441,0.111111,0.055556
16451,0.111111,0.055556
16461,0.111111,0.055556
16471,0.111111,0.055556
16481,0.111111,0.055556
16491,0.111111,0.055556
16501,0.111111,0.055556
16511,0.111111,0.055556
16521,0.111111,0.055556
16531,0.111111,0.055556
16541,0.111111,0.055556
16551,0.111111,0.055556
16561,0.111111,0.055556
16571,0.111111,0.055556
16581,0.111111,0.055556
16591,0.111111,0.055556
16601,0.111111,0.055556
16611,0.111111,0.055556
16621,0.111111,0.055556
16631,0.111111,0.055556
16641,0.111111,0.055556
16651,0.111111,0.055556
16661,0.111111,0.055556
16671,0.111111,0.055556
16681,0.111111,0.055556
16691,0.111111,0.055556
16701,0.111111,0.055556
16711,0.111111,0.055556
16721,0.111111,0.055556
16731,0.111111,0.055556
16741,0.111111,0.055556
16751,0.111111,0.055556
16761,0.111111,0.055556
16771,0.111111,0.055556
16781,0.111111,0.055556
16791,0.111111,0.055556
16801,0.111111,0.055556
16811,0.111111,0.055556
16821,0.111111,0.055556
16831,0.111111,0.055556
16841,0.111111,0.055556
16851,0.111111,0.055556
16861,0.111111,0.055556
16871,0.111111,0.055556
16881,0.111111,0.055556
16891,0.111111,0.055556
16901,0.111111,0.055556
16911,0.111111,0.055556
16921,0.111111,0.055556
16931,0.111111,0.055556
16941,0.111111,0.055556
16951,0.111111,0.055556
16961,0.111111,0.055556
16971,0.111111,0.055556
16981,0.111111,0.055556
16991,0.111111,0.055556
17001,0.111111,0.055556
17011,0.111111,0.055556
17021,0.111111,0.055556
17031,0.111111,0.055556
17041,0.111111,0.055556
17051,0.111111,0.055556
17061,0.111111,0.055556
17071,0.111111,0.055556
17081,0.111111,0.055556
17091,0.055556,0.055556
17101,0.055556,0.055556
17111,0.000000,0.055556
17121,-0.055556,0.055556
17131,-0.111111,0.055556
17141,-0.222222,0.055556
17151,-0.277778,0.055556
17161,-0.388889,0.055556
17171,-0.500000,0.055556
17181,-0.555556,0.055556
17191,-0.611111,0.055556
17201,-0.611111,0.055556
17211,-0.666667,0.055556
17221,-0.666667,0.055556
17231,-0.666667,0.055556
17241,-0.666667,0.055556
17251,-0.722222,0.055556
17261,-0.722222,0.055556
17271,-0.722222,0.055556
17281,-0.722222,0.055556
17291,-0.722222,0.055556
17301,-0.722222,0.055556
17311,-0.722222,0.055556
17321,-0.722222,0.055556
17331,-0.722222,0.055556
17341,-0.722222,0.055556
17351,-0.722222,0.055556
17361,-0.722222,0.055556
17371,-0.722222,0.055556
17381,-0.722222,0.055556
17391,-0.722222,0.055556
17401,-0.722222,0.055556
17411,-0.722222,0.055556
17421,-0.722222,0.055556
17431,-0.722222,0.055556
17441,-0.722222,0.055556
17451,-0.777778,0.055556
17461,-0.777778,0.055556
17471,-0.777778,0.055556
17481,-0.777778,0.055556
17491,-0.833333,0.055556
17501,-0.888889,0.055556
17511,-0.888889,0.055556
17521,-0.888889,0.055556
17531,-0.888889,0.055556
17541,-0.944444,0.055556
17551,-0.944444,0.055556
17561,-0.944444,0.055556
17571,-0.944444,0.055556
17581,-0.944444,0.055556
17591,-0.388889,0.055556
17601,0.333333,0.055556
17611,0.222222,0.055556
17621,0.277778,0.055556
17631,0.277778,0.055556
17641,0.277778,0.055556
17651,0.277778,0.055556
17661,0.277778,0.055556
17671,0.277778,0.055556
17681,0.277778,0.055556
17691,0.277778,0.055556
17701,0.277778,0.055556
17711,0.277778,0.055556
17721,0.277778,0.055556
17731,0.277778,0.055556
17741,0.277778,0.055556
17751,0.277778,0.055556
17761,0.277778,0.055556
17771,0.277778,0.055556
17781,0.277778,0.055556
17791,0.277778,0.055556
17801,0.277778,0.055556
17811,0.277778,0.055556
17821,0.277778,0.055556
17831,0.277778,0.055556
17841,0.277778,0.055556
17851,0.277778,0.055556
17861,0.277778,0.055556
17871,0.277778,0.055556
17881,0.277778,0.055556
17891,0.277778,0.055556
17901,0.277778,0.055556
17911,0.277778,0.055556
17921,0.277778,0.055556
17931,0.277778,0.055556
17941,0.277778,0.055556
17951,0.277778,0.055556
17961,0.277778,0.055556
17971,0.277778,0.055556
17981,0.277778,0.055556
17991,0.277778,0.055556
18001,0.277778,0.055556
18011,0.277778,0.055556
18021,0.277778,0.055556
18031,0.277778,0.055556
18041,0.277778,0.055556
18051,0.277778,0.055556
18061,0.277778,0.055556
18071,0.277778,0.055556
18081,0.277778,0.055556
18091,0.277778,0.055556
18101,0.277778,0.055556
18111,0.277778,0.055556
18121,0.277778,0.055556
18131,0.277778,0.055556
18141,0.277778,0.055556
18151,0.277778,0.055556
18161,0.277778,0.055556
18171,0.277778,0.055556
18181,0.277778,0.055556
18191,0.277778,0.055556
18201,0.277778,0.055556
18211,0.277778,0.055556
18221,0.277778,0.055556
18231,0.277778,0.055556
18241,0.277778,0.055556
18251,0.277778,0.055556
18261,0.277778,0.055556
18271,0.277778,0.055556
18281,0.277778,0.055556
18291,0.277778,0.055556
18301,0.277778,0.055556
18311,0.277778,0.055556
18321,0.277778,0.055556
18331,0.277778,0.055556
18341,0.277778,0.055556
18351,0.277778,0.055556
18361,0.277778,0.055556
18371,0.277778,0.055556
18381,0.277778,0.055556
18391,0.277778,0.055556
18401,0.277778,0.055556
18411,0.277778,0.055556
18421,0.277778,0.055556
18431,0.277778,0.055556
18441,0.277778,0.055556
18451,0.277778,0.055556
18461,0.277778,0.055556
18471,0.277778,0.055556
18481,0.277778,0.055556
18491,0.277778,0.055556
18501,0.277778,0.055556
18511,0.277778,0.055556
18521,0.277778,0.055556
18531,0.277778,0.055556
18541,0.277778,0.055556
18551,0.277778,0.055556
18561,0.277778,0.055556
18571,0.277778,0.055556
18581,0.277778,0.055556
18591,0.277778,0.055556
18601,0.277778,0.055556
18611,0.277778,0.055556
18621,0.277778,0.055556
18631,0.277778,0.055556
18641,0.277778,0.055556
18651,0.277778,0.055556
18661,0.277778,0.055556
18671,0.277778,0.055556
18681,0.277778,0.055556
18691,0.277778,0.055556
18701,0.277778,0.055556
18711,0.277778,0.055556
18721,0.277778,0.055556
18731,0.277778,0.055556
18741,0.277778,0.055556
18751,0.277778,0.055556
18761,0.277778,0.055556
18771,0.277778,0.055556
18781,0.277778,0.055556
18791,0.277778,0.055556
18801,0.277778,0.055556
18811,0.277778,0.055556
18821,0.277778,0.055556
18831,0.277778,0.055556
18841,0.277778,0.055556
18851,0.277778,0.055556
18861,0.277778,0.055556
18871,0.277778,0.055556
18881,0.277778,0.055556
18891,0.277778,0.055556
18901,0.277778,0.055556
18911,0.277778,0.055556
18921,0.277778,0.055556
18931,0.277778,0.055556
18941,0.277778,0.055556
18951,0.277778,0.055556
18961,0.222222,0.055556
18971,0.222222,0.055556
18981,0.166667,0.055556
18991,0.111111,0.055556
19001,0.055556,0.055556
19011,-0.055556,0.055556
19021,-0.111111,0.166667
19031,-0.222222,0.222222
19041,-0.277778,0.333333
19051,-0.333333,0.388889
19061,-0.388889,0.388889
19071,-0.444444,0.444444
19081,-0.444444,0.500000
19091,-0.500000,0.555556
19101,-0.500000,0.611111
19111,-0.500000,0.611111
19121,-0.500000,0.722222
19131,-0.500000,0.777778
19141,-0.500000,0.777778
19151,-0.500000,0.777778
19161,-0.500000,0.777778
19171,-0.500000,0.777778
19181,-0.500000,0.777778
19191,-0.500000,0.777778
19201,-0.500000,0.777778
19211,-0.500000,0.777778
19221,-0.500000,0.777778
19231,-0.500000,0.777778
19241,-0.500000,0.777778
19251,-0.500000,0.777778
19261,-0.500000,0.777778
19271,-0.500000,0.777778
19281,-0.500000,0.777778
19291,-0.500000,0.777778
19301,-0.500000,0.777778
19311,-0.500000,0.777778
19321,-0.500000,0.777778
19331,-0.500000,0.777778
19341,-0.500000,0.777778
19351,-0.500000,0.777778
19361,-0.500000,0.777778
19371,-0.500000,0.777778
19381,-0.500000,0.777778
19391,-0.500000,0.777778
19401,-0.500000,0.777778
19411,-0.500000,0.777778
19421,-0.500000,0.777778
19431,-0.500000,0.777778
19441,-0.500000,0.777778
19451,-0.500000,0.777778
19461,-0.555556,0.777778
19471,-0.555556,0.777778
19481,-0.555556,0.777778
19491,-0.555556,0.777778
19501,-0.555556,0.777778
19511,-0.555556,0.777778
19521,-0.555556,0.777778
19531,-0.555556,0.777778
19541,-0.333333,0.777778
19551,0.277778,0.611111
19561,0.277778,0.222222
19571,0.277778,0.222222
19581,0.277778,0.222222
19591,0.277778,0.222222
19601,0.277778,0.222222
19611,0.277778,0.222222
19621,0.277778,0.222222
19631,0.277778,0.222222
19641,0.277778,0.222222
19651,0.277778,0.222222
19661,0.277778,0.222222
19671,0.277778,0.222222
19681,0.277778,0.222222
19691,0.277778,0.222222
19701,0.277778,0.222222
19711,0.277778,0.222222
19721,0.277778,0.222222
19731,0.277778,0.222222
19741,0.277778,0.222222
19751,0.277778,0.222222
19761,0.277778,0.222222
19771,0.277778,0.222222
19781,0.277778,0.222222
19791,0.277778,0.222222
19801,0.277778,0.222222
19811,0.277778,0.222222
19821,0.277778,0.222222
19831,0.277778,0.222222
19841,0.277778,0.222222
19851,0.277778,0.222222
19861,0.277778,0.222222
19871,0.277778,0.222222
19881,0.277778,0.222222
19891,0.277778,0.222222
19901,0.277778,0.222222
19911,0.277778,0.222222
19921,0.277778,0.222222
19931,0.277778,0.222222
19941,0.277778,0.222222
19951,0.277778,0.222222
19961,0.277778,0.222222
19971,0.277778,0.222222
19981,0.277778,0.222222
19991,0.277778,0.222222
20001,0.277778,0.222222
20011,0.277778,0.222222
20021,0.277778,0.222222
20031,0.277778,0.222222
20041,0.277778,0.222222
20051,0.277778,0.222222
20061,0.277778,0.222222
20071,0.277778,0.222222
20081,0.277778,0.222222
20091,0.277778,0.222222
20101,0.277778,0.222222
20111,0.277778,0.222222
20121,0.277778,0.222222
20131,0.277778,0.222222
20141,0.277778,0.222222
20151,0.277778,0.222222
20161,0.277778,0.222222
20171,0.277778,0.222222
20181,0.277778,0.222222
20191,0.277778,0.222222
20201,0.277778,0.222222
20211,0.277778,0.222222
20221,0.277778,0.222222
20231,0.277778,0.222222
20241,0.277778,0.222222
20251,0.277778,0.222222
20261,0.277778,0.222222
20271,0.277778,0.222222
20281,0.277778,0.222222
20291,0.277778,0.222222
20301,0.277778,0.222222
20311,0.277778,0.222222
20321,0.277778,0.222222
20331,0.277778,0.222222
20341,0.277778,0.222222
20351,0.277778,0.222222
20361,0.277778,0.222222
20371,0.277778,0.222222
20381,0.277778,0.222222
20391,0.277778,0.222222
20401,0.277778,0.222222
20411,0.277778,0.222222
20421,0.277778,0.222222
20431,0.277778,0.222222
20441,0.277778,0.222222
20451,0.277778,0.222222
20461,0.277778,0.222222
20471,0.277778,0.222222
20481,0.277778,0.222222
20491,0.277778,0.222222
20501,0.277778,0.222222
20511,0.277778,0.222222
20521,0.277778,0.222222
20531,0.277778,0.222222
20541,0.277778,0.222222
20551,0.277778,0.222222
20561,0.277778,0.222222
20571,0.277778,0.222222
20581,0.277778,0.222222
20591,0.277778,0.222222
20601,0.277778,0.222222
20611,0.277778,0.222222
20621,0.277778,0.222222
20631,0.277778,0.222222
20641,0.277778,0.222222
20651,0.277778,0.222222
20661,0.277778,0.222222
20671,0.277778,0.222222
20681,0.277778,0.222222
20691,0.277778,0.222222
20701,0.277778,0.222222
20711,0.277778,0.222222
20721,0.277778,0.222222
20731,0.277778,0.222222
20741,0.277778,0.222222
20751,0.277778,0.222222
20761,0.277778,0.222222
20771,0.277778,0.222222
20781,0.277778,0.222222
20791,0.277778,0.222222
20801,0.277778,0.222222
20811,0.277778,0.222222
20821,0.277778,0.222222
20831,0.277778,0.222222
20841,0.277778,0.222222
20851,0.277778,0.222222
20861,0.277778,0.222222
20871,0.277778,0.222222
20881,0.277778,0.222222
20891,0.277778,0.222222
20901,0.277778,0.222222
20911,0.277778,0.222222
20921,0.277778,0.222222
20931,0.277778,0.222222
20941,0.277778,0.222222
20951,0.277778,0.222222
20961,0.277778,0.222222
20971,0.277778,0.222222
20981,0.277778,0.222222
20991,0.277778,0.222222
21001,0.277778,0.222222
21011,0.277778,0.222222
21021,0.277778,0.222222
21031,0.277778,0.222222
21041,0.277778,0.222222
21051,0.277778,0.222222
21061,0.277778,0.222222
21071,0.277778,0.222222
21081,0.277778,0.222222
21091,0.277778,0.222222
21101,0.277778,0.222222
21111,0.277778,0.222222
21121,0.277778,0.222222
21131,0.277778,0.222222
21141,0.277778,0.222222
21151,0.277778,0.222222
21161,0.277778,0.222222
21171,0.277778,0.222222
21181,0.277778,0.222222
21191,0.277778,0.222222
21201,0.277778,0.222222
21211,0.277778,0.222222
21221,0.277778,0.222222
21231,0.277778,0.222222
21241,0.277778,0.222222
21251,0.277778,0.222222
21261,0.277778,0.222222
21271,0.277778,0.222222
21281,0.277778,0.222222
21291,0.277778,0.222222
21301,0.277778,0.222222
21311,0.277778,0.222222
21321,0.277778,0.222222
21331,0.277778,0.222222
21341,0.277778,0.222222
21351,0.277778,0.222222
21361,0.277778,0.222222
21371,0.277778,0.222222
21381,0.277778,0.222222
21391,0.277778,0.222222
21401,0.277778,0.222222
21411,0.277778,0.222222
21421,0.277778,0.222222
21431,0.277778,0.222222
21441,0.277778,0.222222
21451,0.277778,0.222222
21461,0.277778,0.222222
21471,0.277778,0.222222
21481,0.277778,0.222222
21491,0.277778,0.222222
21501,0.277778,0.222222
21511,0.277778,0.222222
21521,0.277778,0.222222
21531,0.277778,0.222222
21541,0.277778,0.222222
21551,0.277778,0.222222
21561,0.277778,0.222222
21571,0.277778,0.222222
21581,0.277778,0.222222
21591,0.277778,0.222222
21601,0.277778,0.222222
21611,0.277778,0.222222
21621,0.277778,0.222222
21631,0.277778,0.222222
21641,0.277778,0.222222
21651,0.277778,0.222222
21661,0.277778,0.222222
21671,0.277778,0.222222
21681,0.277778,0.222222
21691,0.277778,0.222222
21701,0.277778,0.222222
21711,0.277778,0.222222
21721,0.277778,0.222222
21731,0.277778,0.222222
21741,0.277778,0.222222
21751,0.277778,0.222222
21761,0.277778,0.222222
21771,0.277778,0.222222
21781,0.277778,0.222222
21791,0.277778,0.222222
21801,0.277778,0.222222
21811,0.277778,0.222222
21821,0.277778,0.222222
21831,0.277778,0.222222
21841,0.277778,0.222222
21851,0.277778,0.222222
