1,0.000000,0.000000
11,0.000000,0.000000
21,0.000000,0.000000
31,0.000000,0.000000
41,0.000000,0.000000
51,0.000000,0.000000
61,0.000000,0.000000
71,0.000000,0.000000
81,0.000000,0.000000
91,0.000000,0.000000
101,0.000000,0.000000
111,0.000000,0.000000
121,0.000000,0.000000
131,0.000000,0.000000
141,0.000000,0.000000
151,0.000000,0.000000
161,0.000000,0.000000
171,0.000000,0.000000
181,0.000000,0.000000
191,0.000000,0.000000
201,0.000000,0.000000
211,0.000000,0.000000
221,0.000000,0.000000
231,0.000000,0.000000
241,0.000000,0.000000
251,0.000000,0.000000
261,0.000000,0.000000
271,0.000000,0.000000
281,0.000000,0.000000
291,0.000000,0.000000
301,0.000000,0.000000
311,0.000000,0.000000
321,0.000000,0.000000
331,0.000000,0.000000
341,0.000000,0.000000
351,0.000000,0.000000
361,0.000000,0.000000
371,0.000000,0.000000
381,0.000000,0.000000
391,0.000000,0.000000
401,0.000000,0.000000
411,0.000000,0.000000
421,0.000000,0.000000
431,0.000000,0.000000
441,0.000000,0.000000
451,0.000000,0.000000
461,0.000000,0.000000
471,0.000000,0.000000
481,0.000000,0.000000
491,0.000000,0.000000
501,0.000000,0.000000
511,0.000000,0.000000
521,0.000000,0.000000
531,0.000000,0.000000
541,0.000000,0.000000
551,0.000000,0.000000
561,0.000000,0.000000
571,0.000000,0.000000
581,0.000000,0.000000
591,0.000000,0.000000
601,0.000000,0.000000
611,0.000000,0.000000
621,0.000000,0.000000
631,0.000000,0.000000
641,0.000000,0.000000
651,0.000000,0.000000
661,0.000000,0.000000
671,0.000000,0.000000
681,0.000000,0.000000
691,0.000000,0.000000
701,0.000000,0.000000
711,0.000000,0.000000
721,0.000000,0.000000
731,0.000000,0.000000
741,0.000000,0.000000
751,0.000000,0.000000
761,0.000000,0.000000
771,0.000000,0.000000
781,0.000000,0.000000
791,0.000000,0.000000
801,0.000000,0.000000
811,0.000000,0.000000
821,0.000000,0.000000
831,0.000000,0.000000
841,0.000000,0.000000
851,0.000000,0.000000
861,0.000000,0.000000
871,0.000000,0.000000
881,0.000000,0.000000
891,0.000000,0.000000
901,0.000000,0.000000
911,0.000000,0.000000
921,0.000000,0.000000
931,0.000000,0.000000
941,0.000000,0.000000
951,0.000000,0.000000
961,0.000000,0.000000
971,0.000000,0.000000
981,0.000000,0.000000
991,0.000000,0.000000
1001,0.000000,0.000000
1011,0.000000,0.000000
1021,0.000000,0.000000
1031,0.000000,0.000000
1041,0.000000,0.000000
1051,0.000000,0.000000
1061,0.000000,0.000000
1071,0.000000,0.000000
1081,0.000000,0.000000
1091,0.000000,0.000000
1101,0.000000,0.000000
1111,0.000000,0.000000
1121,0.000000,0.000000
1131,0.000000,0.000000
1141,0.000000,0.000000
1151,0.000000,0.000000
1161,0.000000,0.000000
1171,0.000000,0.000000
1181,0.000000,0.000000
1191,0.000000,0.000000
1201,0.000000,0.000000
1211,0.000000,0.000000
1221,0.000000,0.000000
1231,0.000000,0.000000
1241,0.000000,0.000000
1251,0.000000,0.000000
1261,0.000000,0.000000
1271,0.000000,0.000000
1281,0.000000,0.000000
1291,0.000000,0.000000
1301,0.000000,0.000000
1311,0.000000,0.000000
1321,0.000000,0.000000
1331,0.000000,0.000000
1341,0.000000,0.000000
1351,0.000000,0.000000
1361,0.000000,0.000000
1371,0.000000,0.000000
1381,0.000000,0.000000
1391,0.000000,0.000000
1401,0.000000,0.000000
1411,0.000000,0.000000
1421,0.000000,0.000000
1431,0.000000,0.000000
1441,0.000000,0.000000
1451,0.000000,0.000000
1461,0.000000,0.000000
1471,0.000000,0.000000
1481,0.000000,0.000000
1491,0.000000,0.000000
1501,0.000000,0.000000
1511,0.000000,0.000000
1521,0.000000,0.000000
1531,0.000000,0.000000
1541,0.000000,0.000000
1551,0.000000,0.000000
1561,0.000000,0.000000
1571,0.000000,0.000000
1581,0.000000,0.000000
1591,0.000000,0.000000
1601,0.000000,0.000000
1611,0.000000,0.000000
1621,0.000000,0.000000
1631,0.000000,0.000000
1641,0.000000,0.000000
1651,0.000000,0.000000
1661,0.000000,0.000000
1671,0.000000,0.000000
1681,0.000000,0.000000
1691,0.000000,0.000000
1701,0.000000,0.000000
1711,0.000000,0.000000
1721,0.000000,0.000000
1731,0.000000,0.000000
1741,0.000000,0.000000
1751,0.000000,0.000000
1761,0.000000,0.000000
1771,0.000000,0.000000
1781,0.000000,0.000000
1791,0.000000,0.000000
1801,0.000000,0.000000
1811,0.000000,0.000000
1821,0.000000,0.111111
1831,0.000000,0.166667
1841,0.000000,0.222222
1851,0.000000,0.277778
1861,0.000000,0.333333
1871,0.000000,0.333333
1881,0.000000,0.388889
1891,0.000000,0.388889
1901,0.000000,0.444444
1911,0.000000,0.500000
1921,0.000000,0.500000
1931,0.000000,0.555556
1941,0.000000,0.611111
1951,0.000000,0.666667
1961,0.000000,0.722222
1971,0.000000,0.777778
1981,0.000000,0.777778
1991,0.000000,0.777778
2001,0.000000,0.777778
2011,0.000000,0.777778
2021,0.000000,0.777778
2031,0.000000,0.777778
2041,0.000000,0.777778
2051,0.000000,0.777778
2061,0.000000,0.777778
2071,0.000000,0.777778
2081,0.000000,0.777778
2091,0.000000,0.777778
2101,0.000000,0.777778
2111,0.000000,0.777778
2121,0.000000,0.777778
2131,0.000000,0.777778
2141,0.000000,0.777778
2151,0.000000,0.777778
2161,0.000000,0.777778
2171,0.000000,0.777778
2181,0.000000,0.777778
2191,0.000000,0.777778
2201,0.000000,0.777778
2211,0.000000,0.777778
2221,0.000000,0.777778
2231,0.000000,0.833333
2241,0.000000,0.833333
2251,0.000000,0.833333
2261,0.000000,0.833333
2271,0.000000,0.833333
2281,0.000000,0.833333
2291,0.000000,0.833333
2301,0.000000,0.833333
2311,0.000000,0.833333
2321,0.000000,0.833333
2331,0.000000,0.833333
2341,0.000000,0.833333
2351,0.000000,0.833333
2361,0.000000,0.833333
2371,0.000000,0.833333
2381,0.000000,0.833333
2391,0.000000,0.833333
2401,0.000000,0.833333
2411,0.000000,0.833333
2421,0.000000,0.833333
2431,0.000000,0.833333
2441,0.000000,0.833333
2451,0.000000,0.833333
2461,0.000000,0.833333
2471,0.000000,0.833333
2481,0.000000,0.833333
2491,0.000000,0.833333
2501,0.000000,0.833333
2511,0.000000,0.833333
2521,0.000000,0.833333
2531,0.000000,0.833333
2541,0.000000,0.833333
2551,0.000000,0.833333
2561,0.000000,0.833333
2571,0.000000,0.833333
2581,0.000000,0.833333
2591,0.000000,0.833333
2601,0.000000,0.833333
2611,0.000000,0.833333
2621,0.000000,0.833333
2631,0.000000,0.833333
2641,0.000000,0.833333
2651,0.055556,0.833333
2661,0.055556,0.833333
2671,0.055556,0.833333
2681,0.111111,0.833333
2691,0.111111,0.833333
2701,0.111111,0.833333
2711,0.166667,0.833333
2721,0.166667,0.833333
2731,0.166667,0.833333
2741,0.166667,0.833333
2751,0.166667,0.833333
2761,0.222222,0.833333
2771,0.222222,0.833333
2781,0.222222,0.833333
2791,0.222222,0.833333
2801,0.277778,0.833333
2811,0.277778,0.833333
2821,0.277778,0.833333
2831,0.277778,0.833333
2841,0.277778,0.833333
2851,0.333333,0.833333
2861,0.333333,0.833333
2871,0.333333,0.833333
2881,0.388889,0.833333
2891,0.388889,0.833333
2901,0.388889,0.833333
2911,0.388889,0.833333
2921,0.444444,0.833333
2931,0.444444,0.833333
2941,0.444444,0.833333
2951,0.444444,0.833333
2961,0.500000,0.833333
2971,0.500000,0.833333
2981,0.500000,0.833333
2991,0.555556,0.833333
3001,0.555556,0.833333
3011,0.611111,0.833333
3021,0.611111,0.833333
3031,0.611111,0.833333
3041,0.611111,0.833333
3051,0.611111,0.833333
3061,0.611111,0.833333
3071,0.611111,0.833333
3081,0.611111,0.833333
3091,0.611111,0.833333
3101,0.611111,0.833333
3111,0.666667,0.833333
3121,0.666667,0.833333
3131,0.666667,0.833333
3141,0.666667,0.833333
3151,0.666667,0.833333
3161,0.666667,0.833333
3171,0.666667,0.833333
3181,0.722222,0.833333
3191,0.722222,0.833333
3201,0.722222,0.833333
3211,0.722222,0.833333
3221,0.722222,0.833333
3231,0.722222,0.833333
3241,0.722222,0.833333
3251,0.722222,0.833333
3261,0.722222,0.833333
3271,0.722222,0.833333
3281,0.722222,0.833333
3291,0.722222,0.833333
3301,0.722222,0.833333
3311,0.722222,0.833333
3321,0.722222,0.833333
3331,0.722222,0.833333
3341,0.722222,0.833333
3351,0.722222,0.833333
3361,0.722222,0.833333
3371,0.722222,0.833333
3381,0.722222,0.833333
3391,0.722222,0.833333
3401,0.722222,0.833333
3411,0.722222,0.833333
3421,0.722222,0.833333
3431,0.722222,0.833333
3441,0.722222,0.833333
3451,0.722222,0.833333
3461,0.722222,0.833333
3471,0.722222,0.833333
3481,0.722222,0.833333
3491,0.722222,0.833333
3501,0.722222,0.777778
3511,0.722222,0.777778
3521,0.722222,0.722222
3531,0.722222,0.722222
3541,0.722222,0.722222
3551,0.777778,0.666667
3561,0.777778,0.666667
3571,0.777778,0.666667
3581,0.777778,0.611111
3591,0.777778,0.611111
3601,0.777778,0.611111
3611,0.777778,0.555556
3621,0.777778,0.555556
3631,0.777778,0.555556
3641,0.777778,0.500000
3651,0.833333,0.500000
3661,0.833333,0.500000
3671,0.833333,0.444444
3681,0.833333,0.444444
3691,0.833333,0.444444
3701,0.833333,0.388889
3711,0.833333,0.388889
3721,0.833333,0.333333
3731,0.833333,0.333333
3741,0.833333,0.277778
3751,0.833333,0.277778
3761,0.833333,0.222222
3771,0.833333,0.222222
3781,0.833333,0.222222
3791,0.833333,0.222222
3801,0.833333,0.166667
3811,0.833333,0.166667
3821,0.833333,0.166667
3831,0.833333,0.111111
3841,0.833333,0.111111
3851,0.833333,0.111111
3861,0.833333,0.111111
3871,0.833333,0.111111
3881,0.833333,0.111111
3891,0.833333,0.055556
3901,0.888889,0.055556
3911,0.888889,0.055556
3921,0.888889,0.055556
3931,0.888889,0.055556
3941,0.888889,0.055556
3951,0.888889,0.055556
3961,0.888889,0.055556
3971,0.888889,0.055556
3981,0.888889,0.055556
3991,0.888889,0.055556
4001,0.888889,0.055556
4011,0.888889,0.055556
4021,0.888889,0.000000
4031,0.888889,0.000000
4041,0.888889,0.000000
4051,0.888889,0.000000
4061,0.888889,-0.055556
4071,0.888889,-0.055556
4081,0.888889,-0.055556
4091,0.888889,-0.055556
4101,0.888889,-0.055556
4111,0.888889,-0.055556
4121,0.888889,-0.055556
4131,0.888889,-0.055556
4141,0.888889,-0.055556
4151,0.888889,-0.055556
4161,0.888889,-0.055556
4171,0.888889,-0.055556
4181,0.888889,-0.055556
4191,0.888889,-0.055556
4201,0.888889,-0.111111
4211,0.888889,-0.111111
4221,0.888889,-0.166667
4231,0.888889,-0.166667
4241,0.888889,-0.166667
4251,0.888889,-0.166667
4261,0.888889,-0.222222
4271,0.888889,-0.222222
4281,0.888889,-0.222222
4291,0.888889,-0.222222
4301,0.888889,-0.222222
4311,0.888889,-0.277778
4321,0.888889,-0.277778
4331,0.888889,-0.277778
4341,0.888889,-0.277778
4351,0.888889,-0.277778
4361,0.888889,-0.277778
4371,0.888889,-0.277778
4381,0.888889,-0.277778
4391,0.888889,-0.333333
4401,0.888889,-0.333333
4411,0.888889,-0.333333
4421,0.888889,-0.333333
4431,0.888889,-0.333333
4441,0.888889,-0.333333
4451,0.888889,-0.333333
4461,0.888889,-0.388889
4471,0.888889,-0.388889
4481,0.888889,-0.388889
4491,0.888889,-0.444444
4501,0.888889,-0.444444
4511,0.888889,-0.444444
4521,0.888889,-0.500000
4531,0.888889,-0.500000
4541,0.888889,-0.500000
4551,0.888889,-0.500000
4561,0.888889,-0.500000
4571,0.888889,-0.500000
4581,0.888889,-0.555556
4591,0.888889,-0.555556
4601,0.888889,-0.555556
4611,0.888889,-0.555556
4621,0.888889,-0.555556
4631,0.888889,-0.555556
4641,0.888889,-0.555556
4651,0.888889,-0.555556
4661,0.888889,-0.555556
4671,0.888889,-0.555556
4681,0.888889,-0.555556
4691,0.833333,-0.555556
4701,0.833333,-0.555556
4711,0.833333,-0.555556
4721,0.833333,-0.611111
4731,0.833333,-0.611111
4741,0.833333,-0.611111
4751,0.833333,-0.666667
4761,0.833333,-0.666667
4771,0.833333,-0.666667
4781,0.833333,-0.666667
4791,0.833333,-0.666667
4801,0.833333,-0.666667
4811,0.833333,-0.666667
4821,0.833333,-0.666667
4831,0.833333,-0.666667
4841,0.833333,-0.666667
4851,0.833333,-0.666667
4861,0.833333,-0.666667
4871,0.833333,-0.666667
4881,0.833333,-0.666667
4891,0.833333,-0.666667
4901,0.833333,-0.666667
4911,0.833333,-0.666667
4921,0.833333,-0.666667
4931,0.833333,-0.666667
4941,0.833333,-0.666667
4951,0.833333,-0.666667
4961,0.833333,-0.666667
4971,0.833333,-0.666667
4981,0.833333,-0.666667
4991,0.833333,-0.666667
5001,0.833333,-0.666667
5011,0.833333,-0.666667
5021,0.833333,-0.666667
5031,0.833333,-0.666667
5041,0.833333,-0.666667
5051,0.833333,-0.666667
5061,0.833333,-0.666667
5071,0.777778,-0.666667
5081,0.777778,-0.666667
5091,0.777778,-0.666667
5101,0.777778,-0.666667
5111,0.777778,-0.666667
5121,0.777778,-0.666667
5131,0.777778,-0.666667
5141,0.777778,-0.666667
5151,0.777778,-0.666667
5161,0.777778,-0.666667
5171,0.777778,-0.722222
5181,0.777778,-0.722222
5191,0.777778,-0.722222
5201,0.722222,-0.722222
5211,0.722222,-0.722222
5221,0.722222,-0.722222
5231,0.722222,-0.722222
5241,0.722222,-0.722222
5251,0.722222,-0.722222
5261,0.666667,-0.722222
5271,0.666667,-0.722222
5281,0.666667,-0.722222
5291,0.666667,-0.722222
5301,0.666667,-0.722222
5311,0.666667,-0.722222
5321,0.666667,-0.722222
5331,0.611111,-0.722222
5341,0.611111,-0.722222
5351,0.611111,-0.722222
5361,0.611111,-0.722222
5371,0.611111,-0.722222
5381,0.611111,-0.722222
5391,0.555556,-0.722222
