2823,-0.00,0.10
2833,-0.01,0.10
2843,-0.01,0.10
2853,-0.01,0.10
2863,-0.01,0.10
2873,-0.01,0.10
2883,-0.01,0.10
2893,-0.01,0.10
2903,-0.00,0.10
2913,-0.00,0.10
2923,-0.00,0.10
2933,-0.01,0.10
2943,-0.01,0.10
2953,-0.00,0.10
2963,-0.01,0.11
2973,-0.00,0.11
2983,-0.00,0.10
2993,-0.01,0.10
3003,-0.01,0.11
3013,-0.01,0.11
3023,-0.01,0.10
3033,-0.01,0.10
3043,-0.01,0.10
3053,-0.01,0.11
3063,-0.01,0.11
3073,-0.01,0.11
3083,-0.01,0.11
3093,-0.01,0.11
3103,-0.02,0.12
3113,-0.01,0.12
3123,-0.01,0.11
3133,-0.01,0.11
3143,-0.01,0.11
3153,-0.01,0.11
3163,-0.01,0.11
3173,-0.01,0.11
3183,-0.00,0.11
3193,-0.01,0.11
3203,-0.01,0.11
3213,-0.00,0.11
3223,-0.00,0.11
3233,-0.00,0.11
3243,-0.01,0.11
3253,-0.01,0.11
3263,-0.01,0.11
3273,-0.01,0.11
3283,-0.01,0.11
3293,-0.01,0.11
3303,-0.01,0.11
3313,-0.01,0.11
3323,-0.00,0.11
3333,-0.00,0.11
3343,-0.00,0.10
3353,-0.00,0.10
3363,-0.00,0.10
3373,-0.00,0.10
3383,0.00,0.10
3393,-0.00,0.10
3403,-0.00,0.10
3413,0.00,0.10
3423,-0.00,0.10
3433,-0.00,0.10
3443,0.00,0.10
3453,0.00,0.10
3463,-0.00,0.10
3473,-0.00,0.10
3483,-0.00,0.10
3493,-0.00,0.10
3503,-0.00,0.10
3513,-0.00,0.10
3523,-0.00,0.10
3533,0.00,0.10
3543,-0.00,0.10
3553,0.00,0.10
3563,0.00,0.10
3573,-0.00,0.09
3583,0.00,0.09
3593,0.00,0.10
3603,-0.00,0.10
3613,-0.00,0.10
3623,0.00,0.10
3633,-0.00,0.10
3643,-0.00,0.09
3653,-0.00,0.09
3663,0.00,0.09
3673,0.00,0.09
3683,-0.00,0.09
3693,0.00,0.09
3703,-0.00,0.09
3713,-0.00,0.09
3723,-0.00,0.09
3733,-0.00,0.09
3743,-0.00,0.09
3753,-0.00,0.09
3763,-0.00,0.09
3773,-0.00,0.10
3783,0.00,0.09
3793,-0.00,0.09
3803,-0.00,0.09
3813,-0.00,0.09
3823,0.00,0.10
3833,0.00,0.11
3843,0.00,0.12
3853,0.01,0.13
3863,0.01,0.14
3873,0.02,0.16
3883,0.03,0.18
3893,0.03,0.20
3903,0.04,0.22
3913,0.04,0.25
3923,0.05,0.28
3933,0.05,0.31
3943,0.06,0.34
3953,0.06,0.37
3963,0.07,0.41
3973,0.06,0.44
3983,0.06,0.48
3993,0.07,0.51
4003,0.06,0.52
4013,0.06,0.52
4023,0.06,0.52
4033,0.06,0.52
4043,0.06,0.52
4053,0.06,0.52
4063,0.07,0.53
4073,0.06,0.52
4083,0.06,0.52
4093,0.06,0.52
4103,0.06,0.52
4113,0.06,0.52
4123,0.06,0.52
4133,0.06,0.52
4143,0.06,0.52
4153,0.06,0.52
4163,0.06,0.52
4173,0.06,0.52
4183,0.06,0.52
4193,0.06,0.52
4203,0.06,0.52
4213,0.06,0.52
4223,0.06,0.52
4233,0.06,0.52
4243,0.06,0.52
4253,0.06,0.52
4263,0.06,0.52
4273,0.06,0.52
4283,0.06,0.53
4293,0.06,0.53
4303,0.06,0.53
4313,0.06,0.53
4323,0.06,0.53
4333,0.06,0.53
4343,0.06,0.53
4353,0.06,0.53
4363,0.06,0.53
4373,0.06,0.53
4383,0.06,0.53
4393,0.06,0.53
4403,0.06,0.53
4413,0.06,0.53
4423,0.06,0.53
4433,0.06,0.53
4443,0.06,0.53
4453,0.06,0.53
4463,0.06,0.53
4473,0.06,0.53
4483,0.06,0.53
4493,0.06,0.53
4503,0.06,0.53
4513,0.06,0.53
4523,0.06,0.53
4533,0.06,0.53
4543,0.06,0.53
4553,0.06,0.54
4563,0.06,0.53
4573,0.06,0.54
4583,0.06,0.53
4593,0.06,0.53
4603,0.06,0.54
4613,0.06,0.54
4623,0.06,0.54
4633,0.06,0.53
4643,0.06,0.53
4653,0.06,0.53
4663,0.06,0.54
4673,0.06,0.53
4683,0.06,0.54
4693,0.06,0.53
4703,0.06,0.53
4713,0.06,0.54
4723,0.06,0.54
4733,0.06,0.54
4743,0.06,0.53
4753,0.06,0.53
4763,0.06,0.53
4773,0.06,0.54
4783,0.06,0.53
4793,0.06,0.53
4803,0.06,0.54
4813,0.06,0.54
4823,0.06,0.53
4833,0.06,0.53
4843,0.06,0.53
4853,0.06,0.53
4863,0.06,0.54
4873,0.06,0.53
4883,0.06,0.53
4893,0.06,0.53
4903,0.06,0.53
4913,0.06,0.54
4923,0.06,0.53
4933,0.06,0.53
4943,0.06,0.53
4953,0.06,0.54
4963,0.06,0.54
4973,0.06,0.53
4983,0.06,0.54
4993,0.06,0.53
5003,0.06,0.53
5013,0.06,0.53
5023,0.06,0.53
5033,0.06,0.53
5043,0.06,0.54
5053,0.06,0.53
5063,0.06,0.53
5073,0.06,0.54
5083,0.06,0.54
5093,0.06,0.53
5103,0.06,0.53
5113,0.06,0.54
5123,0.06,0.53
5133,0.06,0.53
5143,0.06,0.53
5153,0.06,0.53
5163,0.06,0.54
5173,0.06,0.54
5183,0.06,0.54
5193,0.06,0.53
5203,0.06,0.54
5213,0.06,0.54
5223,0.06,0.54
5233,0.06,0.53
5243,0.06,0.54
5253,0.06,0.53
5263,0.06,0.53
5273,0.06,0.53
5283,0.06,0.53
5293,0.06,0.53
5303,0.06,0.53
5313,0.06,0.54
5323,0.06,0.53
5333,0.06,0.53
5343,0.06,0.54
5353,0.06,0.53
5363,0.06,0.54
5373,0.06,0.53
5383,0.06,0.53
5393,0.06,0.53
5403,0.06,0.54
5413,0.06,0.53
5423,0.06,0.54
5433,0.06,0.53
5443,0.06,0.54
5453,0.06,0.53
5463,0.06,0.53
5473,0.06,0.54
5483,0.06,0.53
5493,0.06,0.53
5503,0.06,0.53
5513,0.06,0.54
5523,0.06,0.54
5533,0.06,0.54
5543,0.06,0.54
5553,0.06,0.54
5563,0.06,0.54
5573,0.06,0.54
5583,0.06,0.54
5593,0.05,0.54
5603,0.06,0.53
5613,0.06,0.53
5623,0.06,0.54
5633,0.06,0.52
5643,0.06,0.51
5653,0.06,0.50
5663,0.06,0.49
5673,0.06,0.47
5683,0.06,0.46
5693,0.06,0.44
5703,0.06,0.42
5713,0.06,0.41
5723,0.06,0.39
5733,0.05,0.38
5743,0.05,0.36
5753,0.05,0.35
5763,0.05,0.33
5773,0.04,0.31
5783,0.04,0.29
5793,0.04,0.28
5803,0.04,0.26
5813,0.03,0.24
5823,0.03,0.23
5833,0.02,0.22
5843,0.02,0.21
5853,0.02,0.20
5863,0.02,0.19
5873,0.02,0.18
5883,0.01,0.17
5893,0.01,0.17
5903,0.01,0.16
5913,0.01,0.16
5923,0.01,0.15
5933,0.01,0.15
5943,0.01,0.14
5953,0.01,0.14
5963,0.01,0.13
5973,0.01,0.13
5983,0.01,0.12
5993,0.00,0.11
6003,-0.00,0.10
6013,-0.00,0.10
6023,-0.00,0.10
6033,-0.00,0.10
6043,-0.01,0.10
6053,-0.01,0.10
6063,-0.01,0.10
6073,-0.01,0.10
6083,-0.02,0.10
6093,-0.02,0.10
6103,-0.02,0.10
6113,-0.02,0.10
6123,-0.02,0.09
6133,-0.02,0.09
6143,-0.02,0.09
6153,-0.02,0.09
6163,-0.02,0.09
6173,-0.02,0.09
6183,-0.02,0.09
6193,-0.02,0.09
6203,-0.02,0.09
6213,-0.02,0.09
6223,-0.02,0.09
6233,-0.02,0.09
6243,-0.02,0.08
6253,-0.02,0.09
6263,-0.02,0.09
6273,-0.01,0.09
6283,-0.02,0.09
6293,-0.01,0.09
6303,-0.01,0.09
6313,-0.01,0.08
6323,-0.01,0.08
6333,-0.01,0.08
6343,-0.01,0.08
6353,-0.01,0.09
6363,-0.01,0.09
6373,-0.00,0.08
6383,-0.00,0.08
6393,-0.00,0.08
6403,-0.01,0.08
6413,-0.00,0.08
6423,-0.00,0.08
6433,-0.00,0.08
6443,-0.00,0.08
6453,-0.00,0.07
6463,-0.00,0.08
6473,-0.00,0.08
6483,-0.00,0.08
6493,-0.00,0.08
6503,0.00,0.07
6513,-0.00,0.08
6523,-0.00,0.08
6533,-0.00,0.08
6543,-0.00,0.08
6553,-0.00,0.08
6563,0.00,0.08
6573,-0.00,0.08
6583,-0.00,0.08
6593,-0.00,0.08
6603,-0.00,0.08
6613,0.00,0.08
6623,-0.00,0.08
6633,0.00,0.08
6643,-0.00,0.08
6653,-0.00,0.08
6663,-0.00,0.08
6673,-0.00,0.07
6683,-0.00,0.07
6693,-0.00,0.08
6703,0.00,0.08
6713,-0.00,0.08
6723,0.00,0.08
6733,-0.00,0.08
6743,-0.00,0.08
6753,-0.00,0.08
6763,-0.00,0.08
6773,-0.00,0.08
6783,-0.00,0.08
6793,-0.00,0.08
6803,-0.00,0.08
6813,-0.01,0.08
6823,-0.00,0.08
6833,-0.01,0.08
6843,-0.00,0.08
6853,-0.01,0.08
6863,-0.01,0.08
6873,-0.00,0.08
6883,0.00,0.09
6893,0.00,0.10
6903,0.01,0.10
6913,0.01,0.11
6923,0.02,0.12
6933,0.03,0.13
6943,0.05,0.14
6953,0.07,0.15
6963,0.10,0.17
6973,0.14,0.20
6983,0.18,0.23
6993,0.22,0.26
7003,0.26,0.28
7013,0.30,0.32
7023,0.35,0.34
7033,0.38,0.38
7043,0.39,0.39
7053,0.40,0.39
7063,0.40,0.40
7073,0.40,0.40
7083,0.40,0.41
7093,0.41,0.41
7103,0.40,0.41
7113,0.40,0.42
7123,0.40,0.42
7133,0.40,0.43
7143,0.40,0.42
7153,0.40,0.43
7163,0.40,0.43
7173,0.40,0.43
7183,0.40,0.43
7193,0.41,0.43
7203,0.40,0.43
7213,0.40,0.43
7223,0.40,0.42
7233,0.40,0.43
7243,0.40,0.43
7253,0.40,0.43
7263,0.40,0.43
7273,0.40,0.43
7283,0.40,0.43
7293,0.40,0.43
7303,0.40,0.43
7313,0.40,0.43
7323,0.40,0.43
7333,0.40,0.43
7343,0.40,0.43
7353,0.40,0.43
7363,0.40,0.43
7373,0.40,0.43
7383,0.40,0.43
7393,0.40,0.43
7403,0.40,0.43
7413,0.40,0.43
7423,0.40,0.43
7433,0.40,0.43
7443,0.40,0.43
7453,0.40,0.43
7463,0.40,0.43
7473,0.40,0.43
7483,0.40,0.43
7493,0.40,0.43
7503,0.40,0.43
7513,0.40,0.43
7523,0.40,0.43
7533,0.40,0.43
7543,0.40,0.43
7553,0.40,0.43
7563,0.40,0.43
7573,0.40,0.43
7583,0.40,0.43
7593,0.40,0.43
7603,0.40,0.43
7613,0.40,0.43
7623,0.40,0.43
7633,0.40,0.43
7643,0.40,0.43
7653,0.40,0.43
7663,0.40,0.43
7673,0.40,0.43
7683,0.40,0.43
7693,0.40,0.43
7703,0.40,0.43
7713,0.40,0.43
7723,0.40,0.43
7733,0.40,0.43
7743,0.40,0.43
7753,0.40,0.43
7763,0.40,0.43
7773,0.40,0.43
7783,0.40,0.43
7793,0.40,0.43
7803,0.40,0.43
7813,0.40,0.43
7823,0.40,0.43
7833,0.40,0.43
7843,0.40,0.43
7853,0.40,0.43
7863,0.40,0.43
7873,0.40,0.43
7883,0.40,0.43
7893,0.40,0.43
7903,0.40,0.43
7913,0.40,0.43
7923,0.40,0.43
7933,0.40,0.43
7943,0.40,0.43
7953,0.40,0.43
7963,0.40,0.43
7973,0.40,0.43
7983,0.40,0.43
7993,0.40,0.43
8003,0.41,0.43
8013,0.40,0.42
8023,0.40,0.43
8033,0.40,0.43
8043,0.40,0.43
8053,0.40,0.43
8063,0.40,0.43
8073,0.40,0.43
8083,0.40,0.43
8093,0.40,0.43
8103,0.40,0.43
8113,0.40,0.43
8123,0.40,0.43
8133,0.40,0.43
8143,0.40,0.43
8153,0.40,0.43
8163,0.40,0.43
8173,0.40,0.43
8183,0.40,0.43
8193,0.40,0.43
8203,0.40,0.42
8213,0.40,0.43
8223,0.40,0.43
8233,0.40,0.43
8243,0.40,0.43
8253,0.40,0.43
8263,0.40,0.43
8273,0.40,0.43
8283,0.40,0.43
8293,0.40,0.43
8303,0.40,0.43
8313,0.40,0.43
8323,0.40,0.43
8333,0.40,0.43
8343,0.40,0.43
8353,0.40,0.43
8363,0.40,0.43
8373,0.40,0.43
8383,0.40,0.43
8393,0.40,0.43
8403,0.40,0.43
8413,0.40,0.43
8423,0.40,0.43
8433,0.40,0.43
8443,0.40,0.43
8453,0.40,0.43
8463,0.40,0.43
8473,0.39,0.43
8483,0.39,0.43
8493,0.39,0.43
8503,0.39,0.43
8513,0.39,0.42
8523,0.39,0.42
8533,0.39,0.42
8543,0.39,0.42
8553,0.39,0.42
8563,0.38,0.41
8573,0.38,0.41
8583,0.37,0.40
8593,0.36,0.39
8603,0.35,0.38
8613,0.34,0.37
8623,0.33,0.36
8633,0.31,0.35
8643,0.30,0.34
8653,0.29,0.33
8663,0.27,0.31
8673,0.25,0.30
8683,0.23,0.29
8693,0.21,0.28
8703,0.20,0.27
8713,0.18,0.25
8723,0.16,0.24
8733,0.15,0.23
8743,0.13,0.22
8753,0.11,0.21
8763,0.10,0.20
8773,0.08,0.18
8783,0.06,0.17
8793,0.04,0.17
8803,0.03,0.16
8813,0.02,0.15
8823,0.01,0.14
8833,0.00,0.13
8843,-0.00,0.13
8853,-0.00,0.13
8863,-0.01,0.12
8873,-0.01,0.12
8883,-0.01,0.11
8893,-0.01,0.11
8903,-0.01,0.11
8913,-0.01,0.11
8923,-0.01,0.10
8933,-0.01,0.10
8943,-0.02,0.10
8953,-0.01,0.10
8963,-0.01,0.10
8973,-0.02,0.10
8983,-0.02,0.10
8993,-0.02,0.10
9003,-0.02,0.10
9013,-0.01,0.10
9023,-0.01,0.10
9033,-0.02,0.10
9043,-0.02,0.10
9053,-0.02,0.10
9063,-0.01,0.10
9073,-0.02,0.10
9083,-0.02,0.10
9093,-0.01,0.10
9103,-0.02,0.09
9113,-0.02,0.10
9123,-0.02,0.09
9133,-0.02,0.10
9143,-0.02,0.10
9153,-0.01,0.10
9163,-0.02,0.10
9173,-0.01,0.10
9183,-0.01,0.10
9193,-0.02,0.09
9203,-0.02,0.10
9213,-0.02,0.10
9223,-0.01,0.10
9233,-0.02,0.10
9243,-0.01,0.09
9253,-0.02,0.09
9263,-0.01,0.10
9273,-0.01,0.09
9283,-0.02,0.09
9293,-0.01,0.09
9303,-0.01,0.09
9313,-0.01,0.09
9323,-0.01,0.09
9333,-0.01,0.09
9343,-0.01,0.09
9353,-0.01,0.09
9363,-0.01,0.09
9373,-0.01,0.10
9383,-0.01,0.09
9393,-0.01,0.09
9403,-0.01,0.09
9413,-0.01,0.09
9423,-0.01,0.09
9433,-0.01,0.09
9443,-0.01,0.09
9453,-0.01,0.09
9463,-0.01,0.09
9473,-0.00,0.09
9483,-0.01,0.09
9493,-0.01,0.09
9503,-0.01,0.09
9513,-0.01,0.09
9523,-0.01,0.09
9533,-0.01,0.09
9543,-0.01,0.09
9553,-0.01,0.09
9563,-0.01,0.09
9573,-0.01,0.09
9583,-0.01,0.10
9593,-0.01,0.10
9603,-0.01,0.09
9613,-0.01,0.09
9623,-0.01,0.10
9633,-0.01,0.09
9643,-0.01,0.09
9653,-0.01,0.10
9663,-0.01,0.10
9673,-0.01,0.10
9683,-0.01,0.10
9693,-0.01,0.10
9703,-0.02,0.10
9713,-0.02,0.10
9723,-0.02,0.10
9733,-0.02,0.10
9743,-0.01,0.10
9753,-0.01,0.10
9763,-0.01,0.10
9773,-0.00,0.10
9783,0.00,0.10
9793,0.01,0.10
9803,0.01,0.10
9813,0.02,0.10
9823,0.03,0.11
9833,0.04,0.11
9843,0.05,0.11
9853,0.07,0.12
9863,0.10,0.12
9873,0.13,0.12
9883,0.18,0.11
9893,0.24,0.11
9903,0.32,0.11
9913,0.39,0.12
9923,0.43,0.14
9933,0.43,0.15
9943,0.43,0.16
9953,0.43,0.18
9963,0.43,0.18
9973,0.43,0.19
9983,0.43,0.19
9993,0.43,0.20
10003,0.43,0.20
10013,0.43,0.20
10023,0.43,0.20
10033,0.43,0.20
10043,0.43,0.20
10053,0.43,0.21
10063,0.43,0.20
10073,0.43,0.20
10083,0.43,0.20
10093,0.43,0.21
10103,0.43,0.20
10113,0.43,0.20
10123,0.43,0.21
10133,0.43,0.20
10143,0.43,0.21
10153,0.43,0.20
10163,0.43,0.20
10173,0.43,0.20
10183,0.42,0.20
10193,0.43,0.20
10203,0.43,0.20
10213,0.43,0.21
10223,0.43,0.20
10233,0.43,0.21
10243,0.43,0.20
10253,0.43,0.21
10263,0.43,0.21
10273,0.42,0.20
10283,0.43,0.20
10293,0.42,0.21
10303,0.42,0.20
10313,0.42,0.21
10323,0.42,0.21
10333,0.42,0.21
10343,0.42,0.21
10353,0.42,0.20
10363,0.43,0.21
10373,0.42,0.20
10383,0.42,0.20
10393,0.43,0.20
10403,0.42,0.21
10413,0.42,0.20
10423,0.43,0.21
10433,0.42,0.20
10443,0.43,0.21
10453,0.43,0.21
10463,0.42,0.21
10473,0.43,0.21
10483,0.43,0.20
10493,0.42,0.20
10503,0.42,0.20
10513,0.43,0.20
10523,0.43,0.21
10533,0.42,0.21
10543,0.43,0.21
10553,0.42,0.20
10563,0.42,0.20
10573,0.43,0.20
10583,0.42,0.20
10593,0.43,0.21
10603,0.43,0.20
10613,0.42,0.20
10623,0.43,0.20
10633,0.42,0.21
10643,0.42,0.20
10653,0.42,0.20
10663,0.42,0.20
10673,0.43,0.20
10683,0.42,0.21
10693,0.43,0.21
10703,0.43,0.21
10713,0.42,0.20
10723,0.43,0.20
10733,0.42,0.20
10743,0.42,0.20
10753,0.43,0.21
10763,0.42,0.20
10773,0.43,0.20
10783,0.43,0.20
10793,0.42,0.21
10803,0.43,0.20
10813,0.43,0.20
10823,0.42,0.20
10833,0.42,0.21
10843,0.42,0.21
10853,0.43,0.21
10863,0.42,0.20
10873,0.43,0.20
10883,0.42,0.21
10893,0.42,0.21
10903,0.43,0.21
10913,0.43,0.21
10923,0.43,0.21
10933,0.42,0.20
10943,0.43,0.21
10953,0.42,0.20
10963,0.43,0.20
10973,0.43,0.21
10983,0.43,0.21
10993,0.42,0.20
11003,0.43,0.20
11013,0.43,0.21
11023,0.43,0.20
11033,0.43,0.21
11043,0.42,0.20
11053,0.42,0.21
11063,0.43,0.20
11073,0.42,0.20
11083,0.42,0.20
11093,0.42,0.21
11103,0.42,0.20
11113,0.43,0.20
11123,0.43,0.21
11133,0.43,0.21
11143,0.42,0.21
11153,0.42,0.21
11163,0.43,0.21
11173,0.43,0.21
11183,0.42,0.20
11193,0.42,0.20
11203,0.43,0.20
11213,0.42,0.20
11223,0.42,0.20
11233,0.42,0.21
11243,0.43,0.20
11253,0.43,0.20
11263,0.43,0.20
11273,0.43,0.20
11283,0.43,0.21
11293,0.43,0.21
11303,0.43,0.20
11313,0.43,0.21
11323,0.43,0.21
11333,0.43,0.20
11343,0.43,0.20
11353,0.43,0.21
11363,0.43,0.20
11373,0.43,0.20
11383,0.43,0.20
11393,0.43,0.20
11403,0.43,0.20
