2823,-0.00,0.10
11413,0.43,0.20
11423,0.42,0.20
11433,0.43,0.20
11443,0.43,0.20
11453,0.43,0.20
11463,0.42,0.20
11473,0.43,0.20
11483,0.42,0.20
11493,0.42,0.20
11503,0.42,0.20
11513,0.42,0.20
11523,0.42,0.20
11533,0.41,0.19
11543,0.40,0.19
11553,0.39,0.18
11563,0.37,0.18
11573,0.35,0.17
11583,0.34,0.16
11593,0.32,0.16
11603,0.30,0.16
11613,0.29,0.15
11623,0.27,0.15
11633,0.25,0.14
11643,0.23,0.14
11653,0.20,0.14
11663,0.18,0.13
11673,0.16,0.13
11683,0.14,0.13
11693,0.11,0.13
11703,0.09,0.12
11713,0.08,0.12
11723,0.06,0.12
11733,0.05,0.12
11743,0.04,0.11
11753,0.04,0.11
11763,0.03,0.11
11773,0.03,0.10
11783,0.03,0.10
11793,0.03,0.10
11803,0.03,0.09
11813,0.03,0.09
11823,0.03,0.09
11833,0.02,0.09
11843,0.02,0.09
11853,0.01,0.09
11863,0.01,0.09
11873,0.01,0.09
11883,0.00,0.09
11893,0.00,0.09
11903,0.00,0.09
11913,0.00,0.09
11923,0.00,0.09
11933,0.00,0.09
11943,0.01,0.09
11953,0.01,0.09
11963,0.01,0.09
11973,0.01,0.09
11983,0.00,0.09
11993,0.00,0.09
12003,0.01,0.09
12013,0.01,0.09
12023,0.00,0.09
12033,0.00,0.09
12043,0.00,0.09
12053,0.00,0.09
12063,0.01,0.09
12073,0.00,0.09
12083,0.01,0.09
12093,0.01,0.09
12103,0.00,0.09
12113,0.00,0.09
12123,0.01,0.09
12133,0.01,0.09
12143,0.01,0.09
12153,0.00,0.09
12163,0.01,0.09
12173,0.01,0.09
12183,0.01,0.09
12193,0.01,0.09
12203,0.01,0.09
12213,0.01,0.09
12223,0.00,0.09
12233,0.01,0.09
12243,0.01,0.09
12253,0.01,0.09
12263,0.00,0.09
12273,0.01,0.09
12283,0.01,0.09
12293,0.00,0.09
12303,0.01,0.09
12313,0.01,0.09
12323,0.01,0.09
12333,0.01,0.09
12343,0.01,0.09
12353,0.00,0.09
12363,0.01,0.09
12373,0.00,0.09
12383,0.01,0.09
12393,0.01,0.09
12403,0.01,0.09
12413,0.00,0.09
12423,0.00,0.10
12433,-0.00,0.10
12443,-0.01,0.10
12453,-0.01,0.10
12463,-0.01,0.10
12473,-0.01,0.10
12483,-0.01,0.10
12493,-0.01,0.10
12503,-0.01,0.10
12513,-0.01,0.10
12523,-0.01,0.10
12533,-0.01,0.10
12543,-0.01,0.10
12553,-0.01,0.10
12563,-0.01,0.10
12573,-0.01,0.10
12583,-0.01,0.10
12593,-0.01,0.10
12603,-0.01,0.10
12613,-0.01,0.10
12623,-0.01,0.09
12633,-0.01,0.09
12643,-0.00,0.09
12653,0.00,0.08
12663,0.01,0.08
12673,0.02,0.07
12683,0.03,0.07
12693,0.04,0.06
12703,0.05,0.05
12713,0.07,0.04
12723,0.09,0.02
12733,0.13,-0.01
12743,0.19,-0.06
12753,0.26,-0.13
12763,0.28,-0.17
12773,0.28,-0.17
12783,0.28,-0.17
12793,0.27,-0.17
12803,0.26,-0.17
12813,0.26,-0.17
12823,0.25,-0.17
12833,0.25,-0.17
12843,0.25,-0.18
12853,0.25,-0.17
12863,0.25,-0.17
12873,0.25,-0.17
12883,0.25,-0.17
12893,0.25,-0.17
12903,0.25,-0.17
12913,0.25,-0.17
12923,0.25,-0.18
12933,0.25,-0.17
12943,0.25,-0.17
12953,0.25,-0.18
12963,0.25,-0.17
12973,0.25,-0.18
12983,0.25,-0.17
12993,0.25,-0.17
13003,0.25,-0.18
13013,0.25,-0.17
13023,0.25,-0.18
13033,0.25,-0.17
13043,0.25,-0.18
13053,0.25,-0.18
13063,0.25,-0.18
13073,0.25,-0.17
13083,0.25,-0.18
13093,0.25,-0.17
13103,0.25,-0.18
13113,0.25,-0.17
13123,0.25,-0.17
13133,0.25,-0.17
13143,0.25,-0.18
13153,0.25,-0.17
13163,0.25,-0.17
13173,0.25,-0.18
13183,0.25,-0.17
13193,0.25,-0.18
13203,0.25,-0.17
13213,0.25,-0.18
13223,0.25,-0.17
13233,0.25,-0.18
13243,0.25,-0.17
13253,0.25,-0.18
13263,0.25,-0.17
13273,0.25,-0.18
13283,0.25,-0.18
13293,0.25,-0.18
13303,0.25,-0.18
13313,0.25,-0.18
13323,0.25,-0.17
13333,0.25,-0.17
13343,0.25,-0.18
13353,0.25,-0.17
13363,0.26,-0.17
13373,0.26,-0.17
13383,0.26,-0.17
13393,0.25,-0.17
13403,0.26,-0.17
13413,0.26,-0.17
13423,0.26,-0.17
13433,0.26,-0.17
13443,0.26,-0.17
13453,0.26,-0.17
13463,0.26,-0.17
13473,0.26,-0.17
13483,0.26,-0.17
13493,0.26,-0.17
13503,0.26,-0.17
13513,0.26,-0.17
13523,0.26,-0.17
13533,0.26,-0.17
13543,0.26,-0.17
13553,0.26,-0.17
13563,0.26,-0.17
13573,0.26,-0.18
13583,0.26,-0.17
13593,0.26,-0.17
13603,0.26,-0.17
13613,0.26,-0.17
13623,0.26,-0.17
13633,0.26,-0.17
13643,0.26,-0.17
13653,0.26,-0.17
13663,0.26,-0.17
13673,0.26,-0.17
13683,0.26,-0.17
13693,0.26,-0.17
13703,0.26,-0.17
13713,0.26,-0.17
13723,0.26,-0.17
13733,0.26,-0.17
13743,0.26,-0.17
13753,0.26,-0.17
13763,0.26,-0.17
13773,0.26,-0.17
13783,0.26,-0.17
13793,0.26,-0.17
13803,0.26,-0.17
13813,0.26,-0.17
13823,0.26,-0.17
13833,0.26,-0.17
13843,0.26,-0.17
13853,0.26,-0.17
13863,0.26,-0.17
13873,0.25,-0.17
13883,0.26,-0.17
13893,0.26,-0.17
13903,0.26,-0.17
13913,0.26,-0.17
13923,0.26,-0.17
13933,0.26,-0.17
13943,0.26,-0.17
13953,0.26,-0.17
13963,0.26,-0.17
13973,0.26,-0.17
13983,0.26,-0.17
13993,0.26,-0.17
14003,0.26,-0.17
14013,0.26,-0.17
14023,0.26,-0.17
14033,0.26,-0.17
14043,0.26,-0.17
14053,0.26,-0.17
14063,0.26,-0.17
14073,0.26,-0.17
14083,0.26,-0.17
14093,0.26,-0.17
14103,0.26,-0.18
14113,0.26,-0.17
14123,0.26,-0.17
14133,0.26,-0.18
14143,0.27,-0.18
14153,0.27,-0.18
14163,0.27,-0.18
14173,0.27,-0.18
14183,0.27,-0.18
14193,0.27,-0.18
14203,0.27,-0.18
14213,0.28,-0.19
14223,0.28,-0.19
14233,0.28,-0.19
14243,0.29,-0.19
14253,0.29,-0.19
14263,0.29,-0.19
14273,0.28,-0.18
14283,0.28,-0.18
14293,0.27,-0.17
14303,0.26,-0.15
14313,0.24,-0.14
14323,0.23,-0.13
14333,0.22,-0.11
14343,0.20,-0.10
14353,0.18,-0.08
14363,0.16,-0.06
14373,0.15,-0.05
14383,0.14,-0.03
14393,0.12,-0.03
14403,0.12,-0.01
14413,0.11,0.00
14423,0.09,0.01
14433,0.07,0.03
14443,0.06,0.04
14453,0.05,0.06
14463,0.03,0.07
14473,0.02,0.08
14483,0.01,0.09
14493,0.01,0.09
14503,0.01,0.10
14513,0.00,0.10
14523,-0.00,0.10
14533,-0.00,0.10
14543,0.00,0.10
14553,0.01,0.10
14563,0.01,0.09
14573,0.01,0.08
14583,0.02,0.08
14593,0.02,0.08
14603,0.02,0.08
14613,0.02,0.08
14623,0.02,0.08
14633,0.02,0.08
14643,0.01,0.08
14653,0.02,0.08
14663,0.02,0.08
14673,0.02,0.08
14683,0.01,0.08
14693,0.02,0.08
14703,0.02,0.08
14713,0.01,0.08
14723,0.02,0.08
14733,0.02,0.08
14743,0.01,0.08
14753,0.01,0.08
14763,0.01,0.08
14773,0.01,0.08
14783,0.02,0.08
14793,0.02,0.08
14803,0.02,0.08
14813,0.02,0.08
14823,0.02,0.08
14833,0.02,0.08
14843,0.02,0.08
14853,0.01,0.08
14863,0.02,0.08
14873,0.02,0.08
14883,0.02,0.08
14893,0.02,0.08
14903,0.02,0.08
14913,0.02,0.08
14923,0.02,0.08
14933,0.01,0.08
14943,0.02,0.08
14953,0.02,0.08
14963,0.02,0.08
14973,0.01,0.08
14983,0.02,0.08
14993,0.02,0.08
15003,0.02,0.08
15013,0.02,0.08
15023,0.02,0.08
15033,0.02,0.08
15043,0.02,0.08
15053,0.01,0.08
15063,0.01,0.09
15073,0.01,0.09
15083,0.01,0.09
15093,0.00,0.09
15103,0.00,0.10
15113,0.00,0.10
15123,0.00,0.10
15133,0.00,0.10
15143,0.00,0.10
15153,-0.00,0.10
15163,-0.00,0.10
15173,-0.00,0.10
15183,-0.00,0.10
15193,-0.00,0.10
15203,-0.00,0.10
15213,-0.00,0.10
15223,-0.01,0.10
15233,-0.01,0.10
15243,-0.01,0.10
15253,-0.01,0.09
15263,-0.01,0.10
15273,-0.01,0.10
15283,-0.01,0.09
15293,-0.01,0.09
15303,-0.02,0.09
15313,-0.02,0.08
15323,-0.02,0.09
15333,-0.03,0.08
15343,-0.03,0.08
15353,-0.03,0.07
15363,-0.03,0.07
15373,-0.03,0.06
15383,-0.02,0.04
15393,-0.03,0.03
15403,-0.02,0.01
15413,-0.02,-0.01
15423,-0.02,-0.03
15433,-0.02,-0.06
15443,-0.01,-0.09
15453,-0.00,-0.12
15463,0.00,-0.16
15473,0.01,-0.19
15483,0.02,-0.23
15493,0.03,-0.26
15503,0.04,-0.28
15513,0.04,-0.27
15523,0.03,-0.27
15533,0.03,-0.28
15543,0.03,-0.27
15553,0.03,-0.27
15563,0.02,-0.27
15573,0.02,-0.27
15583,0.02,-0.27
15593,0.01,-0.27
15603,0.01,-0.28
15613,0.01,-0.28
15623,0.01,-0.28
15633,0.01,-0.28
15643,0.01,-0.28
15653,0.01,-0.28
15663,0.01,-0.28
15673,0.01,-0.28
15683,0.01,-0.28
15693,0.01,-0.28
15703,0.01,-0.28
15713,0.01,-0.28
15723,0.01,-0.28
15733,0.01,-0.28
15743,0.01,-0.28
15753,0.01,-0.28
15763,0.01,-0.28
15773,0.01,-0.28
15783,0.01,-0.28
15793,0.01,-0.28
15803,0.01,-0.28
15813,0.01,-0.28
15823,0.01,-0.28
15833,0.01,-0.28
15843,0.01,-0.28
15853,0.01,-0.28
15863,0.01,-0.28
15873,0.01,-0.28
15883,0.01,-0.28
15893,0.01,-0.28
15903,0.01,-0.28
15913,0.01,-0.28
15923,0.01,-0.28
15933,0.01,-0.28
15943,0.01,-0.28
15953,0.01,-0.28
15963,0.01,-0.28
15973,0.01,-0.28
15983,0.01,-0.28
15993,0.01,-0.28
16003,0.01,-0.28
16013,0.01,-0.28
16023,0.01,-0.28
16033,0.01,-0.28
16043,0.01,-0.28
16053,0.01,-0.28
16063,0.01,-0.28
16073,0.01,-0.28
16083,0.01,-0.28
16093,0.01,-0.28
16103,0.01,-0.28
16113,0.01,-0.28
16123,0.01,-0.28
16133,0.01,-0.28
16143,0.01,-0.28
16153,0.01,-0.28
16163,0.01,-0.28
16173,0.01,-0.28
16183,0.01,-0.28
16193,0.01,-0.28
16203,0.00,-0.28
16213,0.01,-0.28
16223,0.01,-0.28
16233,0.01,-0.28
16243,0.01,-0.28
16253,0.01,-0.28
16263,0.01,-0.28
16273,0.01,-0.28
16283,0.01,-0.28
16293,0.01,-0.28
16303,0.01,-0.28
16313,0.01,-0.28
16323,0.01,-0.28
16333,0.01,-0.28
16343,0.01,-0.28
16353,0.01,-0.28
16363,0.00,-0.28
16373,0.01,-0.28
16383,0.01,-0.28
16393,0.01,-0.28
16403,0.01,-0.28
16413,0.01,-0.28
16423,0.01,-0.28
16433,0.01,-0.28
16443,0.01,-0.28
16453,0.01,-0.28
16463,0.01,-0.28
16473,0.01,-0.28
16483,0.01,-0.28
16493,0.01,-0.28
16503,0.01,-0.28
16513,0.01,-0.28
16523,0.01,-0.28
16533,0.01,-0.28
16543,0.01,-0.28
16553,0.01,-0.28
16563,0.01,-0.28
16573,0.01,-0.28
16583,0.01,-0.28
16593,0.01,-0.28
16603,0.01,-0.28
16613,0.01,-0.28
16623,0.01,-0.28
16633,0.01,-0.28
16643,0.01,-0.28
16653,0.01,-0.28
16663,0.01,-0.28
16673,0.01,-0.28
16683,0.01,-0.28
16693,0.01,-0.28
16703,0.01,-0.28
16713,0.01,-0.28
16723,0.01,-0.28
16733,0.01,-0.28
16743,0.01,-0.28
16753,0.01,-0.28
16763,0.01,-0.28
16773,0.01,-0.28
16783,0.01,-0.28
16793,0.01,-0.28
16803,0.01,-0.29
16813,0.01,-0.28
16823,0.01,-0.28
16833,0.01,-0.28
16843,0.01,-0.28
16853,0.01,-0.29
16863,0.01,-0.28
16873,0.01,-0.28
16883,0.01,-0.29
16893,0.01,-0.29
16903,0.01,-0.29
16913,0.01,-0.29
16923,0.01,-0.29
16933,0.01,-0.29
16943,0.01,-0.29
16953,0.01,-0.29
16963,0.01,-0.29
16973,0.01,-0.29
16983,0.01,-0.29
16993,0.01,-0.29
17003,0.01,-0.30
17013,0.01,-0.30
17023,0.01,-0.30
17033,0.01,-0.30
17043,0.01,-0.30
17053,0.02,-0.30
17063,0.01,-0.30
17073,0.01,-0.30
17083,0.01,-0.30
17093,0.01,-0.28
17103,0.01,-0.27
17113,0.01,-0.25
17123,0.01,-0.22
17133,0.01,-0.19
17143,-0.00,-0.14
17153,-0.00,-0.10
17163,0.00,-0.06
17173,0.00,-0.03
17183,0.01,0.01
17193,0.01,0.03
17203,0.00,0.06
17213,-0.01,0.09
17223,-0.02,0.10
17233,-0.02,0.10
17243,-0.02,0.10
17253,-0.02,0.10
17263,-0.01,0.10
17273,-0.02,0.09
17283,-0.02,0.09
17293,-0.01,0.09
17303,-0.01,0.09
17313,-0.01,0.09
17323,-0.02,0.09
17333,-0.02,0.10
17343,-0.02,0.09
17353,-0.02,0.10
17363,-0.02,0.10
17373,-0.01,0.09
17383,-0.02,0.10
17393,-0.02,0.10
17403,-0.01,0.09
17413,-0.01,0.09
17423,-0.02,0.09
17433,-0.01,0.09
17443,-0.01,0.09
17453,-0.01,0.09
17463,-0.01,0.09
17473,-0.01,0.08
17483,-0.01,0.08
17493,-0.01,0.08
17503,-0.01,0.08
17513,-0.01,0.08
17523,-0.01,0.08
17533,-0.00,0.08
17543,-0.00,0.08
17553,-0.00,0.08
17563,-0.00,0.08
17573,-0.00,0.08
17583,-0.00,0.08
17593,-0.00,0.08
17603,0.00,0.08
17613,-0.00,0.08
17623,0.00,0.08
17633,-0.00,0.07
17643,-0.00,0.08
17653,0.00,0.07
17663,-0.00,0.08
17673,-0.00,0.08
17683,-0.00,0.08
17693,-0.01,0.08
17703,-0.01,0.08
17713,-0.01,0.08
17723,-0.01,0.09
17733,-0.01,0.08
17743,-0.02,0.09
17753,-0.01,0.09
17763,-0.01,0.09
17773,-0.02,0.10
17783,-0.02,0.10
17793,-0.01,0.09
17803,-0.01,0.10
17813,-0.01,0.09
17823,-0.01,0.09
17833,-0.01,0.09
17843,-0.01,0.09
17853,-0.01,0.10
17863,-0.01,0.09
17873,-0.01,0.09
17883,-0.01,0.09
17893,-0.01,0.09
17903,-0.01,0.09
17913,-0.01,0.09
17923,-0.01,0.10
17933,-0.01,0.09
17943,-0.02,0.09
17953,-0.01,0.09
17963,-0.02,0.09
17973,-0.02,0.09
17983,-0.02,0.08
17993,-0.02,0.08
18003,-0.03,0.08
18013,-0.02,0.08
18023,-0.03,0.08
18033,-0.03,0.08
18043,-0.04,0.07
18053,-0.04,0.07
18063,-0.05,0.07
18073,-0.06,0.05
18083,-0.07,0.04
18093,-0.08,0.02
18103,-0.11,-0.00
18113,-0.13,-0.02
18123,-0.15,-0.05
18133,-0.17,-0.07
18143,-0.19,-0.09
18153,-0.21,-0.11
18163,-0.23,-0.14
18173,-0.26,-0.16
18183,-0.28,-0.19
18193,-0.30,-0.21
18203,-0.32,-0.23
18213,-0.32,-0.23
18223,-0.32,-0.23
18233,-0.32,-0.23
18243,-0.32,-0.23
18253,-0.32,-0.23
18263,-0.32,-0.23
18273,-0.32,-0.23
18283,-0.32,-0.23
18293,-0.32,-0.24
18303,-0.32,-0.23
18313,-0.32,-0.23
18323,-0.32,-0.23
18333,-0.32,-0.23
18343,-0.32,-0.23
18353,-0.32,-0.23
18363,-0.32,-0.23
18373,-0.32,-0.23
18383,-0.32,-0.23
18393,-0.32,-0.23
18403,-0.32,-0.23
18413,-0.32,-0.23
18423,-0.32,-0.23
18433,-0.32,-0.23
18443,-0.32,-0.23
18453,-0.32,-0.23
18463,-0.32,-0.23
18473,-0.32,-0.23
18483,-0.32,-0.23
18493,-0.32,-0.23
18503,-0.32,-0.23
18513,-0.32,-0.23
18523,-0.32,-0.23
18533,-0.32,-0.23
18543,-0.32,-0.23
18553,-0.32,-0.23
18563,-0.32,-0.23
18573,-0.32,-0.23
18583,-0.32,-0.23
18593,-0.32,-0.23
18603,-0.32,-0.23
18613,-0.32,-0.23
18623,-0.32,-0.23
18633,-0.32,-0.23
18643,-0.32,-0.23
18653,-0.32,-0.23
18663,-0.32,-0.23
18673,-0.32,-0.23
18683,-0.33,-0.23
18693,-0.32,-0.24
18703,-0.32,-0.24
18713,-0.32,-0.24
18723,-0.32,-0.24
18733,-0.32,-0.24
18743,-0.32,-0.24
18753,-0.32,-0.24
18763,-0.32,-0.24
18773,-0.33,-0.24
18783,-0.33,-0.24
18793,-0.33,-0.24
18803,-0.32,-0.24
18813,-0.33,-0.24
18823,-0.32,-0.24
18833,-0.32,-0.24
18843,-0.33,-0.24
18853,-0.32,-0.24
18863,-0.32,-0.24
18873,-0.33,-0.24
18883,-0.33,-0.24
18893,-0.32,-0.24
18903,-0.33,-0.24
18913,-0.32,-0.24
18923,-0.33,-0.24
18933,-0.32,-0.24
18943,-0.33,-0.24
18953,-0.33,-0.24
18963,-0.32,-0.24
18973,-0.33,-0.24
18983,-0.32,-0.24
18993,-0.33,-0.24
19003,-0.32,-0.24
19013,-0.32,-0.24
19023,-0.33,-0.24
19033,-0.33,-0.24
19043,-0.33,-0.24
19053,-0.33,-0.24
19063,-0.33,-0.24
19073,-0.33,-0.24
19083,-0.32,-0.24
19093,-0.33,-0.24
19103,-0.32,-0.24
19113,-0.33,-0.24
19123,-0.33,-0.24
19133,-0.33,-0.24
19143,-0.33,-0.24
19153,-0.33,-0.24
19163,-0.33,-0.24
19173,-0.32,-0.24
19183,-0.33,-0.24
19193,-0.32,-0.24
19203,-0.33,-0.24
19213,-0.33,-0.24
19223,-0.33,-0.24
19233,-0.33,-0.24
19243,-0.33,-0.24
19253,-0.33,-0.24
19263,-0.33,-0.24
19273,-0.33,-0.24
19283,-0.33,-0.24
19293,-0.33,-0.24
