2181,-0.01,0.11
2191,-0.01,0.11
2201,-0.01,0.11
2211,-0.01,0.11
2221,-0.01,0.11
2231,-0.01,0.10
2241,-0.01,0.11
2251,-0.01,0.11
2261,-0.01,0.11
2271,-0.01,0.11
2281,-0.01,0.11
2291,-0.01,0.11
2301,-0.01,0.11
2311,-0.01,0.11
2321,-0.01,0.11
2331,-0.01,0.10
2341,-0.01,0.11
2351,-0.01,0.11
2361,-0.01,0.10
2371,-0.00,0.11
2381,-0.00,0.10
2391,-0.01,0.10
2401,-0.01,0.11
2411,-0.01,0.11
2421,-0.00,0.11
2431,-0.01,0.11
2441,-0.01,0.11
2451,-0.01,0.11
2461,-0.01,0.11
2471,-0.00,0.11
2481,-0.01,0.11
2491,-0.01,0.11
2501,-0.01,0.11
2511,-0.01,0.11
2521,-0.01,0.11
2531,-0.01,0.11
2541,-0.01,0.11
2551,-0.01,0.11
2561,-0.01,0.11
2571,-0.01,0.11
2581,-0.01,0.11
2591,-0.01,0.11
2601,-0.01,0.11
2611,-0.01,0.11
2621,-0.01,0.11
2631,-0.01,0.11
2641,-0.01,0.11
2651,-0.01,0.11
2661,-0.01,0.11
2671,-0.02,0.11
2681,-0.02,0.12
2691,-0.01,0.11
2701,-0.02,0.12
2711,-0.01,0.12
2721,-0.01,0.12
2731,-0.02,0.11
2741,-0.02,0.12
2751,-0.01,0.11
2761,-0.02,0.12
2771,-0.01,0.12
2781,-0.01,0.11
2791,-0.01,0.11
2801,-0.01,0.11
2811,-0.01,0.11
2821,-0.01,0.11
2831,-0.01,0.11
2841,-0.01,0.11
2851,-0.01,0.11
2861,-0.01,0.11
2871,-0.00,0.11
2881,-0.01,0.10
2891,-0.01,0.10
2901,-0.01,0.10
2911,-0.01,0.10
2921,-0.01,0.10
2931,-0.01,0.10
2941,-0.01,0.10
2951,-0.01,0.10
2961,-0.01,0.10
2971,-0.01,0.10
2981,-0.01,0.10
2991,-0.01,0.10
3001,-0.01,0.10
3011,-0.01,0.11
3021,-0.01,0.12
3031,-0.01,0.12
3041,-0.01,0.13
3051,-0.01,0.14
3061,-0.01,0.14
3071,-0.01,0.15
3081,-0.01,0.16
3091,-0.00,0.16
3101,-0.01,0.17
3111,0.00,0.19
3121,-0.00,0.20
3131,0.00,0.21
3141,0.00,0.22
3151,0.01,0.24
3161,0.01,0.25
3171,0.01,0.26
3181,0.01,0.28
3191,0.02,0.29
3201,0.02,0.31
3211,0.02,0.32
3221,0.03,0.35
3231,0.03,0.36
3241,0.04,0.37
3251,0.04,0.39
3261,0.04,0.41
3271,0.04,0.42
3281,0.05,0.44
3291,0.05,0.45
3301,0.05,0.46
3311,0.05,0.48
3321,0.05,0.49
3331,0.05,0.50
3341,0.05,0.50
3351,0.05,0.50
3361,0.05,0.50
3371,0.05,0.51
3381,0.05,0.50
3391,0.04,0.51
3401,0.05,0.50
3411,0.05,0.50
3421,0.04,0.50
3431,0.05,0.50
3441,0.05,0.50
3451,0.05,0.50
3461,0.05,0.50
3471,0.05,0.50
3481,0.05,0.50
3491,0.05,0.50
3501,0.05,0.50
3511,0.05,0.49
3521,0.05,0.49
3531,0.05,0.49
3541,0.05,0.50
3551,0.05,0.49
3561,0.05,0.49
3571,0.05,0.49
3581,0.05,0.50
3591,0.05,0.50
3601,0.05,0.50
3611,0.05,0.49
3621,0.05,0.50
3631,0.05,0.50
3641,0.05,0.50
3651,0.05,0.50
3661,0.05,0.49
3671,0.05,0.49
3681,0.05,0.50
3691,0.04,0.49
3701,0.05,0.50
3711,0.05,0.50
3721,0.05,0.50
3731,0.05,0.49
3741,0.05,0.50
3751,0.05,0.50
3761,0.04,0.50
3771,0.05,0.50
3781,0.05,0.50
3791,0.04,0.50
3801,0.04,0.50
3811,0.05,0.50
3821,0.05,0.50
3831,0.05,0.50
3841,0.05,0.50
3851,0.05,0.50
3861,0.06,0.52
3871,0.07,0.53
3881,0.07,0.53
3891,0.07,0.53
3901,0.07,0.53
3911,0.07,0.54
3921,0.07,0.53
3931,0.08,0.54
3941,0.09,0.54
3951,0.09,0.54
3961,0.10,0.54
3971,0.10,0.54
3981,0.10,0.54
3991,0.11,0.54
4001,0.11,0.54
4011,0.11,0.54
4021,0.11,0.54
4031,0.12,0.54
4041,0.12,0.54
4051,0.13,0.54
4061,0.13,0.54
4071,0.14,0.54
4081,0.14,0.54
4091,0.15,0.54
4101,0.16,0.54
4111,0.17,0.54
4121,0.19,0.54
4131,0.20,0.53
4141,0.21,0.53
4151,0.23,0.53
4161,0.24,0.53
4171,0.24,0.52
4181,0.25,0.52
4191,0.26,0.52
4201,0.26,0.52
4211,0.27,0.52
4221,0.28,0.52
4231,0.28,0.52
4241,0.28,0.52
4251,0.29,0.52
4261,0.30,0.51
4271,0.31,0.51
4281,0.32,0.51
4291,0.32,0.50
4301,0.33,0.50
4311,0.34,0.49
4321,0.35,0.49
4331,0.35,0.48
4341,0.35,0.49
4351,0.36,0.48
4361,0.36,0.49
4371,0.36,0.48
4381,0.36,0.49
4391,0.36,0.49
4401,0.36,0.48
4411,0.36,0.49
4421,0.36,0.49
4431,0.36,0.49
4441,0.36,0.48
4451,0.36,0.49
4461,0.36,0.48
4471,0.36,0.48
4481,0.37,0.48
4491,0.36,0.48
4501,0.37,0.48
4511,0.37,0.48
4521,0.37,0.48
4531,0.36,0.48
4541,0.36,0.48
4551,0.36,0.48
4561,0.37,0.48
4571,0.36,0.48
4581,0.37,0.48
4591,0.37,0.48
4601,0.37,0.48
4611,0.37,0.48
4621,0.37,0.48
4631,0.37,0.48
4641,0.37,0.48
4651,0.37,0.47
4661,0.37,0.47
4671,0.37,0.47
4681,0.37,0.47
4691,0.38,0.47
4701,0.38,0.46
4711,0.38,0.46
4721,0.39,0.46
4731,0.39,0.45
4741,0.40,0.44
4751,0.40,0.43
4761,0.41,0.42
4771,0.41,0.42
4781,0.42,0.41
4791,0.42,0.40
4801,0.42,0.40
4811,0.42,0.39
4821,0.43,0.39
4831,0.43,0.38
4841,0.43,0.37
4851,0.43,0.36
4861,0.44,0.35
4871,0.44,0.35
4881,0.44,0.34
4891,0.45,0.33
4901,0.44,0.32
4911,0.45,0.32
4921,0.45,0.31
4931,0.45,0.30
4941,0.45,0.29
4951,0.45,0.29
4961,0.45,0.27
4971,0.46,0.26
4981,0.46,0.25
4991,0.46,0.24
5001,0.46,0.23
5011,0.46,0.22
5021,0.46,0.21
5031,0.46,0.20
5041,0.46,0.19
5051,0.46,0.18
5061,0.46,0.17
5071,0.46,0.16
5081,0.46,0.16
5091,0.46,0.15
5101,0.46,0.14
5111,0.46,0.13
5121,0.46,0.13
5131,0.46,0.12
5141,0.46,0.11
5151,0.46,0.11
5161,0.46,0.09
5171,0.46,0.09
5181,0.46,0.08
5191,0.45,0.07
5201,0.45,0.06
5211,0.45,0.05
5221,0.45,0.04
5231,0.45,0.03
5241,0.45,0.02
5251,0.45,0.01
5261,0.44,0.01
5271,0.44,-0.01
5281,0.44,-0.01
5291,0.44,-0.02
5301,0.44,-0.03
5311,0.43,-0.04
5321,0.43,-0.04
5331,0.43,-0.05
5341,0.43,-0.06
5351,0.42,-0.07
5361,0.42,-0.08
5371,0.42,-0.08
5381,0.41,-0.09
5391,0.41,-0.10
5401,0.41,-0.11
5411,0.41,-0.11
5421,0.40,-0.12
5431,0.40,-0.13
5441,0.39,-0.14
5451,0.38,-0.15
5461,0.38,-0.16
5471,0.37,-0.18
5481,0.37,-0.19
5491,0.36,-0.20
5501,0.35,-0.21
5511,0.35,-0.22
5521,0.34,-0.23
5531,0.34,-0.23
5541,0.33,-0.24
5551,0.33,-0.24
5561,0.32,-0.24
5571,0.32,-0.25
5581,0.32,-0.25
5591,0.32,-0.25
5601,0.31,-0.25
5611,0.31,-0.26
5621,0.31,-0.26
5631,0.31,-0.26
5641,0.31,-0.26
5651,0.30,-0.26
5661,0.30,-0.26
5671,0.30,-0.26
5681,0.30,-0.26
5691,0.30,-0.26
5701,0.30,-0.26
5711,0.29,-0.26
5721,0.29,-0.27
5731,0.29,-0.27
5741,0.28,-0.27
5751,0.28,-0.27
5761,0.27,-0.28
5771,0.27,-0.28
5781,0.27,-0.28
5791,0.27,-0.28
5801,0.26,-0.28
5811,0.26,-0.28
5821,0.26,-0.28
5831,0.25,-0.29
5841,0.25,-0.28
5851,0.24,-0.29
5861,0.24,-0.29
5871,0.23,-0.29
5881,0.22,-0.29
5891,0.22,-0.30
5901,0.21,-0.30
5911,0.20,-0.30
5921,0.20,-0.30
5931,0.19,-0.30
5941,0.19,-0.30
5951,0.18,-0.31
5961,0.19,-0.31
5971,0.18,-0.31
5981,0.18,-0.31
5991,0.17,-0.31
6001,0.17,-0.31
6011,0.16,-0.31
6021,0.15,-0.32
6031,0.14,-0.31
6041,0.14,-0.32
6051,0.13,-0.32
6061,0.13,-0.32
6071,0.12,-0.32
6081,0.12,-0.32
6091,0.11,-0.32
6101,0.11,-0.33
6111,0.10,-0.33
6121,0.10,-0.33
6131,0.10,-0.33
6141,0.09,-0.33
6151,0.08,-0.33
6161,0.07,-0.33
6171,0.06,-0.34
6181,0.06,-0.34
6191,0.05,-0.34
6201,0.04,-0.34
6211,0.02,-0.34
6221,0.01,-0.34
6231,0.00,-0.34
6241,-0.01,-0.34
6251,-0.01,-0.35
6261,-0.02,-0.34
6271,-0.02,-0.35
6281,-0.02,-0.34
6291,-0.03,-0.35
6301,-0.04,-0.35
6311,-0.04,-0.35
6321,-0.05,-0.35
6331,-0.05,-0.35
6341,-0.05,-0.35
6351,-0.05,-0.35
6361,-0.05,-0.35
6371,-0.05,-0.35
6381,-0.05,-0.35
6391,-0.05,-0.35
6401,-0.05,-0.35
6411,-0.06,-0.35
6421,-0.05,-0.35
6431,-0.05,-0.35
6441,-0.05,-0.35
6451,-0.06,-0.35
6461,-0.07,-0.35
6471,-0.07,-0.35
6481,-0.07,-0.35
6491,-0.07,-0.35
6501,-0.07,-0.35
6511,-0.07,-0.35
6521,-0.07,-0.35
6531,-0.08,-0.35
6541,-0.08,-0.35
6551,-0.08,-0.35
6561,-0.08,-0.35
6571,-0.08,-0.35
6581,-0.09,-0.35
6591,-0.10,-0.35
6601,-0.11,-0.35
6611,-0.11,-0.35
6621,-0.12,-0.35
6631,-0.13,-0.35
6641,-0.13,-0.35
6651,-0.13,-0.35
6661,-0.13,-0.35
6671,-0.13,-0.35
6681,-0.14,-0.35
6691,-0.14,-0.35
6701,-0.15,-0.35
6711,-0.16,-0.34
6721,-0.16,-0.35
6731,-0.16,-0.35
6741,-0.16,-0.35
6751,-0.16,-0.35
6761,-0.17,-0.35
6771,-0.17,-0.35
6781,-0.17,-0.34
6791,-0.18,-0.35
6801,-0.19,-0.35
6811,-0.19,-0.34
6821,-0.20,-0.34
6831,-0.20,-0.34
6841,-0.21,-0.34
6851,-0.22,-0.34
6861,-0.22,-0.34
6871,-0.23,-0.34
6881,-0.23,-0.34
6891,-0.24,-0.33
6901,-0.24,-0.33
6911,-0.24,-0.33
6921,-0.25,-0.33
6931,-0.26,-0.33
6941,-0.26,-0.32
6951,-0.28,-0.32
6961,-0.28,-0.32
6971,-0.29,-0.31
6981,-0.30,-0.31
6991,-0.31,-0.31
7001,-0.32,-0.30
7011,-0.33,-0.30
7021,-0.33,-0.29
7031,-0.34,-0.29
7041,-0.35,-0.29
7051,-0.35,-0.29
7061,-0.35,-0.29
7071,-0.35,-0.28
7081,-0.35,-0.28
7091,-0.36,-0.28
7101,-0.36,-0.28
7111,-0.36,-0.28
7121,-0.36,-0.28
7131,-0.36,-0.27
7141,-0.36,-0.27
7151,-0.37,-0.26
7161,-0.37,-0.25
7171,-0.37,-0.24
7181,-0.38,-0.23
7191,-0.39,-0.22
7201,-0.39,-0.21
7211,-0.39,-0.20
7221,-0.40,-0.19
7231,-0.40,-0.19
7241,-0.40,-0.18
7251,-0.40,-0.17
7261,-0.41,-0.16
7271,-0.41,-0.15
7281,-0.41,-0.15
7291,-0.42,-0.14
7301,-0.42,-0.13
7311,-0.42,-0.12
7321,-0.42,-0.12
7331,-0.42,-0.11
7341,-0.42,-0.11
7351,-0.42,-0.10
7361,-0.42,-0.10
7371,-0.42,-0.09
7381,-0.43,-0.08
7391,-0.43,-0.07
7401,-0.43,-0.06
7411,-0.44,-0.05
7421,-0.44,-0.04
7431,-0.44,-0.03
7441,-0.44,-0.02
7451,-0.44,-0.01
7461,-0.44,-0.01
7471,-0.44,0.00
7481,-0.44,0.01
7491,-0.44,0.01
7501,-0.44,0.01
7511,-0.44,0.02
7521,-0.44,0.02
7531,-0.44,0.03
7541,-0.44,0.04
7551,-0.44,0.04
7561,-0.44,0.05
7571,-0.44,0.06
7581,-0.44,0.06
7591,-0.44,0.07
7601,-0.44,0.07
7611,-0.44,0.08
7621,-0.44,0.08
7631,-0.43,0.09
7641,-0.44,0.09
7651,-0.44,0.11
7661,-0.43,0.13
7671,-0.43,0.14
7681,-0.43,0.15
7691,-0.43,0.15
7701,-0.43,0.16
7711,-0.43,0.17
7721,-0.43,0.18
7731,-0.43,0.19
7741,-0.43,0.20
7751,-0.42,0.21
7761,-0.42,0.22
7771,-0.42,0.22
7781,-0.42,0.23
7791,-0.42,0.24
7801,-0.42,0.25
7811,-0.41,0.26
7821,-0.42,0.27
7831,-0.41,0.28
7841,-0.41,0.28
7851,-0.41,0.29
7861,-0.41,0.30
7871,-0.40,0.31
7881,-0.40,0.32
7891,-0.40,0.32
7901,-0.39,0.33
7911,-0.39,0.34
7921,-0.39,0.35
7931,-0.38,0.36
7941,-0.38,0.36
7951,-0.38,0.37
7961,-0.37,0.38
7971,-0.37,0.38
7981,-0.37,0.39
7991,-0.37,0.39
8001,-0.36,0.40
8011,-0.36,0.41
8021,-0.36,0.41
8031,-0.35,0.42
8041,-0.35,0.42
8051,-0.35,0.43
8061,-0.35,0.43
8071,-0.34,0.43
8081,-0.34,0.43
8091,-0.34,0.44
8101,-0.33,0.44
8111,-0.33,0.44
8121,-0.33,0.44
8131,-0.33,0.45
8141,-0.32,0.45
8151,-0.32,0.45
8161,-0.32,0.45
8171,-0.32,0.46
8181,-0.32,0.46
8191,-0.31,0.46
8201,-0.31,0.46
8211,-0.31,0.46
8221,-0.30,0.47
8231,-0.30,0.47
8241,-0.30,0.47
8251,-0.28,0.48
8261,-0.28,0.48
8271,-0.27,0.49
8281,-0.26,0.49
8291,-0.25,0.50
8301,-0.25,0.51
8311,-0.24,0.51
8321,-0.22,0.52
8331,-0.21,0.52
8341,-0.20,0.53
8351,-0.19,0.53
8361,-0.19,0.53
8371,-0.18,0.54
8381,-0.18,0.53
8391,-0.17,0.54
8401,-0.17,0.54
8411,-0.16,0.54
8421,-0.15,0.54
8431,-0.15,0.54
8441,-0.14,0.54
8451,-0.13,0.55
8461,-0.13,0.55
8471,-0.12,0.55
8481,-0.12,0.55
8491,-0.11,0.56
8501,-0.11,0.55
8511,-0.10,0.56
8521,-0.09,0.56
8531,-0.08,0.56
8541,-0.07,0.56
8551,-0.06,0.56
8561,-0.05,0.56
8571,-0.05,0.56
8581,-0.04,0.57
8591,-0.03,0.57
8601,-0.02,0.57
8611,-0.02,0.57
8621,-0.02,0.57
8631,-0.02,0.57
8641,-0.02,0.57
8651,-0.02,0.57
8661,-0.02,0.57
8671,-0.02,0.57
8681,-0.02,0.57
8691,-0.01,0.57
8701,-0.02,0.57
8711,-0.02,0.57
8721,-0.01,0.57
8731,-0.01,0.57
8741,-0.02,0.57
8751,-0.02,0.57
8761,-0.02,0.57
8771,-0.02,0.57
8781,-0.01,0.57
8791,-0.01,0.57
8801,-0.02,0.57
8811,-0.02,0.57
8821,-0.01,0.57
8831,-0.02,0.57
8841,-0.01,0.57
8851,-0.02,0.57
8861,-0.01,0.57
8871,-0.01,0.57
8881,-0.02,0.57
8891,-0.01,0.57
8901,-0.02,0.57
8911,-0.01,0.57
8921,-0.01,0.57
8931,-0.02,0.57
8941,-0.01,0.57
8951,-0.01,0.57
8961,-0.01,0.57
8971,-0.01,0.57
8981,-0.01,0.57
8991,-0.02,0.57
9001,-0.01,0.57
9011,-0.02,0.57
9021,-0.02,0.57
9031,-0.01,0.57
9041,-0.02,0.57
9051,-0.02,0.57
9061,-0.02,0.58
9071,-0.02,0.57
9081,-0.02,0.58
9091,-0.02,0.57
9101,-0.01,0.57
9111,-0.02,0.57
9121,-0.02,0.57
9131,-0.02,0.57
9141,-0.01,0.57
9151,-0.01,0.57
9161,-0.01,0.57
9171,-0.01,0.57
9181,-0.02,0.58
9191,-0.01,0.57
9201,-0.02,0.57
9211,-0.01,0.57
9221,-0.01,0.57
9231,-0.01,0.57
9241,-0.01,0.57
9251,-0.02,0.57
9261,-0.01,0.57
9271,-0.02,0.58
9281,-0.01,0.57
9291,-0.01,0.57
9301,-0.01,0.57
9311,-0.01,0.56
9321,-0.01,0.55
9331,-0.01,0.54
9341,-0.00,0.54
9351,-0.01,0.53
9361,0.00,0.52
9371,0.00,0.51
9381,0.00,0.49
9391,0.01,0.48
9401,0.00,0.47
9411,0.01,0.45
9421,0.01,0.44
9431,0.01,0.42
9441,0.02,0.40
9451,0.01,0.38
9461,0.01,0.37
9471,0.01,0.34
9481,0.01,0.33
9491,0.00,0.31
9501,0.00,0.29
9511,-0.00,0.27
9521,-0.01,0.26
9531,-0.01,0.25
9541,-0.01,0.23
9551,-0.01,0.21
9561,-0.00,0.20
9571,-0.01,0.19
9581,0.00,0.17
9591,-0.00,0.16
9601,-0.00,0.16
9611,-0.00,0.15
9621,-0.00,0.14
9631,-0.01,0.13
9641,-0.00,0.13
9651,-0.01,0.13
9661,-0.01,0.12
9671,-0.01,0.12
9681,-0.01,0.11
9691,-0.01,0.11
9701,-0.01,0.11
9711,-0.01,0.11
9721,-0.01,0.11
9731,-0.01,0.11
9741,-0.01,0.11
9751,-0.01,0.11
9761,-0.01,0.11
9771,-0.01,0.11
9781,-0.01,0.11
9791,-0.01,0.11
9801,-0.01,0.11
9811,-0.01,0.11
9821,-0.01,0.11
9831,-0.01,0.11
9841,-0.01,0.11
9851,-0.01,0.11
9861,-0.01,0.11
9871,-0.01,0.11
9881,-0.01,0.11
9891,-0.01,0.11
9901,-0.01,0.11
9911,-0.01,0.11
9921,-0.01,0.11
9931,-0.01,0.10
9941,-0.01,0.11
9951,-0.01,0.10
9961,-0.01,0.10
9971,-0.02,0.11
9981,-0.01,0.10
9991,-0.01,0.10
10001,-0.01,0.10
10011,-0.01,0.10
10021,-0.01,0.10
10031,-0.01,0.10
10041,-0.01,0.10
10051,-0.01,0.10
10061,-0.01,0.10
10071,-0.01,0.10
10081,-0.01,0.10
10091,-0.01,0.10
10101,-0.01,0.10
10111,-0.00,0.10
10121,-0.01,0.10
10131,-0.01,0.10
10141,-0.01,0.10
10151,-0.01,0.10
10161,-0.00,0.10
10171,-0.00,0.09
10181,-0.00,0.10
10191,-0.01,0.09
10201,-0.00,0.09
10211,-0.00,0.09
10221,0.00,0.09
10231,-0.01,0.10
10241,-0.01,0.10
10251,-0.00,0.10
10261,-0.00,0.10
10271,-0.00,0.10
10281,-0.00,0.09
10291,-0.00,0.10
10301,-0.00,0.09
10311,-0.00,0.10
10321,-0.01,0.09
10331,-0.00,0.10
10341,-0.01,0.09
10351,-0.00,0.10
10361,-0.00,0.09
10371,-0.01,0.10
10381,-0.00,0.09
10391,-0.01,0.09
10401,-0.01,0.09
10411,-0.00,0.09
10421,-0.01,0.10
10431,-0.00,0.10
10441,-0.00,0.09
10451,-0.01,0.09
10461,-0.01,0.09
10471,-0.00,0.10
10481,-0.01,0.09
10491,-0.01,0.09
10501,-0.00,0.10
10511,-0.00,0.10
10521,-0.01,0.09
10531,-0.00,0.09
10541,-0.00,0.09
